x,y,cluster,term,genes
8.190676,11.760351,Cluster 0,PMC3094730 Nihms278189F2,SOCS3 TLR2 SOCS1 TLR6 FOXP3 
5.233955,11.683794,Cluster 0,PMC4185881 Pone.0108466.G001,TBK1 MAL TRAF6 IRF3 IRAK1 LBP IRAK4 TAB2 CD14 TAB1 TLR4 
5.8009834,11.3670635,Cluster 0,PMC5415836 11658 2016 2 Fig2 HTML,TLR2 IRAK2 TRAF6 IRAK1 IRAK4 TAB1 
6.9005117,11.662532,Cluster 0,PMC6434466 10.1177 0963689718756070-Fig7,MYD88 IK TRAF6 LBP TLR4 
5.9796023,10.583306,Cluster 0,PMC6953124 Cells-08-01593-G009,MYD88 AK1 TRAF6 TAB2 TAB1 MTOR 
5.0980988,10.1758585,Cluster 0,PMC7367812 Gr2 Lrg,STAT2 TRAF3 TRAF2 ISG15 TLR2 CXCL10 ACE2 ISG20 IFNE MYD88 IRF1 MAVS ECSIT TRAF6 IRF3 IRF9 TLR8 IRF7 TLR7 TLR3 IFITM2 IFITM3 TRADD TMPRSS2 TANK TBK1 CASP7 CASP10 TRIM25 CASP3 BID 
4.4876018,9.456678,Cluster 0,PMC4563985 Nihms718663F3,PSMB8 RNASEH2C MAVS RNASEH2B TBK1 STAT2 IRF3 CGAS IRF7 RNASEH2A TYK2 SAMHD1 
5.1644616,11.603994,Cluster 0,PMC3377094 Emmm0003-0513-F2,RELA TIRAP MYD88 TBK1 IRF5 TRAF6 IRF3 IRF8 TLR9 TAB3 TRIM27 IRF7 TLR7 TAB2 TRIM21 TRIM23 TLR4 
5.911252,10.671014,Cluster 0,PMC6437734 JIR2019-9678098.001,MKKS MYD88 TRAF6 PTEN TAB3 TAB2 CD14 MDM2 
5.293307,11.096874,Cluster 0,PMC5595348 Ppat.1006585.G011,MYD88 IFNA1 TRAF6 IRF3 TRAF3 TLR7 TAB1 EEA1 
6.878573,11.741859,Cluster 0,PMC7158602 10.1177 1535370219900773-Fig7,MYD88 TOLLIP TRAF6 NFKB1 TLR4 
8.300035,10.520103,Cluster 0,PMC7849620 535 2021 1760 Fig4 HTML,CXCL10 CCR2 CXCL8 CCL2 TLR7 IL6R TLR4 
4.6138453,10.641032,Cluster 0,PMC7677403 41392 2020 347 Fig4 HTML,AIM2 IFI16 IRF3 NLRP3 IRF7 CASP1 TLR3 
4.100547,11.049492,Cluster 0,PMC6828744 41423 2019 290 Fig1 HTML,TRAF3 CGAS TANK AIM2 MAVS TBK1 IFI16 IRF3 TRIM25 TLR9 TLR8 IRF7 TLR7 
4.618342,10.618824,Cluster 0,PMC6443256 Nihms-1015241-F0001,DHX9 DDX41 CGAS IL18 IL1B MYD88 MAVS TBK1 IFI16 DHX36 IRF3 TLR9 IRF7 MRE11 
5.900833,11.714568,Cluster 0,PMC5072731 Pone.0165231.G007,MYD88 MAX TRAF6 CTSK FADD TRAF3 IRAK4 TLR7 TLR6 
5.9708004,13.495537,Cluster 0,PMC7374824 41232 2020 118 Fig1 HTML,TLR1 MYD88 IRF3 TLR9 TIRAP TLR8 IRF7 TLR7 TLR6 TLR5 TLR4 TLR3 
5.0716543,11.822433,Cluster 0,PMC7829348 Fimmu-11-594150-G002,MYD88 TBK1 TRAF6 IRF3 IRAK1 LBP TIRAP TAB3 TRAF3 IRAK4 TAB2 CD14 
4.738515,10.436164,Cluster 0,PMC7872968 Fmolb-07-598583-G008,MAVS TBK1 TRAF6 IRF3 TRADD FADD TRAF3 TRAF2 IRF7 TANK 
4.7591157,9.967399,Cluster 0,PMC5869526 Viruses-10-00133-G001,MYD88 MAVS TBK1 CGAS TYK2 ADAR 
5.095004,12.012842,Cluster 0,PMC4174766 Fimmu-05-00461-G002,MYD88 UNC93B1 TRAF6 IRAK1 TLR9 TRAF3 IRAK4 IRF7 TLR7 
5.0135655,11.015801,Cluster 0,PMC2846156 Zpg0020922640003,MAL TRAF6 IRF3 BTK FADD TRAF3 IRF7 TLR4 
6.371416,11.726307,Cluster 0,PMC7381287 Fimmu-11-01210-G0001,IL1B MYD88 IL10 TBK1 IRF3 LBP TLR4 
8.165037,10.203266,Cluster 0,PMC4876452 Srep26350-F6,CD40 NOD1 NOD2 MPO NLRC4 TREM1 NLRP14 NLRP9 NLRP12 NLRP6 IRAK1 NLRP3 LTA NLRP4 NLRP2 GRB2 TLR10 TLR4 JAK2 
6.787508,11.415234,Cluster 0,PMC4876452 Srep26350-F5,RNASEL TRA SYK NOD2 TNF OAS1 TLR2 TLR1 MYD88 OAS2 TRAF6 IRF3 IRF7 TLR4 
5.0793943,13.300597,Cluster 0,PMC7726878 12985 2020 1463 Fig1 HTML,TLR2 TLR1 MYD88 TRAF6 IRF3 TLR9 TRAF3 IRF7 TAB2 TLR6 EGFR TLR3 
6.2082396,12.738272,Cluster 0,PMC3774987 Fmicb-04-00276-G003,TLR2 TLR1 MYD88 IRF5 TRAF6 TIRAP TRAF3 IRAK4 TLR10 TLR5 TLR4 TLR3 
5.924962,13.241749,Cluster 0,PMC4714660 CAS-106-00000000001659-g001,BATF3 HMGB1 TRAF3 TLR2 TLR1 TBK1 CD8A IRF3 TLR9 TLR8 TLR7 TLR10 TLR6 TLR5 TLR4 TLR3 
4.635512,11.167666,Cluster 0,PMC7248678 CTI2-9-e1139-g002,MYD88 DHX9 DHX36 IRF3 TLR9 CGAS IRF7 TLR7 
5.582462,10.06583,Cluster 0,PMC4563985 Nihms718663F4,MAVS XIAP IRF3 BCL10 RIPK2 NOD2 TAB3 CARD14 MALT1 
6.022441,12.761654,Cluster 0,PMC8023785 41573 2021 163 Fig1 HTML,IL33 IL10 TIRAP TNF CGAS IL18 TLR2 MYD88 IL6 IRF3 NLRP3 TLR9 TLR8 IRF7 TLR7 TLR6 TLR5 TLR4 RAF1 TLR3 
7.418332,10.175503,Cluster 0,PMC3767435 Nihms158524F2,JUN IL1R1 EIF2AK2 IRAK4 MAPK8IP3 TICAM2 TNFRSF1A MAPK14 CXCL10 NFKBIB NFKBIA TOLLIP IRF3 IFNG HSPA1A IRF7 UBE2N CD86 RELA CSF3 CSF2 TRADD CD80 TNFAIP3 LY96 HMGB1 TNF NR2C2 CASP8 IRAK2 IRAK1 FADD RIPK2 MAP3K7 MAP2K4 PPARA CHUK NFKBIL1 FOS LY86 TIRAP NFKB1 NFKB2 MYD88 TRAF6 BTK PELI1 LTA UBE2V1 MAP3K14 TAB1 HSPD1 ELK1 PTGS2 IKBKB MAPK9 MAPK8 MUC13 IFNB1 CCL2 CD14 NFRKB PGLYRP1 
8.739627,10.306196,Cluster 0,PMC3378042 Nihms340402F2,NUB1 SENP8 IL6 CUL1 TLR4 
5.5551157,12.9869175,Cluster 0,PMC4922528 Nihms787758F2,TIRAP IRAK4 TLR2 MYD88 IRAK2 TBK1 TRAF6 IRF3 IRAK1 NLRP3 TLR7 CD14 TLR6 TLR5 TLR4 TLR3 
4.4304075,11.279302,Cluster 0,PMC7551260 Viruses-12-01039-G002,IL10RB TMPRSS2 TRAF3 TYK2 DPP4 ACE2 MYD88 IRF1 MAVS TBK1 TRAF6 IRF3 PLP2 TLR8 IRF7 TLR7 TLR3 
5.086291,11.746379,Cluster 0,PMC2821718 Nihms-152030-F0003,MYD88 GSK3B TRAF6 IRF3 TRAF3 
7.317655,12.935085,Cluster 0,PMC5409774 1415-4757-gmb-1678-4685-GMB-2016-0133-gf07,CPO CD40 TIRAP IRAK4 TLR2 TOLLIP TRAF6 CTSK LBP TLR9 FADD TAB2 CD14 TLR3 
5.1807566,12.260512,Cluster 0,PMC4199593 Pone.0107873.G006,STAT1 TIRAP TRAF3 MTOR MYD88 MAVS ECSIT IRAK2 TBK1 TOLLIP TRAF6 IRF3 IRAK1 PIM1 FADD RAC1 TLR8 IRF7 TLR7 TLR6 TAB1 TLR3 
5.585841,12.70906,Cluster 0,PMC6668540 BMRI2019-7420189.002,IL27 TNF IL6 TRAF6 IRF3 TLR9 TLR8 IRF7 TLR7 TAB2 TLR10 TLR5 TLR4 TLR3 
4.2950435,10.484977,Cluster 0,PMC2820251 Nihms171839F1,MAVS TBK1 IRF3 TRIM25 TRAF3 TANK 
6.172528,11.965819,Cluster 0,PMC7268359 12906 2020 2864 Fig6 HTML,MYD88 TRAF6 IRAK1 TIRAP IRAK4 CD14 
7.110126,11.371453,Cluster 0,PMC3762275 Ooomb4-20-433-G002,TLR2 MYD88 SRC JUN SYK CARD9 IRAK1 BCL10 NLRP3 FOS IRAK4 TLR6 
5.420728,11.750429,Cluster 0,PMC6409748 Viruses-11-00172-G002,MYD88 TRAF6 IRAK1 TRAF3 IRF7 
6.4655266,11.663183,Cluster 0,PMC7805053 12964 2020 695 Fig4 HTML,MYD88 TRAF6 IRF3 IL17RD TLR4 
5.6044645,13.183607,Cluster 0,PMC5408006 Fped-05-00083-G003,RELA TRAF3 IRAK4 NFKB1 TLR2 TLR1 MYD88 IRF3 TLR9 IRF7 TLR10 TLR6 TLR4 TLR3 
9.942994,11.038,Cluster 0,PMC2819730 Nihms128054F1,ATF3 FLT1 TFRC HHIP SPHK1 EVX1 GAB1 AMFR F11R TGFBR1 AGT BMP7 LRP8 ARNTL PIK3CG TLR2 FKBP1A GNB1 ERBB2 LEPR CTNNA1 APOE 
8.930354,9.953021,Cluster 0,PMC2819165 Nihms-171182-F0004,NFKBIA IL10 IL6 CCND1 LEP IL10RA BCL2L1 TLR4 SOD2 
6.9437337,11.140916,Cluster 0,PMC7370155 Ijms-21-04609-G002,TLR2 MYD88 STAT3 TRAF6 TIRAP TLR4 JAK2 
6.5639734,10.870889,Cluster 0,PMC2818158 Zef0070927350001,MAL IRF3 TNF TLR4 TLR3 
6.8660674,12.131159,Cluster 0,PMC2817557 JBB2010-305879.002,IK IRF3 LBP TIRAP IRAK4 TLR4 
7.6411233,10.303509,Cluster 0,PMC7813845 41392 2020 384 Fig3 HTML,BRD4 PYCARD RELA NLRP3 CASP1 IL18 
5.5192876,11.157694,Cluster 0,PMC8015888 JEV2-10-e12080-g007,TLR9 NOD2 TLR8 CCL2 TLR7 
5.941415,11.360747,Cluster 0,PMC6553925 Zjw0061959280006,TIRAP IRAK4 TNIP1 TRAF2 TANK MYD88 TNIP2 IRAK2 TBK1 IRAK3 TRAF6 IRAK1 TAB3 TAB2 CD14 
5.843137,11.770097,Cluster 0,PMC7343132 Pone.0214497.G006,MYD88 IRAK1 TLR8 IRAK4 TLR6 
4.9700494,12.301361,Cluster 0,PMC6414715 Fimmu-10-00311-G0010,IFNGR2 TRAF3 IRAK4 NFKB1 TANK MYD88 NFKBIA TRAF6 IRF3 TLR9 FADD TAB3 IRF7 TLR7 TAB2 TLR3 JAK2 
7.434545,11.416313,Cluster 0,PMC6946788 12079 2018 489 Fig2 HTML,TLR2 MYD88 EPO NLRP3 TNF TLR4 
5.731293,12.656134,Cluster 0,PMC5983771 Ijms-19-01379-G001,TLR2 STAT1 IRF5 STAT2 IRF3 TLR9 IRF9 TLR8 TLR7 TLR5 TLR4 TLR3 
7.4353743,12.866561,Cluster 0,PMC7944918 12885 2021 7959 Fig8 HTML,CD40 TIRAP TRAF3 NEB IL6 TOLLIP CD6 TRAF6 CTSK MAK LBP TLR9 FADD RAC1 TAB2 CD14 TLR6 TLR4 
8.013699,11.5568695,Cluster 0,PMC7378668 Ijmsv17P1840G005,TUBB M6PR MPO EEA1 TLR2 MARCO CD6 RILP CD14 TLR6 CALR TLR4 VAMP3 
7.279839,12.99378,Cluster 0,PMC4196580 Fgene-05-00348-G0006,CPO MKKS CD40 TIRAP IRAK4 TLR2 CD6 TRAF6 CTSK LBP TLR9 FADD TAB2 CD14 TLR3 
4.5139976,9.933317,Cluster 0,PMC7552046 Viruses-12-00919-G006,MAVS IRF3 CHAD IRF7 IFNAR1 
5.2421703,13.127889,Cluster 0,PMC3379693 Tjp0590-0447-F1,TIRAP TRAF3 IRAK4 TLR2 MYD88 TBK1 TRAF6 IRF3 IRAK1 TLR9 TLR8 TLR7 TLR4 TLR3 
5.7407355,10.13783,Cluster 0,PMC3380339 Nihms318084F1,AIM2 MAVS CARD9 CCL20 IRF3 BCL10 CCL3 HMGB1 CASP1 
5.4104347,11.73042,Cluster 0,PMC6425834 NRR-14-1196-g002,MYD88 TBK1 TRAF6 IRF3 TRAF3 TLR4 
6.7140245,13.012151,Cluster 0,PMC4197207 Cmi201438F3,TLR2 MYD88 TLR6 TLR4 TLR3 
5.490989,13.251634,Cluster 0,PMC2852602 MI2010-674363.002,TIRAP TRAF3 IRAK4 TLR2 MYD88 TRAF6 TLR9 TLR7 TAB2 CD36 TLR6 TLR5 TLR4 TLR3 
4.090727,11.472774,Cluster 0,PMC5596246 Cmi201744F4,RIPK3 TRADD MYD88 MAVS TBK1 IRF3 TRIM25 TLR9 TLR8 IRF7 TLR7 RIPK1 TLR3 
4.6848564,10.421609,Cluster 0,PMC7736111 Fmicb-11-588409-G002,MAVS TRAF5 TBK1 TRAF6 IRF3 TRADD TRIM25 TRAF3 TRAF2 IRF7 TANK 
4.6424017,10.0976305,Cluster 0,PMC5415203 Ppat.1006335.G006,TBK1 IRF3 CGAS MRE11 RAD50 
4.717113,10.563548,Cluster 0,PMC7892431 Fimmu-11-624034-G002,RNASEL ADAR MYD88 AIM2 MAVS TBK1 IFI16 IRF3 NLRP3 TRIM25 TLR9 IRF7 CASP1 TRIM56 EIF2A 
7.968425,11.702385,Cluster 0,PMC7015249 JCSM-11-103-g009,TLR2 TLR1 IL6 PAM CSK TLR4 
6.4459715,11.344593,Cluster 0,PMC7504480 Ijms-21-05963-G001,MYD88 NEK7 TRAF6 IRAK1 NLRP3 HMGB1 IRAK4 IL18 
5.1106997,11.63657,Cluster 0,PMC6424867 Fimmu-10-00372-G0006,TLR2 MYD88 MAVS MAL IRF3 IRAK1 IRF7 
6.6371565,11.080788,Cluster 0,PMC5778124 Fimmu-08-02012-G006,MYD88 TRAF6 IRAK1 TRAF3 TNF RELB 
5.7805533,13.359972,Cluster 0,PMC4717889 An010090Fig1,JUN TIRAP RORA EGFR TLR2 TLR1 MYD88 TBK1 TRAF6 IRF3 TLR9 TLR7 TLR6 TLR4 SIGIRR TLR3 
6.30587,9.693823,Cluster 0,PMC4872452 Tp201628F2,STOML3 CMAS IFNA16 GMFG DGKA TMUB1 AMFR ADCY3 GPR84 TENT5A MARCKS TAFA4 IRF3 CD59 
7.1877933,12.014667,Cluster 0,PMC3896749 1742-2094-10-148-9,TLR2 MYD88 TIRAP TNF TLR4 
6.8901076,12.875257,Cluster 0,PMC5869528 Viruses-10-00135-G009,CPO CD40 TIRAP TRAF3 IRAK4 TLR2 TBK1 TOLLIP TRAF6 IRF3 LBP TLR9 TAB2 CD14 TLR6 TLR4 TLR3 
7.3645306,11.318308,Cluster 0,PMC5070718 BMB-49-311-g001,TLR2 CARD10 STAT3 TRAF6 IRAK1 CCL5 TLR4 TLR3 
7.578805,11.055878,Cluster 0,PMC7281661 Pathogens-09-00410-G006,IL1A MYD88 TOLLIP CXCL2 CXCL3 TLR4 SIGIRR 
5.345255,13.189523,Cluster 0,PMC4576153 Gr1,TRAF3 IRAK4 TLR2 MYD88 CYLD IRAK2 MAL TRAF6 TLR9 FADD TLR8 IRF7 TLR7 TLR4 TLR3 
5.993747,12.819244,Cluster 0,PMC5869700 41598 2018 23667 Fig6 HTML,JUN STAT1 IRAK4 TLR2 TLR1 MYD88 NFKBIA IL6 TLR9 TLR8 TLR7 TAB2 TLR6 TAB1 TLR5 TLR4 TLR3 CD40 UNK CTSK IRAK1 MYC LBP FADD RAC1 
5.987018,11.015476,Cluster 0,PMC3890654 Fimmu-04-00512-G001,MYD88 SOCS1 IRAK2 TOLLIP MAL TRAF6 FOS TAB3 TAB2 CD14 TLR4 SIGIRR 
4.2739644,11.379975,Cluster 0,PMC6948191 Nihms-1522896-F0003,MYD88 AIM2 MAVS IRF3 TLR9 TLR8 INA CGAS IRF7 CASP1 TLR7 TLR3 
6.175445,10.8950815,Cluster 0,PMC5435615 Gr5,APCS MAP2K4 TRAM2 MAP2K3 TRAM1 CD80 TIRAP TRAF3 IRAK4 TNF TRAF2 MYD88 ECSIT TRAF6 IRAK1 TXNIP NLRP3 MAP7 TAB3 TAB2 TAB1 TLR4 
6.883287,10.5596,Cluster 0,PMC7407918 WJH-12-332-g003,EGR1 JUN DUSP1 TRADD FOS PTEN IRAK4 TRAF2 NLK MYD88 TRAF6 IRAK1 NOX4 RAC1 CD14 NOX1 
4.978372,12.28714,Cluster 0,PMC4575611 Nihms679212F1,MYD88 STAT2 IFI16 TRAF6 IRF3 IRAK1 TLR9 TRAF3 IRAK4 IRF7 TLR4 TLR3 
7.2078633,12.114547,Cluster 0,PMC3356354 Pone.0035369.G008,MYD88 CD40 RP1 LBP TIRAP TNF CD14 TAB1 TLR4 
6.786096,9.793073,Cluster 0,PMC5435544 Nihms848053F4A,APP STAT1 MAP2K1 CD80 IRAK4 FASLG TNFRSF1A MAPK11 IL1A NFKBIA MAPK9 MAPKAPK2 TRAF6 MAPKAPK3 IRAK1 MAP3K7 IFNAR1 MAP4K4 IFNAR2 RAF1 
7.054085,10.976855,Cluster 0,PMC5434854 AJMG-174-235-g002,NPFF NPY1R IRAK4 TRAK1 ICAM1 MYD88 UBC MAL GALR2 TRAF6 NTSR1 CCR9 TAB1 TLR4 NTSR2 
7.1465926,11.892967,Cluster 0,PMC4673337 Fnmol-08-00073-G0001,SON MYD88 LBP NLRP3 TIRAP CASP1 IL18 CD14 TLR4 
7.807144,10.401659,Cluster 0,PMC2874322 Nihms159937F4,APP RB1 EPO BOLA1 TAP2 NOD2 NLRC4 TAP1 NGF PSMB9 IL1B NLRP12 MB IRF2 NLRP3 TLR9 CCL3 BMF CCL17 IL13RA1 
6.6002975,11.213603,Cluster 0,PMC6470667 Ijms-20-01257-G001,SMAD3 MYD88 IL36A IL1R1 IL37 TRAF6 IRAK1 IL1RAPL1 IRAK4 
5.3553147,10.619466,Cluster 0,PMC8005608 Fcimb-11-628275-G003,TRIM40 TRAF3 MYD88 MAVS ECSIT TRAF6 IRF3 TRIM14 TLR9 TAB3 TLR8 TRIM38 TLR7 TAB2 CACTIN TRIM32 TRIM56 TLR3 TRIM13 TRIM31 DDX41 CGAS TANK TRIM8 DHX33 TRIM29 TBK1 TRIM6 TRIM4 NLRP3 TRIM25 TRIM26 TRIM21 TRIM65 TRIM23 
5.289174,12.567195,Cluster 0,PMC3090458 Nihms-283185-F0003,MYD88 TRAF5 TRAF6 TLR9 TLR8 TRAF3 TLR7 TAB2 TAB1 TLR4 
5.879602,11.023745,Cluster 0,PMC4012889 Cmi201119F1,MKKS MYD88 TRAF6 DROSHA IRAK4 DGCR8 TAB2 TAB1 TLR4 
5.713939,9.795402,Cluster 0,PMC5971270 BMRI2018-7382351.005,LPL IRF3 LY96 APOA5 CD36 
5.172695,10.609052,Cluster 0,PMC7316886 Fcimb-10-00277-G0002,CXCL8 TRAF3 IRAK4 CXCL1 ICAM1 CXCL16 CXCL5 CXCL10 IRF1 MAVS TBK1 TRAF6 IRF3 NOS2 
7.579304,10.214171,Cluster 0,PMC5588408 Mol-23-17 077 Sun-g001,NEK7 NLRP3 NLRC4 NLRP1 NAIP IFNAR1 
4.9766874,10.379201,Cluster 0,PMC8052633 Nihms-1687384-F0003,TBK1 IRF3 ATM ULK1 MTOR 
7.485593,10.766586,Cluster 0,PMC4151153 Fimmu-05-00421-G002,IL4 JUN IRAK2 TOLLIP TRAF6 FOS CD14 TLR4 
5.0554504,11.746746,Cluster 0,PMC7934812 12664 2020 1114 Fig1 HTML,MYD88 TBK1 TRAF6 IRF3 TIRAP TRAF3 
8.217152,11.659806,Cluster 0,PMC7192829 In-20-E12-G002,TLR2 TLR1 CYP27B1 CA1 TFEB TLR8 MTOR 
8.396983,10.212445,Cluster 0,PMC6637313 Fimmu-10-01601-G0001,MYD88 BCR CD40 IL21 IFNG TREX1 HMGB1 CGAS DNASE2 DNASE1L3 
9.034233,10.048464,Cluster 0,PMC3233666 281 2011 285 Fig1 HTML,CXCR4 VHL VCAM1 HIF1A TLR4 RELB ICAM1 
7.172155,10.649513,Cluster 0,PMC5054901 BIES-37-1005-g003,PHLPP2 TRAF6 IRAK1 PTEN ICOS 
5.1377473,10.154028,Cluster 0,PMC7198750 Fimmu-11-00615-G003,MYD88 RELA AIM2 SOCS1 TBK1 APAF1 IRF3 NLRP3 BCL2 TREX1 CGAS 
6.013005,10.778054,Cluster 0,PMC4703580 Nihms732517F1,ATF3 MYD88 TRAF6 TIRAP TAB3 TAB2 TREM2 FOXO1 
6.2337685,13.055029,Cluster 0,PMC7599628 Viruses-12-01150-G004,TLR2 MYD88 MAVS TLR9 TLR8 CGAS TLR7 TLR10 TLR6 TLR5 TLR4 
7.2973876,10.953128,Cluster 0,PMC6478758 Fimmu-10-00799-G0003,MYD88 STAT3 TRAF6 CCL3 TNF TLR4 
7.3605967,10.579822,Cluster 0,PMC3349304 Fimmu-03-00091-G006,MYD88 CD63 TRAF4 TRAF6 REL VTN 
7.2979927,11.185689,Cluster 0,PMC7798029 Ol-21-02-12410-G00,TLR2 MYD88 ARG1 STAT3 MYC JAK1 TLR4 S100A8 
7.83673,12.38073,Cluster 0,PMC4159007 Evu158F8P,CD40 STAC CD6 CTSK LBP TIRAP FADD IRAK4 PARL 
7.074768,10.349052,Cluster 0,PMC5549331 40164 2017 83 Fig1 HTML,MYD88 STAT1 IRF4 IRF5 STAT3 MRC1 IRF3 STAT6 TLR4 
5.03745,13.293625,Cluster 0,PMC3085878 Bph0163-0195-F3,TRAF3 IRAK4 TANK TLR2 TLR1 IRF1 IRAK2 TBK1 IRF5 TRAF6 IRF3 IRAK1 TLR9 TLR8 TLR7 CD14 TLR6 TAB1 TLR5 TLR4 TLR3 
5.3128023,10.886915,Cluster 0,PMC4148147 Nihms536299F7,F7 MYD88 MAVS IRAK1 TRAF3 TNF IRF7 PDC 
6.461734,13.189153,Cluster 0,PMC3231924 1475-2859-10-S1-S17-1,IK NOD1 TIRAP NOD2 TRAF3 TLR2 TLR1 MYD88 TRAF6 TLR9 TLR6 TLR5 TLR4 TLR3 
5.8223505,10.935006,Cluster 0,PMC6476043 JIR2019-6491738.001,IL22 MYD88 IL4 IL10 IL21 IL6 TRAF6 IRF3 TRAF3 IRF7 TLR4 IL2 
7.242693,10.713476,Cluster 0,PMC6651423 Ijms-20-03328-G002,MYD88 NEK7 NLRP3 RIPK1 TLR4 
6.286842,12.220872,Cluster 0,PMC6652233 Fimmu-10-01663-G0003,MYD88 TRAF6 IRF3 TLR5 TLR4 TLR3 
6.115658,12.224463,Cluster 0,PMC7904555 18 2020 3656 Fig1 HTML,MYD88 TRAF6 IRF3 CCL5 LBP NLRP3 TIRAP TRAF3 IRF7 CD14 
5.3656673,12.317753,Cluster 0,PMC7056731 Fimmu-11-00323-G004,MAP4K3 MST1 TRAF3 IRAK4 TRAF2 IL17RC TLR2 LATS2 MYD88 LATS1 TRAF5 TRAF6 IRF3 TLR9 TAB3 TLR8 TLR7 TAB2 TAB1 TLR5 TLR4 TAFAZZIN TRADD CXCL2 CXCL1 IRAK1 
6.682665,11.245503,Cluster 0,PMC4150779 Gku674Fig7,MYD88 CARD9 TRAF6 IRAK1 BCL10 NLRP3 LTB LTA LTA4H IRAK4 MALT1 
8.29278,11.457434,Cluster 0,PMC3231999 Nihms338218F1,TLR2 TLR1 IRF1 C5 GSK3B RAC1 
5.3894033,10.074152,Cluster 0,PMC5407986 In-17-77-G002,UBXN1 NLRX1 SMURF2 TRADD PCBP1 TRAF3 TRAF2 COX5B TANK PSMA7 PC TBK1 PCBP2 TRAF6 IRF3 TRIM14 IRF7 
5.107443,12.047328,Cluster 0,PMC5974248 Fimmu-09-01017-G003,TBK1 TRAF6 IRF3 IRAK1 IRAK4 IRF7 OPTN 
5.920133,10.968272,Cluster 0,PMC4881378 Fcell-04-00050-G0001,ATF2 TIRAP TRAF3 TLR2 MYD88 CYLD TRAF6 MYC PELI2 TAB3 TAB2 TLR6 TAB1 TLR5 
8.59642,10.753248,Cluster 0,PMC7912808 Biomedicines-09-00142-G006,CEBPA BIK HNF1A HNF4A CIP2A TLR4 SMARCA4 
6.093111,10.458144,Cluster 0,PMC6461132 Gr1,RP2 IRAK2 IRF3 IRAK1 BCL10 NLRP3 NOD1 NOD2 TRAF3 PLCG2 TAB1 
6.554992,11.7448015,Cluster 0,PMC7730574 Molecules-25-05760-G005,MYD88 JUN IRAK1 IRAK4 TLR4 TLR3 
6.5003424,12.426392,Cluster 0,PMC3782845 ISRN.HEMATOLOGY2013-815325.005,TLR2 MYD88 TRAF6 IRAK1 TIRAP CD27 TLR8 TLR5 TLR4 
8.642638,9.865574,Cluster 0,PMC7554303 Fcimb-10-00457-G0003,CXCL9 CAD IL13 GATA3 HIF1A C2 TLR2 CXCL10 MYD88 IL4 STAT6 CD36 JAK3 JAK1 
6.8349266,12.788552,Cluster 0,PMC5423480 Biomedicines-02-00110-G003,TLR2 TLR1 MYD88 STAT1 STAT2 TLR9 NOD2 TLR6 TLR4 
4.799992,9.932887,Cluster 0,PMC7102569 F05-01-9780128201350 Lrg,MAVS IRF3 BAX CGAS BID 
7.3826036,11.630126,Cluster 0,PMC6456508 Ajtr0011-1374-F8,IL1B MYD88 COL1A1 TIRAP BTK TLR4 
