x,y,cluster,term,genes
10.179845,5.005367,Cluster 0,kinesin binding (GO:0019894),TOR1A SPAG9 PIFO NEK6 KTN1 PRC1 AP1AR MAPK8IP3 MAPK8IP1 MAPK8IP2 KIF18B KIF1BP PLEKHM2 ARHGEF10
9.074706,6.532942,Cluster 0,chloride channel activity (GO:0005254),GABRA3 GABRA2 GABRA1 GABRA6 GABRA5 GABRA4 FXYD1 CLCN7 CLCN6 CLCN5 FXYD3 SLC26A9 SLC26A8 SLC26A5 SLC26A4 SLC26A7 SLC26A6
9.411844,6.1989684,Cluster 0,sodium channel activity (GO:0005272),SLC4A11 SHROOM2 SCNN1G SCN10A SCNN1B SCN8A SCN4B KCNK1 SCN4A HCN1 SCN2A HCN3 HCN2
9.095785,6.005752,Cluster 0,leak channel activity (GO:0022840),KCNK6 KCNK7 KCNK10 KCNK9 KCNK12 KCNK13 KCNK15 KCNK16 NALCN KCNK17 KCNK18 TMEM175 PANX1 KCNK1 KCNK2 KCNK3 RHAG KCNK4 KCNK5
9.5758295,5.4920015,Cluster 0,calcium-dependent protein serine/threonine phosphatase activity (GO:0004723),PPP3CA PPM1A PPP3R1 PPP3CB PPP3CC CAMK2G PPM1F
9.950722,4.5617723,Cluster 0,calcium-transporting ATPase activity (GO:0005388),ATP13A1 ATP13A2 ATP2B4 ATP2A3 ATP2A2 ATP2B3 ATP2B2 ATP2A1 ATP2C2 ATP2B1 ATP2C1 ATP13A5 ATP13A3 ATP13A4
8.927726,6.5117955,Cluster 0,inorganic anion transmembrane transporter activity (GO:0015103),SLC12A5 SLC4A11 SLC4A10 SLC26A9 SLC26A8 SLC26A5 SLC22A9 SLC22A8 SLC26A4 SLC26A7 XPR1 SLC26A6
10.109865,5.724547,Cluster 0,phosphatidylethanolamine binding (GO:0008429),MAP1LC3A PLTP CD300A NF1 PEBP1 ESYT2
10.084636,5.8427916,Cluster 0,adrenergic receptor binding (GO:0031690),MAGI2 APLP1 ARRDC3 PDE4D ADRB1 ADRA2C SLC9A3R1 ADRA2A GRK2 UCHL1 DLG4 NEDD4 C1QBP RAPGEF2 GNAS
9.077734,5.9717174,Cluster 0,potassium ion leak channel activity (GO:0022841),KCNK6 KCNK7 KCNK10 KCNK9 KCNK12 KCNK13 KCNK15 KCNK16 KCNK17 KCNK18 TMEM175 KCNK1 KCNK2 KCNK3 KCNK4 KCNK5
9.726048,5.94275,Cluster 0,NMDA glutamate receptor activity (GO:0004972),GRIN3A GRIN2B GRIN2A GPRIN1 PTK2B GRIN2D GRIN2C
9.940819,4.702332,Cluster 0,inositol trisphosphate phosphatase activity (GO:0046030),INPP4B INPP5A INPP1 INPP4A INPP5B SYNJ1 INPP5E INPP5K OCRL INPP5J
10.207123,4.6914253,Cluster 0,WW domain binding (GO:0050699),NFE2 NDFIP1 NDFIP2 TNK2 WBP11 ENAH CDC25C FAM189B SCNN1G TRAF4 SCNN1B RAPGEF2 KIF20B
8.751724,5.515247,Cluster 0,cyclic nucleotide binding (GO:0030551),POPDC3 POPDC2 PDE4D TMEM173 PDE11A CNBD2 PDE10A RAPGEF2 CNGB3 PDE2A CNGA2 CNGA3 PDE4B CNGA4 PDE4A PDE5A HCN1 RAPGEF4 BVES CNGB1 CNGA1
9.271909,5.548164,Cluster 0,sodium ion transmembrane transporter activity (GO:0015081),SLC12A3 SLC12A1 TRAPPC10 SLC12A2 SLC4A11 ATP1B4 SLC4A10 ATP1B3 ATP1B2 ATP1B1 SLC9B1 SLC9B2 SLC9A3 SLC9A4 SCNN1G SLC9A5 SLC9A6 SLC9A7 SLC9A8 SLC9A9 KCNK1
9.9376545,5.5960393,Cluster 0,G-protein coupled peptide receptor activity (GO:0008528),AVPR2 GPR37L1 SORCS2 SORCS1 SORCS3 MC3R LTB4R2 FSHR
9.445183,5.7032185,Cluster 0,sodium ion binding (GO:0031402),SLC24A3 SLC24A2 SLC24A5 PDXK SLC24A4 SLC34A2 SLC24A1 ATP1A2 ATP1A1 ATP1B1 TDG CAPN3
9.080038,5.9978466,Cluster 0,L-proline transmembrane transporter activity (GO:0015193),SLC36A2 SLC36A1 SLC6A7 SLC36A4 SLC36A3 SLC6A15 SLC1A4
8.919171,5.907577,Cluster 0,syntaxin binding (GO:0019905),PRRT2 UNC13C PTPN2 UNC13A UNC13B STX8 SYTL2 SYTL1 SYTL5 TC2N SYTL4 SYTL3 SNPH
10.2051935,5.565959,Cluster 0,tau-protein kinase activity (GO:0050321),BRSK1 BRSK2 GSK3B GSK3A PHKG2 CDK5 MARK1 MARK4 TTBK2 MARK2
9.734973,5.9422035,Cluster 0,acidic amino acid transmembrane transporter activity (GO:0015172),SLC1A1 SLC1A2 SLC1A3 SLC1A6 SLC1A7 SLC25A18 SLC17A6 SLC17A7 SLC38A7 SLC25A22 SLC17A8 SLC25A13 SLC25A12
9.02299,6.477999,Cluster 0,voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1905030),CATSPER2 HCN4 KCND2 CACNA1G PKD2 CACNA1I CACNA1H SCN9A SCN11A SCN10A SCN7A SCN8A SCN5A SCN3A SCN4B SCN4A SCN1A HCN1 SCN3B SCN2A HCN3 HCN2 SCN1B
9.751541,5.0931115,Cluster 0,protein kinase C activity (GO:0004697),PRKCH PRKCG PRKCZ PRKCI PRKCD PRKCE PRKD1 CCL3 PRKCB PRKCA
9.116037,6.530826,Cluster 0,anion channel activity (GO:0005253),GABRA3 GABRA2 GABRA1 GABRA6 GABRA5 GABRA4 FXYD1 CLCN7 CLCN5 FXYD3 SLC26A9 SLC26A8 SLC26A5 SLC26A4 SLC26A7 SLC26A6
10.009005,4.45785,Cluster 0,GDP-dissociation inhibitor activity (GO:0005092),GPSM2 GPSM1 RGS14 GDI1 ITGB1BP1 SH3BP4 ARHGDIB RANBP1
9.95427,4.615625,Cluster 0,"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism (GO:0015662)",ABCC4 ATP6V0D1 ATP13A1 ATP13A2 ATP2B4 ATP2A3 ATP2A2 ATP2B3 ATP2B2 ATP2A1 ATP2C2 ATP2B1 ATP2C1 ABCB11 ATP13A5 ATP13A3 ATP13A4 ATP6V0D2 ATP7B ATP7A ATP6V1C1 ATP6V1C2
9.734601,5.7993054,Cluster 0,potassium-transporting ATPase activity (GO:0008556),ATP4B ATP4A ATP1A4 ATP1A3 ATP1B4 ATP1A2 ATP1B3 ATP1A1 ATP1B2 ATP1B1 ATP12A
9.725814,5.0144806,Cluster 0,transmembrane receptor protein tyrosine phosphatase activity (GO:0005001),PTPRN2 PTPRU PTPRR PTPRO PTPRM PTPRK PTPRG PTPRE PTPRF PTPRC PTPRD PTPRA PTPRZ1 PTPRB PTPN6
9.748459,5.1708403,Cluster 0,protein serine/threonine kinase inhibitor activity (GO:0030291),HEXIM2 CDKN2C CDKN2D HEXIM1 CDKN2A INCA1 CDKN2B H2AFY KAT2B FAM212B PPP1R1B PRKAR1B PKIB PRKAR1A PKIA SPRY2 PKIG
10.008644,5.0863996,Cluster 0,dynactin binding (GO:0034452),SPTBN5 SNX5 GSK3B MAPT HTT PAFAH1B1 BICDL1 BICD1 BICD2 SNX6 BBS4
10.182999,5.737212,Cluster 0,voltage-gated cation channel activity (GO:0022843),KCNF1 CACNA2D2 CACNA2D1 CACNA2D4 KCNG1
8.959585,6.556535,Cluster 0,G-protein coupled serotonin receptor activity (GO:0004993),OR10J6P HTR1F HTR1D HTR1E HTR1B HTR1A HTR5A OR5T3 OR5T2 OR6T1
10.084447,5.6042323,Cluster 0,phosphatase activator activity (GO:0019211),BMP2 B3GAT3 PPP1R15A PHACTR4 FRS2 GTF2F1 CALM2 CALM3 CALM1
9.050195,5.8861594,Cluster 0,hydrogen:amino acid symporter activity (GO:0005280),SLC36A2 SLC36A1 SLC25A18 SLC36A3 SLC32A1 SLC25A22
9.982486,4.643847,Cluster 0,sodium-dependent phosphate transmembrane transporter activity (GO:0015321),SLC34A3 SLC17A1 SLC20A2 SLC34A2 SLC34A1 SLC17A7 SLC20A1
10.28163,5.1115456,Cluster 0,guanylate kinase activity (GO:0004385),MPP2 CARD11 MPP3 MAGI3 CASK SCRIB TJP2 DLG1 GUK1 DLG2 DLG3 DLG4 KIF20B
10.049115,5.6337695,Cluster 0,protein homodimerization activity (GO:0042803),STARD3 CADM4 CADM2 CADM3 TYW5 CADM1 CD4 XPNPEP1 BAX GLA VPS25 ACOT7 TARS2 CDA
9.671459,6.04014,Cluster 0,acetylcholine receptor binding (GO:0033130),RIC3 LYNX1 DLG4 PSCA NRXN1 RAPSN LY6G6E
9.375125,5.5991387,Cluster 0,phosphatidylinositol phosphate phosphatase activity (GO:0052866),SYNJ2 SYNJ1 INPP5F SACM1L INPP5K OCRL
10.105341,5.673042,Cluster 0,potassium channel activity (GO:0005267),KCNF1 KCNG1
10.175674,5.5655417,Cluster 0,protein kinase activator activity (GO:0030295),STRADA NRG1 MT3 MADD GPRC5B FAM20A CALM2 CALM3 GAS6 CD24 CALM1
9.475091,6.1173263,Cluster 0,adenylate cyclase binding (GO:0008179),CAP2 CAP1 AKAP12 ADCY5 AKAP6 ADCY2 AKAP5 CALM2 CALM3 CALM1
9.796562,4.735574,Cluster 0,calcium-dependent protein serine/threonine kinase activity (GO:0009931),PRKCG MKNK1 MAPKAPK5 MAPKAPK2 MKNK2 CAMK2A MAPKAPK3 CCL3 CAMK4 PRKCB PRKCA
10.138281,5.7339826,Cluster 0,protein kinase inhibitor activity (GO:0004860),LRRC66 NYX MAPK8IP1 DUS2 DNAJC3 RTN4RL1 RTN4RL2 FGFR1OP SMCR8
10.001376,5.164121,Cluster 0,tau protein binding (GO:0048156),HDAC6 BIN1 APOE CLU DYRK1A FYN S100B SNCA
9.002835,6.192513,Cluster 0,calcium-dependent phospholipid binding (GO:0005544),SYT6 SYT5 SYT4 ANXA1 SYT3 ANXA2 SYT2 ANXA3 ANXA4 SYT1 RPH3AL ANXA5 ANXA6 PLA2G4A SYTL2 SYT17 PLA2G4B SYTL1 SYT16 SYT15 SYT14 SYT9 SYTL5 TC2N SYT8 SYTL4 SYTL3 SYT7 SYT13 SYT12 SYT11 SYT10 ESYT2
9.7618,5.883628,Cluster 0,L-glutamate transmembrane transporter activity (GO:0005313),SLC1A1 SLC1A2 SLC1A3 SLC1A6 SLC7A11 SLC1A7 SLC25A18 SLC17A6 SLC17A7 SLC38A7 SLC25A22 SLC17A8 SLC25A13 SLC25A12
9.97191,4.5970173,Cluster 0,inositol trisphosphate kinase activity (GO:0051766),ITPKC ITPKA IPMK ITPK1 ITPKB CALM1
9.337664,5.436617,Cluster 0,phosphatidylinositol phosphate 4-phosphatase activity (GO:0034596),INPP4B INPP4A SYNJ2 SYNJ1 INPP5F SACM1L OCRL
10.247787,5.485299,Cluster 0,kinase inhibitor activity (GO:0019210),WARS RHOH LRRC66 NYX MAPK8IP1 DUS2 DNAJC3 RTN4RL1 RTN4RL2 SMCR8
8.765949,5.8077326,Cluster 0,cyclic-nucleotide phosphodiesterase activity (GO:0004112),PDE10A CNP PDE4D PDE3B PDE2A PDE5A PDE11A PDE8B PDE8A PDE9A
8.971291,6.0394864,Cluster 0,calcium ion binding (GO:0005509),CD320 SYTL2 SYTL1 EML1 SYTL5 SYTL4 SYTL3 CABYR MEX3B MYL2 PCDHB6 SPARCL1 CALM2 CALM3 ASTN2 CALM1 PCDHB8
9.675299,4.9614387,Cluster 0,transmembrane receptor protein phosphatase activity (GO:0019198),PTPRN2 PTPRU PTPRR PTPRO PTPRM PTPRK PTPRG PTPRE PTPRF PTPRC PTPRD PTPRA PTPRZ1 PTPRB PTPN6
10.007972,5.255577,Cluster 0,neurotrophin binding (GO:0043121),NGFR NTRK2 NTRK3 NTRK1 SORT1 FURIN TNFRSF8 HAP1 PCSK6
10.24047,5.163149,Cluster 0,"phosphotransferase activity, phosphate group as acceptor (GO:0016776)",MPP2 CARD11 MPP3 MAGI3 NME3 NME4 CASK NME5 NME6 SCRIB RAD50 NME1 NME2 TJP2 DLG1 DLG2 DLG3 NME7 DLG4 NME8 NME9 CMPK2 KIF20B CMPK1
9.985347,4.7589955,Cluster 0,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity (GO:0004439)",INPP5B SYNJ2 PTPMT1 SYNJ1 INPP5E INPP5K OCRL INPP5J
10.088351,5.7676926,Cluster 0,ligand-gated channel activity (GO:0022834),CHRNB3 CHRNB2 CHRNB4 ANXA6 DLG1 DLG3 DLG4 P2RX2 ZACN CHRNB1 CNGB1 CALM1
9.024599,5.8061156,Cluster 0,calcium activated cation channel activity (GO:0005227),CCT8L2 HPN TMEM63C PKD2L1 MTMR6 ANO6 ANO1 KCNU1 CALHM1 KCNT1 KCNT2 KCNMB1 KCNMB2 KCNMA1 KCNMB3 KCNN1 ANO10 KCNMB4 KCNN2 TMEM38A TMEM38B KCNN4 TRPM4
10.235751,5.3536396,Cluster 0,protein kinase regulator activity (GO:0019887),LRRC66 NYX MAPK8IP1 ATG13 MADD CXCL10 APC
8.405167,5.899489,Cluster 0,high voltage-gated calcium channel activity (GO:0008331),CATSPER1 CACNA1A CACNA1C CACNA1B CACNA1E CACNA1D CACNA1F CACNB2 CACNB3 CACNB4 CACNA1S CACNB1
8.919171,6.5411463,Cluster 0,ionotropic glutamate receptor activity (GO:0004970),GRIA2 GRIA3 GRIA1 GRIK4 GRIK5 GRIK2 GRIK3 GRIN2D GRIN2C GRIK1 GRIN3A GRIN2B GRIN2A GPRIN1 PTK2B GRIA4
9.8492565,5.176432,Cluster 0,sodium:bicarbonate symporter activity (GO:0008510),SLC4A8 SLC4A9 SLC4A1 SLC4A2 SLC4A3 SLC4A10 SLC4A4 SLC4A7
9.689256,5.221117,Cluster 0,"inositol 1,4,5 trisphosphate binding (GO:0070679)",TRPC6 TRPC7 TRPC4 TRPC5 TRPC3 ITPR2 TRPC1 ITPR3 CYTH2 RPH3A ITPR1
10.173654,4.9664226,Cluster 0,disordered domain specific binding (GO:0097718),NCOA3 RB1 PPIL1 SMAD2 DFFB HSP90AA1 HSP90AB1 KCNA1 NUMA1 CLTC HSPA2 FN1 HSPA1A FKBP8 FYN CALM2 CALM3 TEAD2 GAPDH TP53 MDM2 CALM1 BCL2L2
8.651624,5.89163,Cluster 0,voltage-gated calcium channel activity (GO:0005245),CACNA2D2 CACNA2D1 CACNA2D4 OPRM1 TPCN1 TPCN2 CACNB2 CACNB3 CACNB4 IL1RAPL1 GAS6 CACNB1
9.748243,5.891088,Cluster 0,high-affinity glutamate transmembrane transporter activity (GO:0005314),SLC25A18 SLC1A1 SLC1A2 SLC1A3 SLC25A22 SLC1A6 SLC1A7
9.103544,6.161215,Cluster 0,ligand-gated cation channel activity (GO:0099094),CHRNB3 KCNJ5 CHRNB2 KCNJ6 KCNJ10 KCNJ8 KCNJ11 CHRNB4 KCNJ12 KCNJ9 KCNJ13 KCNJ14 KCNJ15 KCNJ16 KCNJ18 SHROOM2 GRIN2D GRIN2C GRIN3A SCNN1G SCNN1B GPRIN1 KCNK1 CHRNB1
9.886545,5.938944,Cluster 0,intracellular cyclic nucleotide activated cation channel activity (GO:0005221),HCN4 CNGB3 CNGA2 CNGA3 KCNA10 CNGA4 HCN1 AQP1 CNGB1 HCN2 CNGA1
9.228304,5.3297877,Cluster 0,metal ion transmembrane transporter activity (GO:0046873),SLC12A3 TIMM8B MMGT1 SLC11A1 SLC12A1 SLC11A2 TRAPPC10 SLC12A2 ZDHHC13 NIPA1 ATP2B3 ATP2B1 ZDHHC17 CLDN16
10.150337,5.5443563,Cluster 0,clathrin light chain binding (GO:0032051),HIP1 CALY HIP1R CLTC NSG1 NSG2
9.459624,5.7920666,Cluster 0,calcium:cation antiporter activity (GO:0015368),SLC24A3 CADPS2 SLC24A2 SLC24A5 SLC24A4 SLC24A1 SLC3A2 SLC8B1 SLC8A1 SLC8A2 SLC8A3 LETM1
9.647738,5.569173,Cluster 0,cAMP-dependent protein kinase regulator activity (GO:0008603),CXCL10 PRKAR1B PRKAR1A PRKAR2B PRKAR2A PRKAG2 PRKAG1
9.904342,5.8551598,Cluster 0,spectrin binding (GO:0030507),SPTBN4 SPTBN5 EPB41 DMTN DCTN2 MYO10 PTPRN MYO7A ANK3 USH1G ANK1 CAMSAP1 ANK2 ADD2 USH1C ADD1 KIF3A GBP1 DYNC1I1
10.172692,4.8396835,Cluster 0,protein phosphatase activator activity (GO:0072542),PTPA B3GAT3 PPP1R15A IGFBP3 PHACTR4 CALM2 CALM3 CALM1
10.069231,4.936915,Cluster 0,protein kinase A catalytic subunit binding (GO:0034236),RYR2 GSK3B GSK3A PJA2 PRKAR1B KCNQ1 PRKAR1A PRKAR2B PKIA PRKAR2A SOX9 CSK EZR
9.13587,6.475335,Cluster 0,chloride transmembrane transporter activity (GO:0015108),GABRA3 GABRA2 SLC12A5 GABRA1 GABRA6 GABRA5 GABRA4 FXYD1 CLCN7 CLCN5 FXYD3 SLC26A9 SLC26A8 SLC26A5 SLC26A4 SLC26A7 SLC26A6
10.028578,4.993402,Cluster 0,aryl hydrocarbon receptor binding (GO:0017162),NCOA2 ARNT2 TBP NCOA1 ARNT TAF6 TAF4 ARNTL
8.603135,5.8927064,Cluster 0,G-protein activated inward rectifier potassium channel activity (GO:0015467),KCNJ5 KCNJ6 KCNJ10 KCNJ12 KCNJ9 KCNJ15 KCNJ16 KCNJ2 KCNJ3 KCNJ4
10.083532,4.6816983,Cluster 0,phosphatidylinositol transporter activity (GO:0008526),PITPNM2 PITPNM1 PITPNB PITPNM3 PITPNA TNFAIP8L3 C2CD2L PITPNC1
8.304878,5.864794,Cluster 0,ubiquitin conjugating enzyme binding (GO:0031624),ANKIB1 PPARA FOXL2 MARCH6 RNF144B RNF125 RNF144A TOLLIP TRAF6 RNF166
9.974588,4.910199,Cluster 0,JUN kinase binding (GO:0008432),DUSP10 SPAG9 GSTP1 MAPK8IP3 MAD2L2 PTK2
8.95655,6.5704317,Cluster 0,G-protein coupled amine receptor activity (GO:0008227),OR10J6P TAAR9 HTR1F HTR1D TAAR8 HTR1E HTR1B TAAR5 TAAR6 HTR1A TAAR1 TAAR2 HTR5A OR6T1 OR56A1 OR56A5 OR56A4
10.025157,5.751308,Cluster 0,protein serine/threonine kinase activator activity (GO:0043539),MAP2K2 STRADA MAP2K1 CMC4 IGF2 IRGM PARP16 ETAA1 DBF4 ALS2 TAOK1 CKS2 SPRY2 FAM20A LTF CDK5R1 CALM2 CALM3 CDK5R2 CALM1
9.153156,5.6812587,Cluster 0,cAMP binding (GO:0030552),POPDC3 POPDC2 PDE4D CNBD2 PDE10A RAPGEF2 PDE2A PDE4B PDE4A HCN1 RAPGEF4 BVES
9.903811,5.7760067,Cluster 0,G-protein coupled acetylcholine receptor activity (GO:0016907),CHRM3 CHRM4 CHRM1 CHRM2 DHX8 CHRM5
10.064056,4.9742603,Cluster 0,volume-sensitive anion channel activity (GO:0005225),TTYH3 LRRC8A LRRIQ4 TTYH2 TTYH1 LRRC8D LRRC8E LRRC8B LRRC8C CLCN3
10.098991,5.0353875,Cluster 0,cation-transporting ATPase activity (GO:0019829),ATP6V0C ATP13A1 ATP13A2 ATP2B4 ATP2B3 ATP2B2 ATP2B1 ATP5F1 ABCB11 ATP13A5 ATP13A3 ATP13A4
9.871648,4.4256773,Cluster 0,protein serine/threonine kinase activity (GO:0004674),CDK18 ACVR1 CDK19 DCLK3 PASK PRKAB2 DCLK2 MAPK13 DCLK1 MAPK14 MAPK11 MAPK12 CDK10 ULK3 SIK2 ULK2 CDK12 ULK1 ALPK3 SIK3 CDK13 ALPK2 CDK14 SIK1 CDK15 ALPK1 CDK16 CDK17
10.177279,5.0093217,Cluster 0,sphingosine N-acyltransferase activity (GO:0050291),CERS4 CERS5 CERS6 CERS1 CERS2 CERS3
10.14686,5.448745,Cluster 0,ionotropic glutamate receptor binding (GO:0035255),NSF SHISA6 SCRIB SHISA7 SHANK1 DLG1 DLG2 DLG3 DLG4 GNAS SQSTM1 SHANK3 SHANK2
10.226885,5.009271,Cluster 0,nucleotide kinase activity (GO:0019201),MPP2 CARD11 MPP3 DTYMK AK1 MAGI3 AK2 PNKP AK3 AK4 CASK SCRIB AK7 RAD50 AK8 TJP2 DLG1 GUK1 DLG2 DLG3 DLG4 CMPK2 KIF20B
9.033564,5.9808993,Cluster 0,neuropeptide hormone activity (GO:0005184),PYY2 NPFF PYY3 CCK CARTPT PDYN PYY ADCYAP1 GAL POMC CORT PNOC CRH AVP AGRP VIP UCN
9.483956,5.6336527,Cluster 0,potassium ion binding (GO:0030955),SLC24A3 SLC24A2 SLC24A5 HDAC4 KCNJ11 PDXK SLC24A4 SLC24A1 ATP1A2 ATP1A1 ATP1B1 ADPRH
8.429521,5.881043,Cluster 0,ubiquitin-like protein conjugating enzyme binding (GO:0044390),ANKIB1 PPARA FOXL2 MARCH6 RNF144B RNF125 RNF144A TOLLIP TRAF6 UBA2 RNF185 RNF166
9.75882,5.9895625,Cluster 0,intracellular cAMP activated cation channel activity (GO:0005222),HCN4 CNGB3 CNGA2 CNGA3 CNGA4 HCN1 CNGB1 HCN2 CNGA1
9.778753,4.3801723,Cluster 0,potassium ion symporter activity (GO:0022820),SLC12A3 SLC12A4 SLC12A5 SLC12A6 SLC12A1 SLC12A2 SLC12A7 SLC12A8 SLC12A9
9.372368,5.6183496,Cluster 0,GABA receptor binding (GO:0050811),ARFGEF2 GABARAP GABARAPL3 GABARAPL2 GABARAPL1 PLCL2 TRAK2 JAKMIP1 TRAK1
9.662512,6.006635,Cluster 0,sodium:amino acid symporter activity (GO:0005283),SLC38A1 SLC1A1 SLC1A2 SLC6A15 SLC1A3 SLC6A13 SLC6A12 SLC6A11 SLC6A1 SLC6A5 SLC6A7 SLC6A9
9.710351,4.3175907,Cluster 0,potassium:chloride symporter activity (GO:0015379),SLC12A3 SLC12A4 SLC12A5 SLC12A6 SLC12A1 SLC12A2 SLC12A7 SLC12A8 SLC12A9
8.597156,6.448532,Cluster 0,serotonin receptor activity (GO:0099589),OR10J6P HTR1F HTR1D HTR1E HTR1B HTR3D HTR3E HTR3B HTR1A HTR3C HTR3A HTR5A OR5T3 OR5T2 OR6T1 ZACN
9.519088,5.687933,Cluster 0,outward rectifier potassium channel activity (GO:0015271),KCND1 KCND2 KCND3 KCNIP2 KCNA5 KCNK18 PKD2 KCNU1 KCNT1 KCNT2 REST KCNQ1 KCNMA1 KCNK2
9.962826,5.934102,Cluster 0,beta-tubulin binding (GO:0048487),GABARAPL2 GABARAPL1 PACRG PIFO MAP1S TRPV4 TBCD PEX14 LRPPRC TTLL7 VAPB PDCD5 ARL8A CDK5R1 FGF13 ARL8B
10.048738,4.7032003,Cluster 0,MAP kinase activity (GO:0004707),MAPK15 NLK MAPK13 MAPK14 MAPK11 MAPK12 MAPK9 MAPK10 MAPK8 MAPK3 MAPK1 MAPK7 MAPK6 MAPK4
9.370264,5.5323625,Cluster 0,alkali metal ion binding (GO:0031420),SLC24A3 SLC24A2 SLC24A5 HDAC4 KCNJ11 PDXK SLC24A4 SLC34A2 SLC24A1 ATP1A2 ATP1A1 ATP1B1 IMPA1 ADPRH TDG CAPN3
9.765921,4.3872237,Cluster 0,cation:chloride symporter activity (GO:0015377),SLC12A3 SLC12A4 SLC12A5 SLC12A6 SLC12A1 SLC12A2 SLC12A7 SLC12A8 SLC12A9
10.008502,4.6363072,Cluster 0,ATPase coupled ion transmembrane transporter activity (GO:0042625),ABCC4 ABCC5 ABCC2 ATP6V0E1 ATP6V0E2 ABCC3 ABCC8 ATP13A1 ATP13A2 ABCC9 ABCC6 ATP2B4 ATP2B3 ATP2B2 ATP2B1 ABCC10 ATP13A5 ATP13A3 ATP13A4 ABCC1 CFTR
8.916425,5.7970057,Cluster 0,cation:amino acid symporter activity (GO:0005416),SLC36A2 SLC36A1 SLC38A1 SLC25A18 SLC36A3 SLC25A22
9.854088,5.858337,Cluster 0,sodium:potassium-exchanging ATPase activity (GO:0005391),ATP4B ATP4A ATP1A4 ATP1A3 ATP1B4 ATP1A2 ATP1B3 ATP1A1 ATP1B2 ATP1B1 ATP12A
9.941764,4.734133,Cluster 0,"phosphatidylinositol-4,5-bisphosphate phosphatase activity (GO:0106019)",INPP5B SYNJ2 PTPMT1 SYNJ1 INPP5E INPP5K OCRL INPP5J
9.188926,6.4342465,Cluster 0,G-protein coupled receptor activity (GO:0004930),TAAR9 TAAR8 GPR37L1 TAAR5 TAAR6 TAAR1 TAAR2 HTR5A SFRP4 OR6T1 SFRP5 SFRP2 LPAR6 MRGPRD GPR161
8.418502,5.9641604,Cluster 0,acetylcholine receptor activity (GO:0015464),CHRNB3 CHRM3 CHRNA2 CHRNA1 CHRM4 CHRNB2 CHRNA4 CHRM1 CHRM2 CHRNA3 CHRNB4 DHX8 CHRNA6 CHRNA5 CHRM5 CHRNA7 CHRNA9 CHRND CHRNE CHRNG ANXA9 CHRFAM7A CHRNB1
9.580645,5.9613214,Cluster 0,cAMP-dependent protein kinase inhibitor activity (GO:0004862),PPP1R1B PRKAR1B PKIB PRKAR1A PRKAR2B PKIA PRKAR2A PRKAG2 PKIG
9.184235,5.902841,Cluster 0,potassium ion transmembrane transporter activity (GO:0015079),SLC12A3 KCNF1 SLC12A4 SLC12A5 SLC12A6 KCNK10 ABCC8 ABCC9 SLC12A1 KCNK13 SLC12A2 KCNK15 KCNK16 KCNK17 KCNK18 TMEM175 KCNU1 KCNQ4 KCNK1 HCN1 KCNK3 KCNK4 KCNG1 KCNK5
