x,y,cluster,term,genes
6.0175304,4.061021,Cluster 0,Synapse Adhesion Between Pre- And Post-Synapse (GO:0099560) BP,CADM1 CADM2 CADM3 CADM4 CDH10 CDH6 CDH9 EFNA5 ELFN1 ELFN2 EPHA3 FLRT3 GPC4 IGSF9B IL1RAP ITGA3 LRFN3 LRFN4 LRFN5 LRRC4 LRRC4B LRRC4C NCAM1 NLGN1 NRG1 NRXN1 NTNG1 NTNG2 PCDH17 PTPRD PTPRF PTPRS SLITRK1 SLITRK2 SLITRK3 SLITRK5 SPARCL1 TENM3 TENM4
6.549305,4.682422,Cluster 0,Regulation Of Postsynaptic Neurotransmitter Receptor Activity (GO:0098962) BP,AKAP9 BEGAIN CACNG4 CACNG5 CACNG7 CHRNA5 CNIH4 DLGAP2 HOMER1 HOMER3 LRP8 NETO1 NETO2 NOTCH1 NPTX1 NPTX2 NPTXR NRXN2 SHISA6 SHISA7 SHISA9 SRC
6.703384,4.3877463,Cluster 0,Postsynaptic Density Assembly (GO:0097107) BP,C1QL2 C1QL3 CSMD2 NPTX1 NRXN3 NTRK3
6.142204,3.6176882,Cluster 0,Presynapse Assembly (GO:0099054) BP,CADM1 CNTN5 DVL1 EFNB1 EFNB2 FZD5 NRXN1 PPFIA1 PPFIA2 PPFIA3 PPFIA4 PTPRD PTPRS RAPH1 SDCBP
6.3571696,4.068833,Cluster 0,Maintenance Of Postsynaptic Density Structure (GO:0099562) BP,ARF6 CSMD2 DGKZ PRICKLE1 PRICKLE2 PSD
9.899324,-1.7762954,Cluster 1,Regulation Of Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031630) BP,CPLX1 CPLX2 CPLX3 RAB3A VAMP1
9.252226,-1.3713248,Cluster 1,Regulation Of Synaptic Vesicle Cycle (GO:0098693) BP,ARHGDIA BLOC1S1 BLOC1S6 BSN CASP3 CDK5R1 DNAJC5 LPAR1 NRXN1 PLD1 PLS3 PPP3R1 PRKAR1B PSEN1 RAB3B RAPGEF4 SCRN1 SNAP29 SYN1 VPS18
10.170552,-1.0696992,Cluster 1,Presynaptic Dense Core Vesicle Exocytosis (GO:0099525) BP,CADPS CADPS2 DNM1 DNM2 DNM3 RAB10 RAB5A RAB5B RAB5C RIMS1 SNAP25 STXBP1 SYT10
11.352453,-1.6282489,Cluster 1,Regulation Protein Catabolic Process At Postsynapse (GO:0140252) BP,CUL3 CYLD EGLN1 KLHL17 MIB2 MMAB NEDD4 NEDD4L PIN1 PLK2 TRAF6 TRIM3 UBE2N UBE2V1 VHL
9.167133,-1.958619,Cluster 1,Presynaptic Endosome (GO:0098830) CC,AP3D1 CTSD EEA1 PIK3C3 RAB11A RAB5A RAB7A RABGEF1 SNX16 SNX4 VAC14
11.145157,-1.7684339,Cluster 1,"Regulation Of Protein Catabolic Process At Postsynapse, Modulating Synaptic Transmission (GO:0099576) BP",CDH1 FBXO2 MDM2 NEDD4 RNF19A USP8
9.814594,-1.7087314,Cluster 1,Regulation Of Presynaptic Dense Core Vesicle Exocytosis (GO:0099161) BP,EVI5 EVI5L P2RX7 PRKCE PTPN23 RAB11B RAB3A STXBP5 TBC1D2 TBC1D2B UNC13B
11.352961,-1.6695902,Cluster 1,Regulation Of Postsynaptic Neurotransmitter Receptor Endocytosis (GO:0099149) BP,AKAP5 APEX1 ATAD1 CACNA1A DRD3 DRD4 EFNB2 GSG1L HIP1 IQSEC1 ITGB3 LPAR1 LRP1 MDM2 MIB2 MMAB NCDN NEDD4 NEDD4L NOL3 NRG1 NUMB OPHN1 PACSIN1 PICK1 PIP5K1C PPP3R1 RABEP1 RALA RNF216 RNF220 RNF34 SCRIB SIRT2 SUSD4 SYNE1 SYNJ1 SYT17 TAMALIN TSPAN7 USP46 USP6 VAC14
10.32489,-1.9729407,Cluster 1,Anchored Component Of Postsynaptic Membrane (GO:0099025) CC,CACNA2D1 CNTN1 CNTN2 LSAMP MARCKS RAC1
10.759855,-1.7638432,Cluster 1,Extrinsic Component Of Presynaptic Membrane (GO:0098888) CC,C1QA C1QB C1QC CTNNA2 CYTH1 SNAP25 STXBP1 STXBP5
10.106657,-1.9007567,Cluster 1,Anchored Component Of Presynaptic Active Zone Membrane (GO:0099029) CC,CACNA2D1 CACNA2D2 CACNA2D3 CPLX3 FLOT2 NTM NTNG1 NTNG2
10.987038,-1.8103528,Cluster 1,Extrinsic Component Of Postsynaptic Membrane (GO:0098890) CC,C1QA C1QB C1QC CRKL CTNNA2 FARP1 FBXO2 MAGI2 NBEA PPP1R9B TENM2 VWC2
10.4913225,-1.936215,Cluster 1,Anchored Component Of Presynaptic Membrane (GO:0099026) CC,CNTN1 CNTN5 CNTN6 GPC4 LSAMP MARCKS MARCKSL1 RAC1 RGS7BP SNAP25
9.656716,-1.606041,Cluster 1,Anchored Component Of Synaptic Vesicle Membrane (GO:0098993) CC,CPLX3 DNAJC5 RAB10 RAB11A RAB11B RAB14 RAB26 RAB27B RAB2A RAB35 RAB3A RAB3B RAB3C RAB4A RAB4B RAB5A RAB5B RAB5C RAB7A RAC1
12.847371,1.8463585,Cluster 2,Structural Constituent Of Postsynaptic Actin Cytoskeleton (GO:0098973) BP,ACTB ACTG1 ACTN2 ACTN4 CAMK2B DBNL
12.607077,2.0638232,Cluster 2,Postsynaptic Actin Cytoskeleton (GO:0098871) CC,ABI2 ACTB ACTG1 ACTN1 ACTN2 ACTN4 CTTN CTTNBP2 DBN1 FAM107A FILIP1 ITPKA ITSN1 KPTN MYH10 MYO5A MYO5B MYO6 MYO9B PPP1R9A SYNE1
12.026238,0.4295461,Cluster 2,Exocytic Insertion Of Neurotransmitter Receptor To Postsynaptic Membrane (GO:0098967) BP,SACM1L SNAP23 SNAP47 STX3 STX4 VAMP2
12.177284,1.6551561,Cluster 2,Presynapse (GO:0098793) CC,AAK1 ADD1 ADD2 AMPH AP1G1 AP1S1 AP3B2 AP3D1 APBA2 APBB1 APPL1 ARF6 ARFGEF2 ARPC2 ATG9A BACE1 BIN1 CACNB1 CACNB4 CADPS CADPS2 CALY CAPN1 CASK CASKIN1 CD2AP CD44 CD47 CDK5R1 CDK5R2 CNRIP1 CNTN6 CPEB2 CPLX1 CPLX2 CRMP1 DAAM1 DBNL DCX DDN DGKQ DISC1 DNM3 DOCK1 DPYSL2 DSTN DVL1 EHD1 EPB41L1 EPHA3 EPS15L1 EXOC7 FAAH FBXO45 FLOT1 GAD1 GAD2 GAP43 GIPC1 GIT1 GIT2 GNA11 GNAI2 GNAL GNAQ GNAS GNB5 GPM6A GRB2 GRK2 GRK3 HIP1 HSPA8 ITGA2 KALRN KCNJ6 KIF1B KIF21A KIF2C LINGO1 LRFN2 MAGI1 MAP1LC3B MGLL MRTFA MRTFB NAPA NECAB2 NECAP1 NOS1AP NPTX2 NPY2R NPY5R NTRK2 OPHN1 PDLIM5 PFN1 PFN2 PPFIA4 PPFIBP2 PPP1CA PPP1CC PPP1R9A PRAF2 PRKACA PRKN PRNP PRSS12 PRSS8 PRUNE2 PTK2B PTN PTPRN2 RAB1A RAB33B RAB6A RAB6B RAB8B RABAC1 RAPGEF4 RGS4 RGS7 RGS7BP RMDN3 RNF138 RNF216 RNF34 ROGDI RPS27 RTN3 RTN4R S1PR1 S1PR2 S1PR3 S1PR4 S1PR5 SCRN1 SDCBP SEMA7A SEPTIN2 SEPTIN3 SEPTIN4 SEPTIN5 SEPTIN6 SEPTIN8 SEPTIN9 SGIP1 SH3GL1 SHH SHROOM4 SIPA1L2 SLC24A2 SLC29A1 SLC2A4 SLC9A6 SNAPIN SNX9 SPHK1 SPTBN2 SRCIN1 SRPK2 STON2 STX3 STXBP5 SUMO2 SYNJ1 SYNJ2 SYT10 THY1 TLN2 TNIK TRPC5 UBE2M UNC13B UNC13C VAMP1 VPS16 VPS18 VPS35 VPS52 YWHAG YWHAH
12.159205,1.6053324,Cluster 2,Postsynapse (GO:0098794) CC,ABI3 ABL2 ACTR2 ACTR3 ADAM10 ADD1 ADD2 AGAP2 AGO2 ALK ANK3 AP3D1 APC APC2 APPL1 ARF6 ARFGEF2 ARHGAP12 ARHGAP39 ARHGEF15 ARHGEF2 ARPC2 ATAD1 ATP1A3 ATR BCL11A BEGAIN BIN1 BRAF CACNA1A CACNB1 CALB1 CALD1 CAMK4 CAMKV CAPN1 CAPN2 CAPRIN1 CARMIL3 CASK CASKIN1 CD44 CDC42 CDH1 CDK5 CNN3 COMT CPEB1 CPEB2 CPEB3 CPEB4 CPLX1 CPLX2 CPSF2 CRMP1 CTTN CYFIP1 CYTH2 DACT1 DBNL DCLK1 DDN DGKQ DIP2A DIXDC1 DMD DNAJB1 DOCK1 DOCK10 DOCK4 DSTN DTNB DYNLL2 EEF1A1 EIF4B EIF4E EIF4EBP2 EIF4G1 ELAVL1 ELMO1 ENAH EPB41L1 EPB41L3 EPN1 ERBIN EXOC7 FAAH FGF22 FGF7 FGFR1 FILIP1 FLNA FMNL2 FXR1 FXR2 FZD9 GIPC1 GIT1 GNA13 GNAI1 GNAL GNAS HIP1R HNRNPA3 HNRNPAB HNRNPK HSPA8 HTR4 ICAM5 INA IQGAP1 JAK2 KCNJ6 KCTD8 KIDINS220 KIF17 KIF1A KIF1B KIF2C KIF3A KIF3B KIFAP3 KLHL17 LAMP1 LASP1 LATS1 LIMK1 LNX1 LRFN2 MAP1B MAP2 MARK1 MARK2 MIB2 MINK1 MMAB MOB4 MPP1 MRTFA MRTFB MYO5A MYO5B MYO9A NAPA NCDN NCKAP1 NCKIPSD NCOA2 NCS1 NECAB2 NEDD8 NGDN NGEF NOS1AP NRG1 NRGN NSMF NTRK2 PAK1 PALM PARN PDLIM5 PDXP PFN1 PFN2 PHACTR1 PICALM PIK3C3 PLAT PLK2 PPP1CA PPP1CC PPP1R1B PRAF2 PRKACA PRKAR1B PRKAR2B PRKN PRMT8 PRSS8 PSD2 PSD3 PTK2 PTK2B PTN PTPN1 PUM2 PURA RAB17 RAC1 RAC3 RAPGEF2 RASGRF1 RASGRF2 RGS12 RGS14 RGS7BP RHOA RHOG RMDN3 RNF138 RNF220 ROR2 RPL8 RPLP0 RPS6KB1 RTN4 SEPTIN11 SEPTIN9 SERPINB8 SH3GL2 SHH SHROOM4 SIGMAR1 SIPA1L1 SLC18A2 SLC24A2 SLC25A16 SLC29A1 SMO SNAP23 SNX27 SPTAN1 SPTB SPTBN1 SRCIN1 SRGAP3 STAU2 STRN STRN3 STRN4 STX3 STX4 SUMO2 SWAP70 SYT11 SYT17 SYT3 TAOK2 TENT2 TFRC THY1 TRAF6 TRIM3 TRIM47 TRIO TSPAN7 UBE2M UBE2N UBE3B USP9X VASP VEZT VPS35 VPS52 WASF1 WASF3 WASL WLS ZDHHC5 ZDHHC8
11.987283,1.5183626,Cluster 2,Regulation Of Postsynapse Assembly (GO:0150052) BP,ARHGAP12 ARHGAP33 ARHGEF15 ASIC1 ASIC2 CARMIL3 CC2D1A CORIN CPEB3 CRMP1 CYFIP2 DCLK1 DCX DOCK1 DOCK10 DOCK4 DPYSL2 ELMO1 FAM107A FLRT2 GNA13 HTR4 IQGAP1 LZTS1 LZTS3 MAP1B MARK1 NAE1 NCKIPSD NECTIN3 NEDD8 NEURL1 NRXN2 NUMB NUMBL PALM PCDH7 PDLIM5 PPP1R9B PSD PTPN1 PUM2 RAC1 RAC3 RHOG RTN4 RTN4R S1PR2 SAMD4A SEMA4C SENP1 SIGMAR1 SLC12A5 SRGAP3 SYNDIG1 TRIM47 UBE2M UBE3B USP9X VPS35 ZDHHC8
12.848539,1.6680313,Cluster 2,Regulation Of Synaptic Vesicle Endocytosis (GO:1900242) BP,ACTB ACTG1 ARPC3 BCL2L1 BLTP1 CXADR DGKQ KCNC3 LRRK2 MYLK OPHN1 PARK7 PIP5K1C PPP3CB PPP3CC PRKN RAC1 SCAMP5 SNX9 SYT11 SYT7 VAMP4 VPS29 VPS35
12.705308,0.74421734,Cluster 2,"Neurotransmitter Receptor Transport, Endosome To Postsynaptic Membrane (GO:0098887) BP",GRIP2 NCOA2 NSG1 RAB11A RAB8A SCRIB VAMP4 VPS35
12.41208,0.6250002,Cluster 2,Neurotransmitter Receptor Transport To Postsynaptic Membrane (GO:0098969) BP,CLSTN1 MAPK10 MYLK RAB8A SACM1L
12.4118595,1.2721313,Cluster 2,Regulation Of Modification Of Postsynaptic Structure (GO:0099159) BP,AGAP1 ANK3 CAMKV CD44 CDC42 CHMP2B EGLN1 GSK3B MRTFA MRTFB MYO5B NF1 PDXP PHACTR1 RAPGEF2 RHOA RHOB STRN STRN4
12.56004,2.0566714,Cluster 2,Regulation Of Modification Of Postsynaptic Actin Cytoskeleton (GO:1905274) BP,AMOT BAIAP2 CTTNBP2 CYFIP1 DIP2A ITSN1 KALRN LIMK1 MARCKS MYH10 PRMT8 PTK2 RHOA SERPINB8 TIAM1
12.281779,1.866639,Cluster 2,Modification Of Postsynaptic Actin Cytoskeleton (GO:0098885) BP,ABI3 CFL1 CTNNA2 CTTN DIXDC1 ITPKA PFN1 PFN2 PRSS8 S100G SPTB WASF1 WASF3
12.565411,0.8473053,Cluster 2,Postsynaptic Endosome (GO:0098845) CC,AGAP1 CLSTN1 KIF21B NOL3 NSG1 PIK3C3 SH3GL3
8.293881,-2.3619022,Cluster 3,Regulation Of Synapse Disassembly (GO:1905806) BP,ADGRB3 C1QL1 CD47 CDK5 EPHA4 ITGB1 NGEF PLXNC1 SARM1 SKP1 VANGL2
8.523947,-2.1980722,Cluster 3,Postsynaptic Specialization (GO:0099572) CC,ARHGEF9 DLGAP3 DLGAP4 DMD ERBIN GLRB INSYN1 INSYN2A LHFPL4 PICK1 PPFIA2 RNF34 YWHAZ
8.833357,-2.1325817,Cluster 3,Postsynaptic Process Involved In Chemical Synaptic Transmission (GO:0099565) BP,ANKS1B EEA1 INSYN1 INSYN2A KCNK2 NOTCH1
5.3955116,2.3219683,Cluster 3,Regulation Of Postsynaptic Neurotransmitter Receptor Diffusion Trapping (GO:0150054) BP,ITGB1 ITGB3 MMP9 RDX ZDHHC2
4.908575,1.8425577,Cluster 3,Synapse Maturation (GO:0060074) BP,ABL2 BCAN LNX1 PFN1 ROBO2 SLIT2 VEZT
5.2700906,1.968774,Cluster 3,Extracellular Matrix Of Synaptic Cleft (GO:0098965) CC,AGRN LAMA5 MMP9 SPARCL1 TNC
5.4688716,2.46096,Cluster 3,Integral Component Of Synaptic Membrane (GO:0099699) CC,ACP4 ANO6 ATG9A CADM4 EGFR GABRG3 GHSR ITGB1 ITGB3 ITGB5 LINGO2 PCDH9 PHOX2A PTPRA RAMP1 SLC2A3 SYT3 SYT6 SYT7
4.9143534,1.8475064,Cluster 3,Perisynaptic Extracellular Matrix (GO:0098966) CC,ACAN BCAN NCAN SLIT2 TNC TNR
5.6956606,2.791678,Cluster 3,Synapse Organization (GO:0050808) BP,ADGRL2 ADGRL3 APBB1 CD2AP FLNA NBEA PTPRS
5.5531826,2.578033,Cluster 3,Maintenance Of Postsynaptic Specialization Structure (GO:0098880) BP,ADGRL3 CADM1 HSPA8 ITGB1 ITGB3 OPHN1 SYNGAP1
5.570067,2.5567396,Cluster 3,Synapse Assembly (GO:0007416) BP,ADD2 ADGRL3 CADM1 CDH9 ERBB4 NRG3 NRXN1 SYDE1 SYDE2 TRAF6
8.369278,-2.3226535,Cluster 3,Modification Of Postsynaptic Structure (GO:0099010) BP,ARHGAP44 CTTN DLGAP3 DLGAP4 DRD1 FILIP1 RAP1B SARM1 STAU1
7.6902895,-0.9758405,Cluster 4,Anchored Component Of Postsynaptic Density Membrane (GO:0099031) CC,ABHD17A ABHD17B DLG2 DLG4 FOXM1 IGSF21 LZTS1 MDGA1 MDGA2 NTM RGS7BP
8.636218,-1.1840982,Cluster 4,Regulation Of Postsynapse Organization (GO:0099175) BP,ABHD17A ABHD17B ABHD17C ADAM10 AKT1 ARF4 ARHGAP22 ASAP1 BAIAP2 CDC42 CDKL5 CHMP2B CHMP4A DACT1 DGKB DISC1 DVL1 EPHA7 GHRL GHSR GRID1 HNRNPK HNRNPM HSPA8 IL1RAPL1 ITSN1 LRFN2 MARK2 MINK1 NCAN NELL2 NF1 NRCAM PAFAH1B1 PAK3 PLPPR4 PSEN1 PSEN2 PTPRF RAPGEF4 RBMX ROR2 RPS6KA5 SEMA3F SHANK2 SHANK3 TANC1 TAOK2 TIAM1 TSC2 VHL WASL WNT5A WNT7A
7.1758647,-0.2634098,Cluster 4,Regulation Of Neurotransmitter Receptor Localization To Postsynaptic Specialization Membrane (GO:0098696) BP,ADAM10 CACNA2D2 CAMK2A CYLD DAG1 EPB41L3 EXOC4 GABARAP GHSR GPC4 GPC6 GSK3B HRAS IQSEC2 KALRN KIF2C MAGI2 MAP2K1 NBEA NETO2 OGT OLFM1 PAK1 PAK2 PAK3 PRKCZ RAP1A RAPGEF4 TMEM108 TNIK TRAF6 VPS26B
8.860911,-1.2773042,Cluster 4,Protein Catabolic Process At Postsynapse (GO:0140249) BP,ADAM10 CAPN1 CAPN2 PSEN1 PSEN2
8.441822,-1.0796921,Cluster 4,Modulation Of Chemical Synaptic Transmission (GO:0050804) BP,ABR ADCY1 ADCY8 AKAP12 AKAP7 ARHGAP44 ARRB2 BAIAP2 BAIAP3 BCR BTBD9 CAMKV CDH11 CDH2 CDKL5 CFL1 CHMP2B CNTNAP4 CPEB1 DGKB DGKE DLGAP1 DLGAP2 DLGAP3 DNM1 EPHA7 EPHB1 FYN GABRR1 GLRA2 GNAI2 GPER1 GRM5 HNRNPK IGSF8 IQSEC2 ITGB1 JAK2 KCNN2 L1CAM LRFN2 LRRC4 LRRC4C MAPK3 MAPK8 MAPK9 MYO5B NCAM1 NCAN NLGN4X NOL3 NRG3 NTNG1 NTNG2 NXPH1 NXPH4 P2RX3 PACSIN2 PAFAH1B1 PCDH8 PDE4A PFN1 PFN2 PLCB4 PLCG1 PLPPR4 PPP1R9A PRKAR1B PRKAR2A PRKAR2B PTN PTPRA PTPRD PTPRS RGS14 ROR2 RPS6KB1 RTN4 SHANK1 SHANK3 SLC6A6 STAT3 STAU1 STX3 SYNGAP1 SYNGR1 SYNPR SYP TNR TRIO TRPC1 TUBB2B UBE2I UBE3A VGF VPS35 WNK1 WNT3A WNT5A
7.3743906,-0.9346194,Cluster 4,Regulation Of Synapse Maturation (GO:0090128) BP,ADGRB3 AGO2 C1QL2 CAMK2B CLSTN1 CNTNAP1 DAB1 DLGAP4 EXOC2 FGF22 FGF7 IGSF9 MDGA1 MDGA2 NEFL NRG2 NRN1 PAK1 PAK2 PAK3 RELN ROCK1 ROCK2 SDC2 SEMA7A SNX27 VPS35 YWHAZ
7.1848946,0.05598764,Cluster 4,Postsynaptic Density (GO:0014069) CC,ABI1 ABL1 ABLIM1 ADGRA1 AGAP3 ALS2 AMOT ANK3 ANKS1B APBB1 ARF1 ARHGAP32 ARHGAP33 ARHGAP44 ARPC5 ARRB1 ARRB2 AURKA BAIAP2 BRSK1 CAMK1 CAMK2A CAMK2B CAPN1 CAPZB CASP3 CD200 CHMP2B CHMP4A CPEB1 CRTAC1 CRTC1 CTNND2 CYLD DAPK1 DBN1 DDX3X DGCR8 DGKZ DISC1 DLG5 DNAJB1 DPYSL2 DROSHA DTNBP1 DVL1 DYNLL2 EEF2K EGLN1 EIF3E EIF4G2 EIF6 EPS8 FRMPD4 GPSM2 GRIP2 GRK2 GRK3 GSK3B HNRNPA2B1 HNRNPA3 HNRNPD HNRNPH1 HNRNPH2 HNRNPM HOMER1 HOMER2 HOMER3 HSPA8 INPP4A KALRN KPNA1 KPNA2 LZTS3 MAGI2 MAP1A MAP2K1 MAPK1 MDM2 MIB1 MPDZ MYO6 NCKAP1 NCOA2 NEGR1 NEURL1 NUMB OPCML PAK1 PAK2 PAK3 PAK6 PCBP1 PCBP2 PCDH7 PDLIM4 PHB1 PHB2 PIP5K1C PJA2 PLCB4 PLEKHA5 PPFIA2 PPP1R9A PPP1R9B PRICKLE1 PRICKLE2 PRKCZ PURA RAPGEF4 RBMX RELN RGS14 ROCK2 RPL10A RPL12 RPL14 RPL17 RPL18A RPL30 RPL38 RPL4 RPL5 RPL6 RPL7 RPL8 RPLP0 RPS13 RPS14 RPS18 RPS19 RPS25 RPS27 RPS3 RPS6KA1 RPS6KC1 SAMD4A SH3KBP1 SHANK1 SHANK2 SHANK3 SHARPIN SLC6A9 SNAP47 SOS1 SPOCK1 SRGAP3 STAT3 STRN SYNCRIP SYT1 TACC3 TAMALIN TANC2 TSC1 TSC2 UBE2V1 USP8 VAMP2 VHL ZDHHC2
7.4610405,-0.9541717,Cluster 4,Regulation Of Synaptic Membrane Adhesion (GO:0099179) BP,LRFN3 MAGI2 MAPK14 MDGA1 MDGA2 PCDH8 TAOK2
7.4466105,0.14841095,Cluster 4,Presynaptic Active Zone (GO:0048786) CC,APP ARFGAP3 ARHGAP44 C1QBP CACNA1B CD200 CNTNAP1 EHD1 FLOT1 MAP1A PHB2 PI4K2A PPFIA3 ROCK2 SNAP47 SYT1 TRAPPC4 TRIO UNC13A VPS11
