x,y,cluster,term,genes
10.453053,-9.188213,Cluster 0,trans-cinnamate 2-monooxygenase activity (GO:0050344),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.326722,-9.28035,Cluster 0,DMNT synthase activity (GO:0102171),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.630797,-9.316235,Cluster 0,beta-amyrin 11-oxidase activity (GO:0102289),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.330655,-7.8273954,Cluster 0,calcidiol 1-monooxygenase activity (GO:0004498),CYP27B1 CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.661445,-10.245805,Cluster 0,tabersonine 16-hydroxylase activity (GO:0050594),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.476064,-8.541538,Cluster 0,cyclopentanone monooxygenase activity (GO:0047799),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.397453,-9.249463,Cluster 0,pyocyanin hydroxylase activity (GO:0102169),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.519413,-10.152021,Cluster 0,lupeol 28-monooxygenase activity (GO:0102370),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.592404,-10.16109,Cluster 0,phenylacetone monooxygenase activity (GO:0033776),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.593769,-9.281025,Cluster 0,zeaxanthin 2-beta-hydroxylase activity (GO:0102464),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.491729,-10.131832,Cluster 0,costunolide synthase activity (GO:0102934),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.660543,-10.007257,Cluster 0,6-oxocineole dehydrogenase activity (GO:0047597),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.691084,-10.3038845,Cluster 0,brassinolide synthase activity (GO:0102734),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.468434,-9.360723,Cluster 0,(-)-menthol monooxygenase activity (GO:0047505),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.620186,-9.362113,Cluster 0,laurate hydroxylase activity (GO:0102116),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.619584,-8.599978,Cluster 0,anthranilate 3-monooxygenase (deaminating) activity (GO:0018672),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.475647,-8.19105,Cluster 0,melilotate 3-monooxygenase activity (GO:0050091),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.690498,-10.271825,Cluster 0,CYP79F1 tetrahomomethionine monooxygenase activity (GO:0103098),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.441393,-8.491644,Cluster 0,"emindole-SB NADPH:oxygen oxidoreductase (14,15-epoxidizing) activity (GO:0102621)",CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.363634,-7.87269,Cluster 0,"N-hydroxy-L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating) (GO:0090491)",CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.654811,-10.257352,Cluster 0,L-phenylalanine N-monooxygenase activity (GO:0102684),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.481718,-8.552665,Cluster 0,phenol 2-monooxygenase activity (GO:0018662),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.263754,-7.723996,Cluster 0,squalene monooxygenase activity (GO:0004506),SQLE CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.824949,-9.48536,Cluster 0,isopimaradienal hydroxylase activity (GO:0102902),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.473178,-9.239801,Cluster 0,aurachin C monooxygenase activity (GO:0102563),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.396752,-9.948093,Cluster 0,L-lysine 6-monooxygenase (NADPH) activity (GO:0047091),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.423012,-9.22318,Cluster 0,1-hydroxy-2-naphthoate hydroxylase activity (GO:0018637),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.383337,-9.825044,Cluster 0,"phenylacetyl-CoA 1,2-epoxidase activity (GO:0097266)",CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.53482,-10.227744,Cluster 0,2-hydroxy-phenylacetate hydroxylase activity (GO:0018654),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.617813,-10.227805,Cluster 0,limonene monooxygenase activity (GO:0019113),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.368696,-9.911802,Cluster 0,oleate 12-hydroxylase activity (GO:0102517),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.332451,-7.915881,Cluster 0,"flavonoid 3',5'-hydroxylase activity (GO:0033772)",CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.429679,-8.462207,Cluster 0,7-beta-hydroxytaxusin 2-alpha-hydroxylase activity (GO:0102366),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.8218,-9.471199,Cluster 0,taurochenodeoxycholate 6alpha-hydroxylase activity (GO:0033780),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.535055,-8.520526,Cluster 0,17-hydroxyprogesterone 21-hydroxylase activity (GO:0103069),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.378491,-7.9308553,Cluster 0,cholest-4-en-3-one 26-monooxygenase activity (GO:0036199),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.647261,-10.207241,Cluster 0,alpha-amyrin 28-monooxygenase activity (GO:0102372),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.402059,-7.9509625,Cluster 0,cytochrome P450 dependent 16beta-hydroxy-beta-amyrin epoxidase activity (GO:0102602),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.624131,-9.29375,Cluster 0,dimethylsulfoxide oxygenase activity (GO:0103001),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.698783,-8.603734,Cluster 0,tri-(coumaroyl or caffeoyl) spermidine meta-hydroxylase activity (GO:0072533),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.360274,-9.840067,Cluster 0,flavonoid 3'-monooxygenase activity (GO:0016711),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.583276,-10.079381,Cluster 0,(11Z)-eicosenoate 14-hydroxylase activity (GO:0102518),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.64084,-10.2686,Cluster 0,"zeaxanthin 2,2'-beta-hydroxylase activity (GO:0102465)",CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.435611,-10.03659,Cluster 0,trimethyluric acid monooxygenase activity (GO:0102613),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.694454,-10.2789,Cluster 0,ent-kaurene oxidase activity (GO:0052615),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.493543,-9.319756,Cluster 0,valine N-monooxygenase (oxime forming) activity (GO:0102002),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.509067,-10.1649,Cluster 0,CYP79F1 trihomomethionine monooxygenase activity (GO:0103097),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.57971,-10.168975,Cluster 0,3-hydroxyphenylacetate 6-hydroxylase activity (GO:0047094),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.606664,-8.552674,Cluster 0,"5beta-cholestane-3alpha,7alpha-diol 12alpha-hydroxylase activity (GO:0033779)",CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.411643,-9.257678,Cluster 0,benzoyl-CoA 3-monooxygenase activity (GO:0047090),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.383202,-8.396522,Cluster 0,deoxysarpagine hydroxylase activity (GO:0033775),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
10.342807,-9.203317,Cluster 0,albendazole monooxygenase activity (GO:0047638),CYP26A1 CYP26B1 CYP4F2 MICAL2 MICAL1 MICAL3 CYP4F11 CYP2E1 
