x,y,cluster,term,genes
7.588164,12.657558,Cluster 0,Androgen Receptor Network In Prostate Cancer WP2263,SPINK1 SPRY1 AR HSD3B2 CYP17A1 HSD3B1 HSD3B1 HSD17B7 HSD3B1 HSD3B1 HSD3B1 HSD3B1 HSD3B2 HSD3B1 HSD3B1 HSD3B1 HSD3B1 F13B HSD3B1 HSD3B1 HSD17B4 HSD3B1 HSD3B1 HSD3B1 CPN1 HSD3B2 CYP17A1 HSD3B1 HSD3B2 HSD3B1 HSD17B2 HSD3B1 HSD3B1 HSD17B3 HSD17B1 HSD3B1 HSD3B1 CPN1 MAPK14 ATF1 ARID1A PLK1 CDC25B CDC25A KLK3 KLK2 NDRG1 ABCC4 ERG ETV4 ARID1B SMARCA4 SMARCC1 SMARCC2 SMARCD1 SMARCD2 SMARCD3 ACTL6A ACTL6B MAP2K1 MAP4K1 STAT3 HGF RAP1A PTPN11 PTEN MAP2K2 MAPK1 CRKL HRAS FOS DOCK1 PXN RAPGEF1 RAF1 SOS1 JUN PTK2B PIK3CA PAK1 ELK1 MAPK8 CRK GAB1 RAP1B RASA1 GRB2 MAPK3 MYC EIF4EBP1 SPRY2 MYC FOXA1 SPINK1 FKBP5 TSC1 AR RAD50 MSH6 CDK1 BRCA1 CASP8 ATR BARD1 CASP9 RB1 SMAD3 NOXA1 BLM CDK4 MRE11 STAT1 BCL2 AKT1 CASP3 TP53 CHEK2 JAK1 MSH2 BAX PRKDC CHEK1 BRCA1 MMP1 CDK2 BAD ATM SMAD2 E2F1 MDM2 SP1 TSC2 RHEB MTOR RICTOR RPTOR RPTOR EIF4EBP1 EIF4E1B CCND1
7.5199633,12.72089,Cluster 0,Classical Pathway Of Steroidogenesis With Glucocorticoid And Mineralocorticoid Metabolism WP4523,CYP11A1 HSD3B1 HSD3B2 CYP11B2 CYP11B2 CYP11A1 CYP21A2 HSD11B1 HSD3B2 STAR HSD11B2 POR POR HSD17B3 H6PD POR CYB5A CYP17A1 SRD5A2 CYP19A1 HSD3B2 CYP11B1 CYP17A1 CYP17A1 HSD3B2 POR HSD3B1
7.513578,12.668634,Cluster 0,Alternative Pathway Of Fetal Androgen Synthesis WP4524,CYP11A1 STAR SRD5A2 HSD17B3 HSD3B2 AKR1C2 AKR1C4 CYP17A1 HSD3B2 HSD17B3 CYB5A HSD3B2 AKR1C2 CYP17A1 HSD17B6 POR POR SRD5A2 CYP17A1 CYP17A1 CYP17A1 CYP17A1 CYP17A1 POR CYP17A1 CYP17A1 POR CYP17A1 CYP17A1 POR POR AKR1C2
7.3351626,12.275394,Cluster 0,Glucocorticoid Biosynthesis WP5280,AKR1C4 CYP11B2 CYP21A2 AKR1C2 HSD11B2 CYP11B1 HSD11B1 CYP3A4 SRD5A2 CBR1 SRD5A1 AKR1C3 AKR1D1 AKR1C1 AKR1C4 AKR1C2 AKR1C3 AKR1C1 AKR1D1 AKR1D1 AKR1C4 AKR1C2 AKR1C3 AKR1C1 AKR1D1 AKR1C4 AKR1C2 AKR1C3 AKR1C1 CYP11B1 HSD11B2 HSD11B1 CYP11B2 AKR1D1 AKR1D1 AKR1D1
7.312232,12.290873,Cluster 0,Mineralocorticoid Biosynthesis WP5279,AKR1D1 UGT2B7 CYP11B1 AKR1C4 AKR1C3 SRD5A2 UGT1A10 AKR1C1 CYP21A2 SRD5A1 HSD11B2 HSD11B1 AKR1D1 HSD11B2 CYP11B2 AKR1D1 AKR1D1 AKR1D1 CYP11B2 CYP11B2 SRD5A2 SRD5A1 AKR1C2 AKR1C4 AKR1C3 AKR1C1 AKR1C2 AKR1C4 AKR1C3 AKR1C1 AKR1C2 AKR1C4 AKR1C3 AKR1C1 AKR1C2
7.498603,12.675139,Cluster 0,Steroid Hormone Precursor Biosynthesis WP5277,AKR1D1 CYP11A1 SRD5A1 AKR1C1 SRD5A2 CYP21A2 CYP11A1 CYP11A1 CYP17A1 HSD3B2 HSD3B1 CYP17A1 AKR1C1
7.8184133,11.324211,Cluster 0,Estrogen Metabolism WP5276,CYP1B1 CYP3A5 CYP2C9 CYP2C8 HSD17B2 SULT1E1 COMT HSD17B8 CYP3A4 HSD17B4 HSD17B7 HSD17B14 HSD17B10 HSD17B1 UGT1A10 HSD17B4 AKR1C3 HSD17B3 UGT2B7 CYP19A1 UGT2A2 CYP3A7 HSD17B2 HSD17B1 CYP2C19 CYP1A2 AKR1C3 COMT CYP1B1 CYP3A5 CYP2C9 CYP3A4 CYP1A2 CYP2C19 CYP1B1 CYP3A5 CYP2C8 CYP3A4 CYP1A2 UGT1A10 UGT1A8 UGT1A8
8.467689,11.009012,Cluster 0,Fatty Acid Omega Oxidation WP206,ADH1C ALDH1A1 ADH7 CYP2E1 ADH1B CYP3A4 LOC107987478 CYP2D6 LOC107987479 CYP1A1 ADH6 ALDH2 ADH4 ADH1A CYP4A11 CYP1A2 CYP2A6
7.315255,12.214155,Cluster 0,Oxysterols Derived From Cholesterol WP4545,SULT2A1 UGT3A1 SULT2B1 AKR1C4 SLC27A5 CYP3A4 AKR1D1 CYP27A1 HSD3B7 CYP8B1 DBP ACOX2 CYP27A1 BAAT AMACR SCP2 AKR1C4 CYP3A4 AKR1D1 LBP CYP8B1 SLC27A2 CYP27A1 CYP27A1 CYP8B1 AKR1D1 CYP27A1 CYP8B1 HSD3B7 CYP39A1 CYP27A1 AKR1C4 SLC27A5 SLC27A2 AKR1D1 AKR1C4 SLC27A5 AMACR ACOX2 DBP SCP2 INSIG1 CYP3A4 IL17A CYP7B1 DHCR7 HSD3B7 ACOT1 GPR183 HSD3B7 EBP GPR183 ESR1 NR1I2 RORC CYP27A1 CYP27A1 CYP7A1 CYP27A1 CYP7B1 CH25H CYP46A1 EPHX2 IL17B IL17C IL17D IL25 IL17F ESR2 NR1H2 CYP27A1 CYP27A1 NR1H2 GPR183 ACOT2 ACOT4 ACOT6 ACOT7 ACOT8 ACOT9 ACOT11 ACOT12 ACOT13 THEM5 CYP27A1 DHCR7 HSD11B1 CYP27A1 HSD11B2 HSD11B1 HSD11B2 HSD11B2
8.271679,11.923176,Cluster 0,Effect Of Intestinal Microbiome On Anticoagulant Response Of Vitamin K Antagonists WP5273,VDR NPC1L1 CYP2C9 CD36 NR1I2 PPARA SCARB1 PPARD
7.799189,11.874281,Cluster 0,Drug Induction Of Bile Acid Pathway WP2289,SLCO1B1 SULT2A1 CYP3A4 SLC10A1 CYP7A1 BAAT ABCB1 NR1H4 SLC51A VDR NR1I3 NR1I2 SLC51B ABCC4 ABCB11 ABCC3 ABCC2
8.733157,9.006188,Cluster 0,Leucine Isoleucine And Valine Metabolism WP4686,PCCB BCKDHA BCAT1 DBT AUH IVD MLYCD ACSF3 HSD17B10 HMGCLL1 ACADSB ACAT1 DLD HIBCH ECHS1 ACAD8 PCCA ALDH6A1 HIBADH MMUT BCKDHB DBT DLD BCKDHA BCKDHB DBT DLD BCKDHA BCKDHB MCCC2 BCAT2 BCAT1 BCAT2 BCAT1 BCAT2
8.082408,11.123889,Cluster 0,Tamoxifen Metabolism WP691,LOC107987478 CYP2D6 LOC107987479 CYP2A6 SULT2A1 CYP2C9 CYP3A5 CYP2C19 CYP3A4 CYP3A4 UGT1A10 CYP3A4 SULT2A1 SULT2A1 CYP1A2 CYP3A4 UGT2B7 LOC107987478 CYP2D6 LOC107987479 SULT1E1 SULT1A1 FMO1 CYP2C9 CYP2E1 SULT1A1 FMO3 SULT1E1 CYP3A4 UGT1A4 CYP3A5 CYP2C19 UGT1A4 CYP1B1 UGT1A4 UGT1A8 CYP2C19 CYP3A4 LOC107987478 CYP2D6 LOC107987479 CYP1A1 LOC107987478 CYP2D6 LOC107987479 CYP2C8 UGT2B15 CYP3A4
8.586176,12.302336,Cluster 0,PI3K AKT mTOR Vitamin D3 Signaling WP4141,MTOR PDHA1 HLA-DRA HK3 AKT1 PIK3CA PFKFB4 LDHA CD80 GSK3B TSC1 SLC2A3 VDR RXRA PRKAA2 MYC CD86 CYP24A1 MYC MYC MYC PFKFB4 VDR RXRA TSC2 RELA IL10 IL12A
7.1625,11.126072,Cluster 0,Fatty Acid Biosynthesis WP357,FASN ECHS1 ACSL5 FASN PECR ECHDC2 ACACA ECHDC1 ACSL4 FASN SCD ACSS2 FASN ECHDC3 FASN ACLY FASN ACSL3 HADH FASN ACACB ACSL1 PC ACAA2 FASN MECR DECR1 ACSL6 ECH1 ACSS2
8.595721,11.047205,Cluster 0,Melatonin Metabolism And Effects WP3298,MAP2 MTNR1B SULT1A1 EDN1 CALM1 CYP1B1 ACHE CAMK2A BMAL1 LOC107987478 CYP2D6 LOC107987479 TRAF6 IRAK1 PER2 MTNR1A CLOCK PRKCA AANAT GSK3B SIRT1 ADRB1 NFKB1 FOXO1 CYP1A1 PER3 ECE1 APOE PER1 CYP1A2 ASMT CYP2C19 CRY2 CRY1 CSNK1D MAOA CSNK1E
8.553011,11.93488,Cluster 0,Vitamin A1 And A5 X Pathways WP5397,RXRA RXRB RXRG RARA RARB RARG
7.66632,11.914209,Cluster 0,Enterohepatic Circulation Of Bile Acids WP5396,FABP6 SLC10A1 SLCO1B1 SLCO1B3 ABCC2 ABCB1 ABCC3 ABCB11 ABCC4 SLC51A SLC51B SLC51A SLC51B SLC51A SLC51B SLC10A2 SLC10A2 SLC10A2 SLC51A SLC51B ABCC2 ABCC3 ABCC4 ABCC2 ABCC3 ABCC2 ABCC3
7.975956,10.83909,Cluster 0,Glycosaminoglycan Synthesis In Fibroblasts WP5395,CHST14 B3GAT2 HS2ST1 CHSY3 UST HS6ST2 CHST3 NDST4 NDST3 CHPF CHST7 CSGALNACT1 DSE B3GAT1 B4GALT7 HS3ST3A1 XYLT2 HS3ST1 GLCE CHST13 EXT2 XYLT1 HS3ST2 NDST1 HS3ST3B1 HS6ST3 EXTL2 HS6ST1 CSGALNACT2 B3GALT6 CHST12 HS3ST1 CHSY1 EXTL1 NDST2 EXTL3 CHPF2 CHST1 CHST11 B3GAT3 EXT1 CHST15 NDST4 NDST3 NDST1 NDST2 EXT2 EXT1 CSGALNACT1 CSGALNACT2 CHSY3 CHPF CHSY1
8.305094,10.495518,Cluster 0,Caffeine And Theobromine Metabolism WP3633,CYP1A2 XDH CYP1A2 NAT2 XDH CYP1A2 CYP2A6 XDH
7.929257,11.657155,Cluster 0,Nuclear Receptors In Lipid Metabolism And Toxicity WP299,ABCA1 CYP3A4 PPARA ABCC2 PPARG NR1I2 ABCB11 RARA CYP8B1 CYP1A2 ABCG5 ABCG1 CYP2C9 ABCA1 CYP3A4 CYP26A1 NR1I3 VDR ABCC3 CYP4A11 CYP2B6 CYP7A1 RARB CYP7A1 ABCA1 CYP27B1 CYP2B6 RARG CYP4B1 CYP3A4 ABCB4 CYP24A1 NR1H3 CYP7A1 NR1H4 CYP2E1 CYP2C9 ABCD2 PPARD ABCD3 ABCB1 CYP2C9
8.274047,11.628839,Cluster 0,Nuclear Receptors Meta Pathway WP2882,SLC7A11 CYP2A6 HSP90AA1 IL17B SLC26A2 NR3C1 KEAP1 CCL2 SPRY1 PPARD CYP2B6 SMARCA1 CAVIN2 CYP3A4 NCOA1 EPHA2 NR0B2 TGFB2 KTN1 NR0B2 HBEGF CES1 SRGN PTGR1 PPARGC1A PDK4 ZIC2 TSC22D3 ABCB11 NCOA2 SMC1A RGS2 CBR1 CYP1A1 TGFB1 BHLHE40 ARL5B IL12A SLC2A11 GSTA2 SLC2A1 EPHA3 CYP2C9 ADGRF4 BAAT GPX3 UGT1A1 TNFAIP3 ALDH3A1 SRC UGT1A9 B3GNT5 FGD4 ABCC3 MAFG GPR153 TGFA SLC2A6 DNAJB1 SP1 CYP3A5 CYP7A1 CYP4A11 CES3 SULT2A1 CAP2 GSTA1 PTGS2 THBD CYP8B1 IL12B IFNG PPARA UGT2B7 UGT1A9 SULT2A1 CES5A PPARA CCL20 NAV3 EDN2 ANGPTL4 ACOX1 PDGFB ABCB1 SLCO2B1 TXN SP1 GSTA3 IP6K3 SEC14L1 SLC7A5 NFE2L2 HSPA1A CYP2A6 ABCG5 IRS2 SOD3 POU5F1 NR0B2 ABCB4 SLC2A10 IL11 DNAJC7 CYP1B1 NFKB2 MGST3 TXNRD3 GSR NR1H4 SLC19A2 IL1B FKBP5 NCOA6 CYP1A2 MGST2 MAFF GSTT2 FTL LRRC8A TGFB1 SRXN1 EPB41L4B CDC42EP3 BIRC3 SERTAD2 HGF CYP7A1 GSTA4 SLC10A1 GPX2 ABCC2 GPAM UGT1A4 SULT1A1 DNAJC15 JUN SLC2A9 EGR1 S100P ETNK2 GADD45B ABCC3 SNAI2 CPEB4 SERPINA1 TXNRD1 PCK1 FTH1 STAT3 NQO1 JUNB G6PD ACKR3 AMIGO2 ADH7 MFGE8 SLC27A5 CYP2C19 TGFBR2 PRDX6 PRDX1 STOM SCNN1A MYOF JUN GGT1 HSP90AB1 NR1I3 ENC1 PPP1R14C CES2 ALOX5AP SQSTM1 GCLC GCC1 UGT1A7 CES4A FGF13 PDE4B CYP3A4 CYP4A11 ABCC5 SLC2A7 NR1H3 SLC2A13 PGD CYP7A1 SLC2A4 FASN GCLM AGER ACAA1 CDKN1C RXRA BLVRB UGT2B4 UGT1A9 FGFBP1 SREBF1 UGT1A6 SERPINB2 SLC2A2 UGT1A4 BIRC2 CYP3A4 PMP2 GSTA5 AKAP13 TNS4 NRG1 KAT2B ME1 ABCC4 HMOX1 POLK ALAS1 SLC2A8 CBR3 GSTA2 SULT2A1 ESR1 SLC2A12 CYP2B6 GSTP1 CES3 UGT1A4 PTPA EP300 TGFBR3 CYP3A7 ANKRD1 ABHD2 SPINK13 SERPINB9 HSP90AA1 UGT1A6 PPARGC1A EHHADH CYP2A6 SLC2A14 CUL1 ABCC2 DNER PLK2 ABCG8 PRRG4 UGT1A7 MGST1 SLC2A5 SLC2A3 FGF19 UGT1A1 NR1I3 DNAJC7 HSP90AA1 RXRA NR1I3 NCOA1 EP300 UGT1A6 AHRR SRC CDKN1B AIP CYP1B1 UGT1A1 ALDH3A1 GSTA2 AHR JUND NQO1 IGFBP1 NFE2L2 BAX JUN CYP1A2 EGFR HSP90AA1 TNF PTGES3 IL2 HES1 ARNT CDC37 CYP1A1 AHR ARNT AIP SRC SRC CDC37 AHR ARNT AHR UGT1A9 NR1H3 SCP2 CPT1A APOC3 FABP1 CCND1 PLTP DBI APOA2 CPT2 APOA1 CYP4A11 ACADM CDK4 CYP7A1 MYC SLC27A1 KLK15 APOA5 CDK1 CYP8B1 PPARA PPARA RXRA SLCO1B1 HSP90AA1 NR1I2 SRPX2 NCOA3 FOXO1 CYP4F12 CYP3A4 UGT1A1 DNAJC7 ABCC4 NRIP1 CYP2B6 GSTA2 PSMC5 PPARGC1A NCOA1 NCOA2 ABCB1 NR1I2 RXRA NR1I2 NR1I3 NR1I2 NR3C1 RXRA NR1I3 NR1I2 NR3C1 HSP90AA1 PTGES3 HSP90AA1 PTGES3 NR3C1 HSP90AA1 PTGES3 NR3C1 NR3C1 NR3C1 NR3C1 NR3C1 NR3C1 NR1H3 RXRA PTGES3 RXRA NR1H3 CYP2B6 CYP2C9 VDR RXRA CYP3A4 VDR RXRA VDR ESR1 ESR1 ESR1 ESR1 ESR1 ESR1 ESR1 NR1H3 RXRA NR1H4 RXRA NR1H4 RXRA NR1H4 UGT1A4 UGT1A6 UGT1A9 CYP2C9 CYP3A5 CYP2C19 SULT2A1 ABCC2 ABCC3 EHHADH FOXO1 RXRA GSTM5 GSTM1 GSTM2 GSTM3 GSTM4 SLC5A2 SLC5A1 SLC5A4 SLC5A10 SLC5A9 SLC5A6 SLC5A11 SLC5A12 SLC5A3 SLC5A7 SLC5A8 SLC5A5 SLC6A2 SLC6A1 SLC6A4 SLC6A11 SLC6A9 SLC6A6 SLC6A13 SLC6A14 SLC6A3 SLC6A7 SLC6A8 SLC6A5 SLC6A16 SLC6A15 SLC6A18 SLC6A20 SLC6A17 SLC6A19 SLC39A2 SLC39A1 SLC39A4 SLC39A10 SLC39A9 SLC39A6 SLC39A11 SLC39A12 SLC39A3 SLC39A7 SLC39A8 SLC39A5 SLC39A13 SLC39A14 NFE2L2 KEAP1 NFE2L2 NFE2L2 NFE2L2 SCD
8.512458,11.749879,Cluster 0,Glucocorticoid Receptor Pathway WP2880,JUN NR3C1 NFKB2 NR3C1 NR3C1 HSP90AA1 HSP90AA1 NR3C1 HSP90AA1 NR3C1 NR3C1 NR3C1 NR3C1 NR3C1 NR3C1 PTGES3 PTGES3 PTGES3 BHLHE40 NAV3 IL11 AMIGO2 SERTAD2 ARL5B ACKR3 CUL1 FGFBP1 KTN1 SERPINB9 CCL2 ENC1 PTGS2 ZIC2 PMP2 PDE4B PLK2 CCL20 EDN2 MGAM RGS2 ALOX5AP TSC22D3 CDC42EP3 SNAI2 BIRC3 SPINK13 SPRY1 GADD45B PRRG4 FGD4 SLC26A2 EPB41L4B ADGRF4 PPP1R14C BIRC2 GPR153 TGFBR3 ANGPTL4 LRRC8A ANKRD1 THBD CDKN1C SCNN1A SLC19A2 TNFAIP3 SRGN STOM SEC14L1 DNAJC15 DNER MFGE8 ABHD2 CPEB4 CAVIN2 ETNK2 B3GNT5 AKAP13 POU5F1 TNS4 S100P NR1I3 NR1I2 RXRA
7.9299216,11.856175,Cluster 0,Farnesoid X Receptor Pathway WP2879,NR1H4 NR1H4 RXRA NR1H4 RXRA NR1H4 RXRA UGT2B4 SULT2A1 SLC27A5 SLC10A1 CYP7A1 NR0B2 FGF19 IRS2 ABCB11 BAAT CYP3A4 FKBP5 IP6K3 ABCB4 NR0B2 PPARGC1A SLCO2B1 CYP8B1
7.279903,11.535253,Cluster 0,PPAR Alpha Pathway WP2878,PPARA RXRA PPARA RXRA ACAA1 UGT1A9 NR1H3 SCP2 CPT1A APOC3 FABP1 CCND1 PLTP DBI APOA2 CPT2 APOA1 CYP4A11 ACADM CDK4 CYP7A1 MYC SLC27A1 KLK15 APOA5 CDK1 CYP8B1 EHHADH
8.08662,10.960512,Cluster 0,Catalytic Cycle Of Mammalian Flavin Containing Monooxygenases FMOs WP688,FMO2 FMO3 FMO1 FMO5 FMO4
