x,y,cluster,term,genes
10.033965,9.905473,Cluster 0,regulation of synaptic vesicle transport (GO:1902803),PRKN LRRK2 SEPT5 SYN1 RIMS3 RIMS2 RIMS4 PINK1 PREPL CDK5 RIMS1 RAB5A SNCA
8.644282,8.965502,Cluster 0,positive regulation of nervous system development (GO:0051962),BDNF DICER1 LIG4 OPRM1 SOX11 CDC20 PAX2 PTPRD NEURL1 ADGRL1 NUMB
10.230172,9.194167,Cluster 0,cGMP-mediated signaling (GO:0019934),GUCY1B3 PDZD3 GUCY1B2 KCNC2 PDE2A PDE3A APOE CD36
10.673336,7.493488,Cluster 0,regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640),F7 ADIPOQ HGS NDRG4 PTGIR PTPRJ APOD SLC9A3R1 SNCA CNTN1
9.653446,9.920563,Cluster 0,regulation of dendrite extension (GO:1903859),CPNE9 UNC13A SYT4 SYT3 SYT2 CPNE6 CPNE5 SYT1 SMURF1 ITSN2 SYT17 NEDD4L RASAL1 SYT14P1 RIMS2 RIMS1 OSTN PLAA
10.022129,8.700475,Cluster 0,cellular monovalent inorganic anion homeostasis (GO:0030320),SLC34A3 GCM2 SLC12A5 SLC34A2 ENPP1 SLC34A1 GPCPD1 XPR1
10.071581,7.774508,Cluster 0,myelin assembly (GO:0032288),CNTNAP1 TENM4 PRX CD9 EPB41L3 AHNAK2 GPC1 DICER1 NCMAP
10.02458,9.089311,Cluster 0,positive regulation of purine nucleotide biosynthetic process (GO:1900373),TSHR PTHLH PINK1 MTNR1A GPR161 RLN2 RAMP1 GPHB5 CALM2 CALM3 RAMP2 CALM1
9.587013,9.299566,Cluster 0,membrane depolarization (GO:0051899),CHRNB2 ATPIF1 CAV1 TPCN1 TPCN2 P2RX7 CACNB3 CACNB4 P2RX4 SCN10A SCN8A SCN4A SCN2A
9.67706,9.891926,Cluster 0,positive regulation of excitatory postsynaptic potential (GO:2000463),NLGN2 NLGN3 NLGN1 CHRNA7 NRXN1 WNT7A PTEN SHANK1 RIMS2 PRKCZ RELN CUX2 DLG4 RIMS1 GPRIN1 PTK2B STX1B SHANK3 SHANK2
10.030542,7.0722876,Cluster 0,negative regulation of transporter activity (GO:0032410),NDFIP1 NDFIP2 APOA2 WWP2 PPIF CTTNBP2NL SNCA
8.74463,9.2461405,Cluster 0,negative regulation of cAMP-dependent protein kinase activity (GO:2000480),PRKAR1B PKIB PRKAR1A PRKAR2B PKIA PRKAR2A SIRT1 PKIG
10.608179,7.7628946,Cluster 0,inositol phosphate metabolic process (GO:0043647),MIOX PLCH1 IPMK ITPK1 OCRL ITPKC INPP4B MINPP1 PLCB4 INPP4A SYNJ1 ITPKA ITPKB PLCD1 PLCH2 PLCD4 PLCB2 PLCB3 PLCB1 PLCD3 CALM1
9.250073,7.731114,Cluster 0,positive regulation of myelination (GO:0031643),RNF10 TENM4 DICER1 PARD3 MYRF NCMAP
10.405473,7.502024,Cluster 0,mitochondrion disassembly (GO:0061726),ATG9A FIS1 ATG3 GABARAPL3 GABARAPL2 GABARAPL1 ATG9B WIPI1 MAP1LC3B2 WIPI2 ATG13 ATG12 PINK1 ATG4D ATG2B ATG4C ATG2A ATG4B ATG4A SQSTM1
10.280884,7.6102233,Cluster 0,regulation of cellular localization (GO:0060341),GSN EPHA5 CHRNB4 MEF2C PARP1 SPAG5 NR1D1 NR1H4 CSNK1E PML SYN1 MAD1L1 CDK16 DYNC1H1
9.413141,9.694407,Cluster 0,protein localization to synapse (GO:0035418),SHANK1 MPP4 NLGN2 NPHS1 DLG4 NLGN1 NRXN2 KIF5C NRXN1 SCRIB
9.984232,8.667692,Cluster 0,negative regulation of macromolecule metabolic process (GO:0010605),TGFB1 TGFB2 SFMBT2 ZNF281 AP1AR SOX11 HINFP APLN OLFM1 SFRP2 CNOT7 MYCN PC PINK1 ERP29 MYADM TARDBP NEIL1 OPTN
9.835486,10.013404,Cluster 0,positive regulation of regulated secretory pathway (GO:1903307),CATSPER2 RAB3D UNC13D RAB3A SYT4 KCNB1 DOC2B RAB27A CACNA1G CACNA1I CACNA1H SCAMP5 TMEM27 RAB15 SYT10 STX1A
10.131082,8.80559,Cluster 0,peptidyl-L-cysteine S-palmitoylation (GO:0018230),ZDHHC1 ZDHHC20 ZDHHC21 ZDHHC24 ZDHHC6 ZDHHC7 ZDHHC14 ZDHHC22 ZDHHC11 ZDHHC12 ZDHHC9 ZDHHC23 ZDHHC2 ZDHHC11B ZDHHC18 ZDHHC3 ZDHHC4 ZDHHC15 CLIP3 GOLGA7B ZDHHC19 GOLGA7
9.531331,9.407918,Cluster 0,negative regulation of synaptic transmission (GO:0050805),CBLN1 ADIPOQ ATAD1 NLGN4X PICK1 PLK2 SLC30A1 IL1B OR5T1 PNKD SYT11 OR56A1 OR56A5 OR56A4 SHANK2
10.0971775,7.6171026,Cluster 0,ephrin receptor signaling pathway (GO:0048013),EPHA6 ACTR3 LYN EPHA5 PSENEN RHOA EPHA8 ACTR2 EPHA7 MMP2 PTPN11 MMP9 DNM1 VAV2 VAV3 RASA1 GPRIN1 EPHA2 NGEF EPHA1 EPHA4 ARHGEF7 EPHA3
9.933529,8.725557,Cluster 0,negative regulation of cell death (GO:0060548),CHGA TIGAR ATP13A2 MT3 SDIM1 BTBD10 POU4F1 SOX11 BMP7 WNT16 PAX2 DUS2 BMP4 IMPACT PINK1 CDK5 PSMC5 ALB HSPA1A CHMP4B CHMP4A SRSF6 PM20D1 HSPA1B
10.522584,7.363439,Cluster 0,astrocyte differentiation (GO:0048708),EIF2B5 CDK6 STAT3 MT3 DLL1 HES5
9.135765,9.171746,Cluster 0,positive regulation of microtubule polymerization (GO:0031116),CAV3 NAV3 FES PSRC1 CLIP1 MAPT HSPA1A MET CDK5R1 MAPRE1 HSPA1B
8.935935,7.728362,Cluster 0,negative regulation of response to wounding (GO:1903035),APCS PTPRS RTN4R SERPINE1 SIGLEC10 CASK FGF2 AJAP1 KLK8 RTN4RL1 INPP5F CD109 CRK EPPK1 EPHA4 CERS2
10.035431,9.391264,Cluster 0,regulation of secretion by cell (GO:1903530),ANXA1 CHRNB4 HTR1A SEPT5 DISP1 P3H1 SYN1 DNAJC1 RAB37 HAP1 SCG5
10.543923,8.98063,Cluster 0,cellular response to reactive nitrogen species (GO:1902170),KCNC2 MMP3 CDK2 MT3 DPEP1 MTR AQP1 FOXO1
10.44017,8.965568,Cluster 0,septin ring organization (GO:0031106),SEPT10 SEPT11 RTKN SEPT12 RTKN2 SEPT1 SEPT2 TMEM250 SEPT14 SEPT5 SEPT6 SEPT3 SEPT4 SEPT9 ANLN SEPT7 SEPT8
10.182579,7.8517,Cluster 0,positive regulation of amyloid-beta formation (GO:1902004),PICALM APP EFNA1 GSK3A ROCK2 CHRNA7 LRRTM3 CLU GSAP EPHA4
10.259889,7.4085183,Cluster 0,transferrin transport (GO:0033572),ATP6V1G1 ATP6V0C ATP6V1G2 ATP6V0E1 ATP6V1G3 ATP6V0B ATP6V0E2 ATP6V1E1 ATP6AP1 LMTK2 DNM2 RAB11B MCOLN1 TF TFR2 ATP6V0D2 STEAP3 ATP6V1B1 ATP6V1B2
8.919405,9.821442,Cluster 0,cardiac muscle cell contraction (GO:0086003),CAMK2D KCNE1 KCNE2 CACNA2D1 CACNA1C CACNA1D ATP1A1 CACNA1G SCN5A PKP2 SCN4B SCN1A SCN2B SCN3B KCNJ2 FGF12 SCN1B
10.191314,8.353066,Cluster 0,cellular response to acid chemical (GO:0071229),LYN WNT5A TESC WNT5B WNT9A WNT9B ZNF35 VEGFA PAX2 RRAGB RRAGA CPEB1 RRAGD RRAGC NEURL1 RARB NSMF RARA CPEB4 CPEB3 KCNK4 EPHA3
8.503907,9.970469,Cluster 0,positive regulation of sodium ion transport (GO:0010765),AHCYL1 NANOS1 ANK3 CNKSR3 WNK3 PRSS8 GPD1L SCN5A PKP2 SCN4B SCN3B NKX2-5 SCN1B
10.268868,8.675851,Cluster 0,glial cell differentiation (GO:0010001),EIF2B5 STAT3 PICK1 SOX10 SOX11 PHOX2B PAX2 NFIB CDK5 FGF10 PLP1 MYRF
10.738979,7.6770325,Cluster 0,regulation of dopamine metabolic process (GO:0042053),CHRNB2 PRKN HPRT1 HTR1A ITGAM DRD4
9.504156,7.9973793,Cluster 0,negative regulation of oligodendrocyte differentiation (GO:0048715),NOTCH1 DAAM2 NF1 HES1 DRD3 HES5
9.117667,9.53919,Cluster 0,regulation of regulated secretory pathway (GO:1903305),SYT6 SYT5 UNC13D SYT4 SYT3 SYT2 SYT1 SYTL2 SYT17 RAB27A SYTL1 SYT16 SYT15 SYT14 SYT9 SYTL5 TC2N SYT8 SYTL4 SYTL3 SYT7 RAB15 SYT13 SYT12 SYT11 TRPV6 SYT10
10.379067,8.531842,Cluster 0,calcineurin-NFAT signaling cascade (GO:0033173),PPP3CA PPP3R1 PPP3CB NFAT5 PPP3CC LACRT ADGRB2 NFATC4 NFATC3 NFATC2 NFATC1
8.88923,8.842911,Cluster 0,axon regeneration (GO:0031103),RTN4RL1 RTN4RL2 NREP MTR APOD FOLR1 DHFR
9.098128,7.5411863,Cluster 0,nerve growth factor signaling pathway (GO:0038180),MAGI2 RAP1A NTRK1 BDNF NTF3 NTF4 RAPGEF2 KIDINS220 RAPGEF1 NGF
10.388816,9.231205,Cluster 0,receptor clustering (GO:0043113),MAGI2 ITGA4 PICK1 SCRIB DLG1 DLG2 DLG3 DLG4 ITGB1BP1 DNAJA3 AGRN
9.359732,8.568158,Cluster 0,regulation of microtubule depolymerization (GO:0031114),SPEF1 MAP1S MID1IP1 KATNB1 TRPV4 CIB1 NAV3 CAMSAP1 TTBK2 CAMSAP2 CAMSAP3 MAP1A APC STMN2 MAP1B CLASP1 ARHGEF2 TRIM54 FGF13 HDGFL3 ANAPC2 CLASP2
10.039703,9.90461,Cluster 0,long-term synaptic potentiation (GO:0060291),MPP2 SLC24A2 RGS14 SLC24A1 TSHZ3 PLK2 GRIN2D GRIN2C SLC8A2 SLC8A3 SHANK1 ARC PRKCZ GRIN2B GRIN2A PTK2B VAMP2 STX4 SHANK3 SHANK2 NPTN
10.080547,8.928567,Cluster 0,oxoacid metabolic process (GO:0043436),B3GAT3 B3GAT2 B3GAT1 MIF ABHD14B PPA1 SULF2 HS3ST4 SULF1 MINPP1 TPST2 SULT2B1 SULT1B1 PPA2 IMPAD1 TPST1 CHST1 SULT6B1
9.804661,8.281137,Cluster 0,cellular protein complex disassembly (GO:0043624),NAPB NSF N6AMT1 VPS4B NAPA PEX14 GSPT2 APEH GSPT1 TRMT112 MTRF1 ETF1 MTRF1L ABCE1
9.7557335,8.403799,Cluster 0,intracellular protein transport (GO:0006886),HOMER3 NUP214 NUP93 ZFYVE16 NUP98 ADPRH VPS25 PREB RABL3 VPS29 STX1B RAN STX1A VPS28
10.181025,9.069435,Cluster 0,membrane repolarization during action potential (GO:0086011),KCNE1 KCNE2 YWHAE KCND3 KCNIP2 KCNQ1 ATP1A1 ATP1B1 KCNJ2 KCNH2
10.441598,9.1180315,Cluster 0,central nervous system myelination (GO:0022010),CNTNAP1 TENM4 PLP1 PTEN CLU MYRF SOX10 HES5
10.264467,7.67397,Cluster 0,regulation of response to oxidative stress (GO:1902882),PRKN MCTP1 SELENON GGT7 PINK1 ACOX2 H2AFY STOX1
10.33883,7.834162,Cluster 0,negative regulation of microtubule polymerization or depolymerization (GO:0031111),MID1IP1 TBCD DYRK1A NAV3 EML2 TUBB4A CLIP3 APC ARHGEF2 TRIM54 FKBP4 FGF13 HDGFL3 ANAPC2 MAPRE1
8.828943,9.707002,Cluster 0,regulation of synapse organization (GO:0050807),CHRNB2 MEF2C FMR1 CAMK2B KLK8 FXR2 FXR1 NEDD4 CTNNA2 RAB17 ABL1 VPS35 PDLIM5 EPHA4
10.234614,9.690826,Cluster 0,regulation of long-term neuronal synaptic plasticity (GO:0048169),APP SYNGR1 DLG4 NETO1 NEURL1 CAMK2B SYP DRD2 RAB5A SHANK3 NPTN
9.838657,8.525422,Cluster 0,vesicle organization (GO:0016050),USP8 STX8 SYTL2 SYTL1 SYTL5 TC2N SYTL4 SYTL3 ZFYVE16 CHMP4A SQSTM1 PI4K2B STX1B STX1A PI4K2A
10.036029,7.04835,Cluster 0,cellular zinc ion homeostasis (GO:0006882),SLC30A8 SLC30A9 ATP13A2 SLC30A5 SLC39A12 MT3 SLC39A14 SLC30A1 SLC39A13 MT4 LCK MT1A MT1B SLC39A10 MT1G MT1H S100A9 MT1E S100A8 MT1F
8.624241,9.110277,Cluster 0,glycosphingolipid biosynthetic process (GO:0006688),ST6GALNAC1 ST6GALNAC3 ST8SIA1 ST8SIA2 ST8SIA3 ST8SIA4 B3GALT4 UGCG ST3GAL5 ST8SIA5 ST8SIA6 B4GALNT1 A4GALT ST6GALNAC5 ST6GALNAC6 B4GALT6
9.129462,9.208055,Cluster 0,negative regulation of dendrite development (GO:2000171),PTPRS DCC GORASP1 RAPGEF2 KIAA0319 YWHAH SRGAP2C
10.375526,7.48805,Cluster 0,regulation of ubiquitin-protein transferase activity (GO:0051438),ZER1 FBXW7 ZYG11B ZYG11A LIMK1 PLK1 FEM1B DTX3L ARRDC3 ARRDC4 FEM1A AXIN1 SMAD7 TOPORS PINK1 TRIB3 PIN1 UBE2N
8.54996,8.768753,Cluster 0,mitotic cell cycle phase transition (GO:0044772),ACVR1 PPP2R1A CCP110 CDK14 OPTN
9.422709,9.5232725,Cluster 0,negative regulation of dendritic spine development (GO:0061000),EFNA1 PTPRS NLGN1 PTEN NGEF SRGAP2C
10.547206,7.919634,Cluster 0,regulation of microglial cell activation (GO:1903978),APP TTBK1 FAM19A3 STAP1 ITGAM AGER LDLR
10.256329,9.550652,Cluster 0,synaptic vesicle transport (GO:0048489),TOR1A SNAPIN RAB3A WNT3A WNT7A RAB27A PLD2 TMEM230 DNM2 SYT7 KIF5A CDK5 SYNJ1 KIF5C KIF5B RAB5A SPG11
8.918276,9.421273,Cluster 0,regulation of anion channel activity (GO:0010359),ABCB1 TCAF2 GRM5 TCAF1 PRNP GOPC
10.412885,7.9064937,Cluster 0,cAMP biosynthetic process (GO:0006171),ADCY1 PTH2 ADCY5 ADM ADCY4 ADCY3 ADCY2 TAAR1 ADCY9 ADCY8 ADCY7 ADCY6 ADORA2A ADCY10
10.597677,7.69698,Cluster 0,receptor internalization (GO:0031623),CAV3 CAV1 LILRB1 DNM1 DNM2 DNM3 RAB31 CEACAM1 CD9
10.416212,7.4677925,Cluster 0,autophagy of mitochondrion (GO:0000422),ATG9A FIS1 ATG3 GABARAPL3 GABARAPL2 GABARAPL1 ATG9B WIPI1 MAP1LC3B2 WIPI2 ATG14 ATG13 ATG12 PINK1 SPATA18 ATG4D ATG2B ATG4C ATG2A ATG4B ATG4A SQSTM1
9.632108,8.298086,Cluster 0,potassium ion export (GO:0071435),KCNE1 KCNE2 KCND3 KCNIP2 KCNQ1 KCNE5 KCNA5 KCNK18 KCNH2
9.91727,7.678134,Cluster 0,regulation of protein modification by small protein conjugation or removal (GO:1903320),EGR1 PRKN HSP90AA1 DAXX HSP90AB1 ITCH TGFBR1 DNAJB2 PINK1 RNF139 HSPA1A UBQLN1 WASHC1 HSPA1B
9.420486,9.829524,Cluster 0,regulation of postsynaptic membrane potential (GO:0060078),GABRA3 MPP2 GABRA2 GABRA1 MEF2C GRID2 GABRA6 NPFF GABRA5 GABRA4 GABRG1 GRIN2D GRIN2C GABRG3 GABRG2 MAPK8IP2 GPRIN1 RAB3GAP1
8.663056,9.898306,Cluster 0,regulation of cation transmembrane transport (GO:1904062),KCNIP1 KCNIP2 KCNIP3 KCNIP4 HOMER1 ATP2B4 KCNAB1 KCNAB2 PDZK1 KCNE1B DLG1 SLMAP HRC PPIF RANGRF FGF12
10.149291,9.624146,Cluster 0,L-glutamate transport (GO:0015813),SLC25A18 SLC1A1 SLC1A2 PRAF2 SLC1A3 ARL6IP5 SLC25A22 SLC1A6 SLC25A13 SLC25A12
9.770603,9.460405,Cluster 0,potassium ion transport (GO:0006813),KCNJ5 KCNF1 KCNJ6 KCNJ10 KCNJ8 KCNJ12 ABCC8 KCNIP2 KCNB2 KCNJ13 ABCC9 KCNJ15 KCNJ16 KCNS1 KCNS2 KCNS3 KCNK1 KCNK3 KCNK4 KCNG1 KCNK5
10.066309,9.824813,Cluster 0,acetylcholine receptor signaling pathway (GO:0095500),CHRM3 CHRM4 CHRNB2 LYNX1 CHRM1 CHRM2 CHRNA3 CHRM5 CHRNA7 GRK2 GNB1 GNA11 GNAQ RGS10 LY6G6E CDK5R1 RGS8 PLCB1 AGRN
8.944985,9.3135605,Cluster 0,axonal transport (GO:0098930),SNAPIN DST AP3D1 DTNBP1 AP3B2 AP3B1 TERF2 SOD1 MAPT KIF4A PAFAH1B1 HAP1 MGARP
8.629192,9.049919,Cluster 0,eye photoreceptor cell development (GO:0042462),NRL MYO7A RORB THY1 TULP1 VEGFA TOPORS USH1C TH CEP290 MAPRE2 BBS4
9.888618,8.912379,Cluster 0,nucleic acid transport (GO:0050657),NXF2 RBFOX1 ATXN2 HNRNPA2B1 SIDT2 NXF5 CKAP5
10.170099,8.832854,Cluster 0,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231),ZDHHC1 ZDHHC20 ZDHHC21 ZDHHC24 ZDHHC6 ZDHHC7 ZDHHC14 ZDHHC22 ZDHHC11 ZDHHC12 ZDHHC9 ZDHHC23 ZDHHC2 ZDHHC11B ZDHHC18 ZDHHC3 ZDHHC4 ZDHHC15 CLIP3 GOLGA7B ZDHHC19 GOLGA7
10.278479,7.6515536,Cluster 0,regulation of neuron death (GO:1901214),CHGA ATP13A2 WNT5A TSC1 DHCR24 BTBD10 DKK1 FCGR2B MAPT CDK5 AKT1S1 NSMF CHMP4B CHMP4A PM20D1
9.844159,9.88977,Cluster 0,regulation of SNARE complex assembly (GO:0035542),PRRT2 STXBP1 TMEM27 ANKRD27 VPS41 VPS11 STXBP6 VPS16 VPS18
8.671156,9.143026,Cluster 0,regulation of voltage-gated calcium channel activity (GO:1901385),GPR35 CACNB2 CBARP CACNB3 OR5T1 CACNB4 NOS1AP STAC3 GNB5 OR56A1 OR56A5 OR56A4 CACNB1
10.048369,9.918519,Cluster 0,synaptic vesicle endocytosis (GO:0048488),SYT5 NLGN4X NLGN4Y SYT2 SYT1 SYT17 DNM1 SYT8 DNM2 DNM3 GAK CDK5 SYNJ1 DNAJC6 CANX
9.830074,9.832256,Cluster 0,postsynaptic density assembly (GO:0097107),SHANK1 NLGN2 NRXN2 NRXN1 PTEN SHANK3 SHANK2
8.705539,8.971638,Cluster 0,positive regulation of cell growth (GO:0030307),UNC13A TGFB2 SEMA4D ISLR2 POU4F2 L1CAM SFRP2 SHTN1 RUFY3 SLC25A33 HDGFL2 S100A9 PLAA S100A8
9.434392,9.776404,Cluster 0,synaptic vesicle recycling (GO:0036465),SYT5 NLGN4X NLGN4Y SYT2 WNT3A SYT1 WNT7A SYT17 SYT8 SYT7 CDK5 SYNJ1 CANX RAB5A
9.753833,7.2588606,Cluster 0,copper ion homeostasis (GO:0055070),APP ARF1 PRNP COX19 COMMD1 ATOX1 MT2A PRND XIAP CCDC22 ATP7B ATP7A CUTC
10.225099,9.576109,Cluster 0,regulation of microtubule polymerization (GO:0031113),CAV3 TBCD DYRK1A NAV3 EML2 TUBB4A CLIP3 FES PSRC1 CLIP1 MAPT MET CDK5R1 MAPRE1
10.499195,9.060262,Cluster 0,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),CADM4 KIRREL3 CADM2 CADM3 CRTAM CADM1 NCR3 CEACAM1 PLXNB3 PECAM1 DSG2 PCDHB6 PLXNB2 CD200
10.40297,8.456484,Cluster 0,cellular response to angiotensin (GO:1904385),AHCYL1 RELA CA2 PRKCD CAMK2A AGTR1 SLC30A10 NFKB1
8.7033415,9.90599,Cluster 0,negative regulation of heart rate (GO:0010459),PLN FKBP1B SPTBN4 RNLS SRI AGTR2 SPX
8.924696,7.662976,Cluster 0,neuropeptide signaling pathway (GO:0007218),SORCS2 OPRM1 SSTR1 SSTR2 SORCS1 SSTR3 PDYN SSTR4 SORCS3 PYY SSTR5 NMS NMU CPE LTB4R2 RAPGEF2 AGRP GPR19
9.404497,8.104057,Cluster 0,regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315),CYFIP1 ARF1 NCKAP1 PICK1 ABI2 ARFIP2 BRK1 ARFIP1 WASF1 CORO1B
9.819352,7.7293158,Cluster 0,regulation of cyclic nucleotide metabolic process (GO:0030799),NPPC THBS1 CALM2 PKD2 CALM3 VEGFA CALM1
8.678348,8.983953,Cluster 0,postsynaptic membrane assembly (GO:0097104),NLGN2 NLGN4X NLGN3 NLGN4Y NLGN1 NRXN2 NRXN1 CEL LRP4
10.537634,7.306859,Cluster 0,glycerolipid metabolic process (GO:0046486),ALDH5A1 DGKG PLA2G15 DGKB DGKQ DGKA PIP5K1A PGP DGKZ PNPLA3
9.225591,9.669771,Cluster 0,positive regulation of cell communication (GO:0010647),ADIPOQ EDN1 LGI1 EDN3 SYT1 HOMER1 ANK3 CARTPT SOX11 NMU DLG4 KCTD13
10.481824,8.042081,Cluster 0,cellular response to cAMP (GO:0071320),DMTN IGFBP5 WT1 KCNQ1 RAPGEF2 RAPGEF3 RAPGEF1 HCN1 EZR HCN2 CFTR SLC26A6
10.532019,7.95273,Cluster 0,cellular response to ammonium ion (GO:0071242),GABRB3 PRKN GABRB2 GABRB1 DHX8 AOC1 LRRK2 OPRM1 PPP1R9B GABRG2 MTRNR2L5 CRHBP DIAPH1 CASP6 CASP7 MAPK3 CASP3 MAPK1 DRD1 ABL1 ATF4 GABPA SULT1A3
10.4534855,8.969519,Cluster 0,regulation of extent of cell growth (GO:0061387),OLFM1 CTTN APOE ABL1 NRCAM DNM2
9.171622,9.1737385,Cluster 0,intermediate filament bundle assembly (GO:0045110),KRT14 NEFL NEFM PKP2 NEFH PKP1
8.534555,8.839704,Cluster 0,positive regulation of dendrite morphogenesis (GO:0050775),CDKL3 SS18L1 CDKL5 BHLHB9 CUL7 FBXW8 CAMK2B LRP8 CAPRIN1 RELN PTPRD CUX2 CUX1 CAPRIN2 IL1RAPL1 OBSL1
9.571958,9.21199,Cluster 0,regulation of long term synaptic depression (GO:1900452),CBLN1 KCNB1 MAPT GRID2 FMR1 LILRB2 AGER SHANK3
10.104831,8.685206,Cluster 0,cyclic nucleotide catabolic process (GO:0009214),PDE1B PDE4D PDE3B PDE2A PDE4B PDE3A PDE4A PDE5A PDE9A
9.353258,7.5944757,Cluster 0,positive regulation of neuron migration (GO:2001224),SEMA3A SEMA6A DAB2IP SHTN1 NIPBL ZNF609 RAPGEF2 NSMF ARHGEF2 KIF20B PLAA SRGAP2C
10.199613,7.7842345,Cluster 0,response to glucagon (GO:0033762),GCGR GCG GNG13 GNG12 CREB1 GNB1 PRKAR1B GNB3 PRKAR1A GNB2 GNB4 CRY1
9.777957,9.3302765,Cluster 0,chloride transmembrane transport (GO:1902476),SLC12A3 GABRA3 GABRA2 SLC12A4 SLC12A5 GABRA1 SLC12A6 GABRA6 SLC12A1 GABRA5 GABRA4 SLC12A2 CLCN7 CLCN6 CLCN5 SLC26A9 SLC26A8 SLC26A5 SLC26A4 SLC26A7 SLC26A6
10.276582,8.72452,Cluster 0,regulation of cardiac muscle cell apoptotic process (GO:0010665),CAMK2D LTK CAMK2A HAND2 PPP1R10 NKX2-5
9.511251,8.040727,Cluster 0,peptidyl-threonine phosphorylation (GO:0018107),ACVR1 OSR1 DCLK3 ACOD1 HIPK2 TGFBR1 DCLK2 TGFBR2 HIPK3 DCLK1 CDK5 CDK10 CDK1 CAMK1 ULK1
10.223496,7.7638707,Cluster 0,neuron apoptotic process (GO:0051402),NGFR APP SIAH1 LIG4 SDIM1 ATN1 CIT TNFRSF21 CDK5 ERBB3 BCL2 BNIP3 NAE1 NLRP1 BID GAPDH
10.003121,9.342058,Cluster 0,regulation of adenylate cyclase activity (GO:0045761),CCR2 CAP2 CAP1 LHCGR GABBR2 GABBR1 OPRM1 TSHR OR5T1 LTB4R2 FSHR OR56A1 NF1 OR56A5 OR56A4
10.162809,9.441549,Cluster 0,membrane depolarization during action potential (GO:0086010),TPCN1 TPCN2 SCN10A SCN8A SCN4B SCN4A SCN2B SCN2A HCN2
8.95637,7.5051827,Cluster 0,insulin secretion involved in cellular response to glucose stimulus (GO:0035773),PTPRN2 RAB11FIP2 SELENOT PTPRN RAB11FIP5 RAB11B
10.400534,8.879184,Cluster 0,positive regulation of neurogenesis (GO:0050769),RHOA TCF12 MMD2 LIG4 OPRM1 SOX11 VEGFA ZEB1 IMPACT SHTN1 BMP2 GPRC5B PCP4 NEURL1 RAPGEF2 NSMF ARHGEF2 KIF20B NBL1 PLAA SHANK3 NUMB
9.318514,8.260803,Cluster 0,neurotrophin TRK receptor signaling pathway (GO:0048011),NGFR ZFYVE27 NTRK1 SORT1 DDIT4 HAP1 CASP3 NGF BCAR1
10.047807,9.465899,Cluster 0,cell morphogenesis involved in neuron differentiation (GO:0048667),RYK LUM CCK KERA POU4F1 DCDC2 MAPK8IP2 LRFN4 AFG3L2 LRFN3 SHTN1 LRFN5 LRFN2 LRFN1 S100A6 LRRN2 CNTN4 LRRN1
9.846257,9.068674,Cluster 0,regulation of protein targeting to membrane (GO:0090313),FIS1 DMTN TCAF2 TCAF1 KCNB1 PRNP ANK3 SLC51B PDZK1 USP17L2 MYO1C ITGB1BP1
10.114759,7.5173683,Cluster 0,neuron maturation (GO:0042551),CLN5 APP MTCH1 FARP2 EPHA8 PICK1 SCARF1 ANKS1A RND1
