x,y,cluster,term,genes
19.814054,6.5767283,Cluster 0,RETINOPATHY IN NON-DIABETICS,PCDH18 KLHL22 RD3 TENM4 NRG3 GSDMC SRC KLHL42 CYP7B1 HDAC9 OR12D3
19.104778,5.073666,Cluster 0,PLASMA RENIN ACTIVITY LEVELS,TXNDC11 SNN XIRP2 GHR TENM3 KNG1 KLKB1
19.905268,5.7824755,Cluster 0,SIMVASTATIN-INDUCED MYOPATHY,TBX21 CSPG4 RNGTT LCOR KIAA1328 ALK ZNF561 XKR6 ADTRP EVC2 SLCO1B1 ERCC1 KPNB1
18.823612,6.529795,Cluster 0,CEREBROSPINAL FLUID T-TAU LEVELS IN NORMAL COGNITION,AHNAK2 ETV6 PLD4 CLBA1 ADAMTS16 FSHR WDR5 CEP170B STON1-GTF2A1L CDCA4 LRP6 BCL2L14 IRX1 SRRM4 BRD3
19.401579,5.8898115,Cluster 0,SHIGELLA-ASSOCIATED DIARRHEA,DRAM1 MYLK4 YME1L1 PDE4D CYTH3 RIOK1
19.660603,5.5238028,Cluster 0,DNA METHYLATION (VARIATION),C1QL1 IGF2 TRIM5 ST8SIA1 GNAS CFL1 MRPL23 FIP1L1 CCSER1 CPQ THADA DNHD1 SLCO3A1 TIMM10B OVOL1 LNX1
19.545334,6.541038,Cluster 0,INSULIN-LIKE GROWTH FACTORS,RPA3 SPOCK2 FOXO3 TNS3 SORCS2 IGFBP3 IGFALS NUBP2
18.798214,5.948273,Cluster 0,RESPONSE TO ANTIDEPRESSANTS,CUX1 UST RGL1 IL11 SLC27A1
18.90408,6.181069,Cluster 0,COMMON CAROTID INTIMA-MEDIA THICKNESS IN HIV INFECTION,CD180 MED30 DTWD2 CTNND2 MACROD2 SSB PHOSPHO2 ATPSCKMT KLHL23 EXT1 BMP2K TMCC3 SESN3
19.623604,5.9118547,Cluster 0,DISCORDANCE IN EMOTIONAL PROBLEMS IN MONOZYGOTIC TWINS,TMEM121B GPR20 UHMK1 ZNF254 FCHO2
19.280659,5.941106,Cluster 0,CSF TRYPTOPHAN CONCENTRATION IN TUBERCULOUS MENINGITIS,PHLDA1 BMPER COL13A1 CSNK1G3 SEMA3C TMEFF2 WBP4 CHN2
19.821253,6.453382,Cluster 0,DIABETIC RETINOPATHY IN T2D,OSBPL10 GUCY1B1 ZNF860 PALM2AKAP2 STT3B CEP162 CNOT10 MTHFS TBX18 GADL1 CMTM8
18.206135,5.709751,Cluster 0,SOCIAL AUTISTIC-LIKE TRAITS,CBFA2T3 GPR31 RIC8B DCLK2 N4BP1 CCR6 CBLN1
20.590841,6.8375874,Cluster 0,ANTIPSYCHOTIC DRUG-INDUCED WEIGHT GAIN IN SCHIZOPHRENIA,TOP1 STC2 CIDEA DGKB IRS2 DMKN LUZP2 POU4F1 CAV2 IL17B ZNF883
18.808327,6.330617,Cluster 0,EXHALED NITRIC OXIDE OUTPUT,EYS MUC15 SLC5A12 LUZP2 ANO3
18.58655,6.293503,Cluster 0,EXHALED NITRIC OXIDE LEVELS,EYS MUC15 SLC5A12 LUZP2 ANO3
18.601162,6.300731,Cluster 0,SLEEP (1/2-DAY PERIODICITY),CFAP44 BRINP3 TNR ERCC2 FBXO15 MPPED1 TMEM132D FYB1 MLYCD RASEF
19.574148,5.656227,Cluster 0,VITAMIN D LEVELS (DIETARY VITAMIN D INTAKE INTERACTION),CYP24A1 DHCR7 NADSYN1 CYP2R1 AMDHD1 GC
19.73166,5.4948845,Cluster 0,CAROTID PLAQUE MAXIMUM AREA,ACP4 SLC22A5 SHANK1 MECR TMEM200B LRRTM4 GPR32 SRSF4 CRPPA PTPRU CLEC11A IRF1
19.062708,6.7221856,Cluster 0,MGMT METHYLATION IN SMOKERS,TTBK2 STARD9 ABCA6 ABCA10 UBR1 MGMT CDAN1
19.28905,5.644389,Cluster 0,"SCHIZOPHRENIA, BIPOLAR DISORDER OR MDD X SEX INTERACTION",NCBP3 FBXO28 PGLYRP3 FAAH UBE2G1 NBAS WNT11 ZPLD1 INCENP TFEC THSD4 NSUN4 SHC4 FTH1 CSRP2 E2F7 CARD11 ADAM12 THAP12 TSN GNA12 TES NAP1L1 PLPP4 LRP1B
19.12532,6.5510216,Cluster 0,ATORVASTATIN-INDUCED MYOPATHY,ADCY2 ZNF536 ZNF676 ZNF257 PPP1R14C GARRE1
19.916805,6.3589334,Cluster 0,RESPONSE TO CITALOPRAM OR ESCITALOPRAM IN DEPRESSION,TFAP2D SCN3B TGFA PALMD ATP5MK APBB2 ZNF202 FAM136A PLPPR4 SPSB4
19.098364,6.0679193,Cluster 0,RATE OF VENTRICULAR ENLARGEMENT,SIAH3 GALNT18 NKAIN2 SRCIN1 ABCC1 TBC1D2
19.249084,6.066984,Cluster 0,LONGITUDINAL CHANGE IN BRAIN AMYLOID PLAQUE BURDEN,JAM2 UBR3 APP KCNG1 IL1RAP
18.978807,5.239191,Cluster 0,CRYPTOCOCCOSIS IN HIV INFECTION,IL17F MCM3 CSF1 JMY HOMER1
18.99152,6.841454,Cluster 0,SCHIZOPHRENIA X SEX INTERACTION,DSCAM SEPHS1 IDO2 REG3G FAR1 MINDY2 PRDM2 IGFBP7 MEF2B SLTM SMARCA1 ABCA6 SH3BP4 GALNT5 SYBU BEND7 NAV3 COLEC12 ACTRT1 DLG2 ABCA9 TCIM C1D OTOL1 CCBE1 BORCS8-MEF2B PMAIP1 MOCOS UNC93B1 CD207 ANKFY1 NDUFS4 PI16 GNA12 ANKRD30A KAZN SPSB4
19.713337,5.2597675,Cluster 0,FAST BETA ELECTROENCEPHALOGRAM,FRMD4B TSPYL4 UROC1 DSE PDCD10 BCHE ZBBX SERPINI2 WDR49 SERPINI1
18.413282,5.8168974,Cluster 0,MS AND HDL LEVELS (PLEIOTROPY),SLC15A2 SYK UBASH3B PLCL2 PVR CMC1 S1PR1
18.83629,6.7990108,Cluster 0,TREATMENT RESISTANT DEPRESSION,PCNT METTL2B HIVEP3 KRTAP13-1 PTCHD1 SLIT3 CCSER1 WDR64
18.960709,6.190556,Cluster 0,DEPRESSIVE SYMPTOM IMPROVEMENT,MUC5B ZDHHC3 STK3 SGCZ TGM4 LDLRAD4 ARSB CCSER1 WDR64 EVPL
19.190535,5.2591925,Cluster 0,DEGRADED STIMULUS CONTINUOUS PERFORMANCE TEST SCORE,CFAP53 METTL17 GPR65 PDE3A EMP1 ARHGEF4 EPB41L4B LAMC3 VWC2L
18.965086,5.8318796,Cluster 0,ERYTHROCYTE SEDIMENTATION RATE,RSRP1 MACO1 TMEM50A CR1L CR1
19.029713,6.3674793,Cluster 0,RESPONSE TO ANGIOTENSIN II RECEPTOR BLOCKER THERAPY,GALNT17 JAKMIP1 SYNRG IQSEC3 FUT4 PRRX1 EMCN SLC9A9 EYA4 DNAJC21 TMC7 APBB1IP TMEM212
18.47583,6.515305,Cluster 0,RESPONSE TO PLATINUM-BASED CHEMOTHERAPY (CISPLATIN),LPP IFNLR1 PCDH9 ARHGAP35 DTNB
19.531954,6.3793597,Cluster 0,NON-ALCOHOLIC FATTY LIVER DISEASE HISTOLOGY (OTHER),SLC46A3 FDFT1 MACROD2 SLC9A9 SEL1L3 LCP1 TEX36 GC PLPPR4
19.00859,6.59357,Cluster 0,URATE LEVELS (BMI INTERACTION),TNFRSF1B TRPS1 EDARADD ANKH DPP10 PRCP ERAP2 CSMD3 OR2S2 RNF6 RFTN1 TRIM9 RBFOX3 CXCL5 CXCL3 WIPF1 PCDH18 MAP3K1 CENPC COL11A1 ZNF599 PTER ERO1B TENM4 MINDY3 GPR155 ERAP1 PABPC4L OLFM3 EPHA5 DDX18
19.19232,6.2765703,Cluster 0,LETTER-NUMBER SPAN REORDERING,CLSTN2 NEB SORCS2 TSPAN19 KANSL2 HSD17B3 FOXK2
17.953197,6.9714746,Cluster 0,RECALCITRANT ATOPIC DERMATITIS,THEMIS GATA3 PCDH9 SCAPER NBAS
19.615583,6.222139,Cluster 0,CARBOPLATIN DISPOSITION IN EPTHELIAL OVARIAN CANCER,TMEM258 WNT5A VRK1 TNP1 PRDM1 CACNA2D3 CCSER2 RHEB MRPL39 GPR158 NALF1 COL13A1 WNT8A BPI NME5 JAM2 ABCC2 PAPOLA PREP RASGRP1 STIM2 ZNF827
19.807295,6.465995,Cluster 0,VISCERAL ADIPOSE TISSUE VOLUME,CEBPA IQCN CDCA2 IP6K1 RPGRIP1L
19.584473,5.818734,Cluster 0,CISPLATIN-INDUCED OTOTOXICITY,OSBPL5 FAM167A FAF2 POU6F1 WFS1 ST6GALNAC5
19.042986,6.458275,Cluster 0,STAPHYLOCOCCUS AUREUS NASAL CARRIAGE (INTERMITTENT),ZNF532 GALC KAT2B PP2D1 SGO1 RELL1 ROBO1 FBXO9 GSTA4 CILK1 UBE2E2
18.656422,6.4567976,Cluster 0,LOGICAL MEMORY (DELAYED RECALL) IN NORMAL COGNITION,OR51B2 SLC16A7 UTP4 C8B TMED6 CALN1 SLC24A1 GALNT17 CCT2 OR51B4 SNTB2 BMP4 OR51B6 RAB3IP DKK1 NAA35 BEST3 PDF TXNRD1 OR51B5 CSTF2T HBG2 VPS4A CHST11 HBD TERF2 HBB HBG1 HBE1 COG8 LRRC10 OR51V1 DAB1 FRS2 DENND4A KCNE4 LRRTM4 GOLM1 BTBD3 AGBL1 PRKG1 NIP7
19.245146,6.9303923,Cluster 0,AMYOTROPHIC LATERAL SCLEROSIS,ATXN1 ACSL5 GGT5 ZNF142 CAMK1G CENPV MOBP MOB3B SLC39A11 NME9 SCN7A SQLE CSNK1G3 TTLL4 PMP22 KIF5A NT5C1A SELL KIFAP3 LAMA3 B4GALT6 OR52K1 DPP6 NSMCE2 SARM1 SOD1 LIPC TBK1 SCFD1 IFNK DISC1 CFAP410 STK36 ZFP64 CPNE4 TNIP1 ATXN3 SUSD1 ZNF746 UNC13A KALRN RBMS1 CNTN4 CABIN1 SEMA6A PIGL ITPR2 WASHC5 EFEMP1 KIAA0513 SUSD2
17.94298,5.96955,Cluster 0,SOCIAL COMMUNICATION PROBLEMS,OR2J2 DOCK1 TRIM27 OR2J3 LMX1B SCN11A LHFPL3 OR5V1 TTC21A RMI2 KCNK5 CELF4 IRX5 COL27A1 OR2W1 OR12D3 RAB8B KCNJ11 CSRNP1 PLCB1 GORASP1 WDR48 MYO1E RNF111 EPB41L3 XIRP1 OR2B3 ZNF311
19.438274,6.714119,Cluster 0,CALLOUS-UNEMOTIONAL BEHAVIOUR,TGFBR1 SEC61B ALG2 LRRN1 PARP8
19.394445,4.972526,Cluster 0,PACLITAXEL-INDUCED NEUROPATHY,ACTL7B PLA2G3 TRIO DGKB DPH6 PISD CD9 NAT2 PSD3 EPHA4 TENT4A LIMK2
19.189333,5.9257445,Cluster 0,BODY MASS INDEX AND SYSTOLIC BP (BIVARIATE ANALYSIS),KIF21B ADGRB3 AKR1B15 PHOSPHO1 TMEM196 SAYSD1 KEAP1 TPRA1 CELA3A
20.16251,5.7787185,Cluster 0,SYSTOLIC BP CHANGE TRAJECTORY,ATOX1 GABBR2 NAGLU MYOCD OGDH PDXK PLEKHA7
19.789282,5.717218,Cluster 0,IDIOPATHIC DOWNBEAT NYSTAGMUS,NAALADL2 IDS ATP10B SPATA19 TPPP FTMT SH3TC1 FGF14 REG1A MAST4 MSH3 DHFR SYNPR
19.099648,7.359207,Cluster 0,SERUM IMMUNE BIOMARKER LEVELS,PITPNC1 TRAPPC12 CALCRL FBXL22 IK ZFYVE28 PCDHA1 FANCI ST6GAL2 TFPI SLC8A1 SRA1 SLC35A4 WDR55 DND1 VDR APBB3 NDUFA2 UBASH3B SLC39A12 TMCO6 NDE1 EIF4EBP3 USP3 HARS2 HARS1 SPTLC1 ZMAT2 CENPF UNKL ANKHD1 ZNF221 DDAH1 METTL9 ANKHD1-EIF4EBP3 CNTN4 CD14 NPAS3 FSTL5 PCDHA2 PCDHA3 MYH11 ROR2 ZNF45
18.494667,5.9067655,Cluster 0,RESPONSE TO ANTI-TNF THERAPY IN RHEUMATOID ARTHRITIS,CSMD2 BACH2 CD84 ATXN1L NLRP10 GFRA1 MAP3K7 CDH18 SMARCAL1 PKD1L3 IST1 WDR27
19.05922,5.190635,Cluster 0,WHOLE-BRAIN VOLUME (ALZHEIMERS DISEASE INTERACTION),NME9 YAP1 SLC44A5 ABCA1 BIRC3
19.401117,7.037819,Cluster 0,ASTHMA EXACERBATIONS IN INHALED CORTICOSTEROID TREATMENT,KCNN1 APOBEC3B ANKRD30B KL ME3 DTNBP1 LHFPL3 ACOT7 NEK6 ROCK1 TRDN MYLIP LHX2 APOBEC3C
19.57036,5.3124933,Cluster 0,MEAN AREA OF CAROTID PLAQUE,SLC22A5 MECR TMEM200B SRSF4 CRPPA PTPRU IRF1
19.201826,5.796945,Cluster 0,SUPRAMARGINAL GYRUS VOLUME,PRORP CRACDL UPB1 MS4A12 NEK1
18.779583,4.953756,Cluster 0,PNEUMOCOCCAL BACTEREMIA,CFAP92 OR6P1 DOCK7 LAMB4 DOCK2 CCN4
19.175667,6.959872,Cluster 0,VISCERAL ADIPOSE TISSUE,KCNK9 EFR3A GRAMD2B ROBO1 ADCY8
19.267052,5.4530296,Cluster 0,RESPONSE TO (PEGYLATED) INTERFERON IN HBEAG-NEG HEPATITIS B,USO1 BMP6 ELOVL2 TFAP2A GCM2 BLOC1S5 TMEM14C GLRX3 SYCP2L MAK G3BP2 SLC35B3 TMEM14B GCNT2 EEF1E1 TCERG1L
18.872341,6.136731,Cluster 0,END-STAGE RENAL DISEASE,CENPP ARHGEF10 DCAF4 DLGAP2 MBNL1 APOL1
18.524414,6.341286,Cluster 0,METABOLITE LEVELS (HVA),GARNL3 VGLL4 NDUFAF6 DRC1 SLC2A8 RAB10 ERG CCSER1 OTOF KIF13B
19.863737,6.5826917,Cluster 0,SYSTOLIC BP RESPONSE TO HYDROCHLOROTHIAZIDE IN HYPERTENSION,PKIA TAF1C FAM110B HSF2 NMBR CITED2 SINHCAF PEX2 DNAAF1 UBXN2B GJA1 ETAA1 LSM6 C1D ZDHHC2 ZNF827
18.516045,6.494159,Cluster 0,LEFT VENTRICULAR OBSTRUCTIVE TRACT DEFECT (MATERNAL EFFECT),HIVEP3 FRAS1 PKD1L2 AFAP1L2 CFAP43
19.259386,7.2244916,Cluster 0,NONSYNDROMIC CLEFT LIP,CPEB4 ATP8A2 IRF2 IRF6 DLK1 MAFB CTSO FGFR4 PDGFC GRM5 NSD1 MYCN ALX1 VAX1 LILRB2 ZFP36L1
18.66995,6.557771,Cluster 0,WHITE MATTER INTEGRITY,EPS15L1 ADAM7 CRBN GNA12 TMEM239 CARD11 ADAMTS18
19.60755,6.6277647,Cluster 0,COMMON CAROTID INTIMA-MEDIA THICKNESS IN HIV NEG INDIVIDUALS,CCDC126 COL25A1 DLEC1 NCL FAR1 CYP2C18 EPB41L4A CNTNAP2 THBS2 NOC3L SPON1 RGS18
19.650549,6.9229803,Cluster 0,BREASTFEEDING DURATION,CELF2 MTA3 RCBTB1 OXER1 PHF11 HYCC1 FBN2 KIT HAAO ZCCHC2
19.585619,5.670242,Cluster 0,SUBJECTIVE RESPONSE TO LITHIUM TREATMENT IN BIPOLAR DISORDER,ADCY1 USO1 FRG2 IGFBP1 G3BP2 IGFBP3 ODAPH CDKL2
19.28659,5.4583025,Cluster 0,AMYLOID A SERUM LEVELS,HPS5 GTF2H1 SAA1 LDHA LDHC
19.6191,5.2658005,Cluster 0,OTITIS MEDIA (CHRONIC),HIPK4 PRX PLD3 SERTAD1 SERTAD3 BLVRB
18.763056,6.04509,Cluster 0,PNEUMOCOCCAL MENINGITIS,ME2 ROS1 TBC1D22A GPHN RGS17
18.784388,6.990053,Cluster 0,RESPONSE TO COGNITIVE-BEHAVIOURAL THERAPY IN ANXIETY AND MDDS,TBCD ENOX1 ZNF750 EPSTI1 METRNL DNAJC15 IGSF11
18.457344,5.3224773,Cluster 0,CUTANEOUS MASTOCYTOSIS,RPTN PRPF31 EGLN1 CYP2B6 BTN2A1 ABCA2 PDE4DIP OR51Q1
18.842573,6.367654,Cluster 0,HIPPOCAMPAL SCLEROSIS,NEK11 SUDS3 ACBD7 DCUN1D3 SORCS2 KCNMB2 NELL1 KIRREL3
18.565208,6.491514,Cluster 0,SEBORRHEIC DERMATITIS,GRM3 ELAPOR2 SHISA6 PIRT SENP2 PRICKLE2 MAST4 EVA1A TACR1
19.806398,7.18853,Cluster 0,"BREAST CANCER, OVARIAN CANCER OR PROSTATE CANCER (PLEIOTROPY)",ARHGEF5 STXBP4 GATAD2A DNAJC1 INCENP JAZF1 CCDC88C BCL2L11 TPCN2 TET2 HABP2 HSPB7 ZBTB7B
18.74071,5.0367436,Cluster 0,GLUCOCORTICOID-INDUCED OSTEONECROSIS (AGE 10 YEARS AND OLDER),CWC27 KLF14 CBX4 CSGALNACT1 PPP1R9A SEMA3C NTM GRIN3A RAPGEF5 PAG1 CDH9
19.193699,6.9955287,Cluster 0,SMOOTH-SURFACE CARIES,C1GALT1 TXNDC16 BPIFA2 BBS9 ITGAL CAVIN3 TSHR SIPA1L2 SH2D4A RNASET2 RPS6KA2 ANKRD17 KPNA4 FBXO15 DRD3 IRAK3 CXCR1 KIF6 CXCR2 IPO5 BPIFA1 FERMT1 CHM LSM5 AAMP ARHGAP15 ITPR2 AJAP1
19.05454,5.217902,Cluster 0,INTERLEUKIN-18 LEVELS,NLRC4 OCLN DPY30 SLC30A6 SPAST IL18 BCO2
19.270815,4.9076414,Cluster 0,TACROLIMUS TROUGH CONCENTRATION IN KIDNEY TRANSPLANT PATIENTS,ZNF789 ATP5MF CPSF4 PTCD1 TRIM4 CYP3A43 CYP3A4 ZKSCAN5
19.09463,6.252347,Cluster 0,EMOTIONAL LABILITY IN ATTENTION DEFICIT HYPERACTIVITY DISORDER,PRSS37 ADGRL3 IFT43 PARP11 ISL1 ERAP1 FOXK1
19.261847,5.7500668,Cluster 0,"SCHIZOPHRENIA, BIPOLAR DISORDER OR MDD X SEX INTERACTION (3DF)",AK3 MINDY2 GPR61 ZNF385C NBAS AMIGO1 RCL1 ZPLD1 NKAIN2 KLF9 INCENP FTH1 CSRP2 VIPR1 NCMAP TRPM3 SORT1 E2F7 LYZL4 CARD11 MOCOS TMEM229B PI16 GNA12 ANKRD30A
20.011662,7.6502333,Cluster 0,SUDDEN CARDIAC ARREST,CHRNB4 RSPH6A SIN3A KCTD1 RAP1GAP2 NGEF PEX2 FMO1 TMEFF2 ACYP2 OCM2 MCTP2 CLSTN2 ZFPM2 DCN PARP4 CLXN PLCE1 AP1G2 E2F6 BAZ2B GRIA1 ATF1 CHL1 ZNF385B CDH4 PLEKHG7 ESR1 DEGS2
20.080324,7.535151,Cluster 0,AIRWAY WALL THICKNESS,ZNF385D MTCL2 TLDC2 MAGI2 TNFAIP8L3 DOCK1 NT5C3B BCL11B SCG2 CYP19A1 AP1S3
19.5228,6.625703,Cluster 0,COLD MEDICINE-RELATED SJS/TEN WITH SEVERE OCULAR COMPLICATIONS,ZNF423 NPTN CNEP1R1 REC114 CD276
18.342794,5.386913,Cluster 0,SYSTEMIC MASTOCYTOSIS,MSH5 EYS SPMIP2 NAV3 CDSN MOCS1 CACNA1E MEGF6 ABCA1 PRPF31 ABCA2 OR51Q1
19.08582,5.7194285,Cluster 0,SKIN AGING MEASUREMENT,ARHGEF7 MYH11 SHC4 KIDINS220 PEX3
19.324389,6.295194,Cluster 0,FOURTH VENTRICLE VOLUME,CWF19L2 ZNF660 MBD5 MIPEP BICD1 ATP10D
18.328411,6.3511615,Cluster 0,PARS OPERCULARIS VOLUME,ADCY2 CWF19L2 SPMIP11 TRAPPC9 SMAP1 ZNF773 MTHFS ST20-MTHFS ACTL6A
19.36763,5.459057,Cluster 0,BLOOD METABOLITE LEVELS,ALMS1 STAMBP ZFTRAF1 FBXO41 KYAT1 TBC1D13 DOLPP1 DDO GMPS EXOC2 TPRKB SMYD3 OR11L1 CDK19 ENDOG EGR4 PPP1R16A SLC22A16 KIFC2 FOXH1 ZNF34 PTPA LRRC14 VPS28 CRAT TRIM58 RPL8 OR2W3 COMMD5 ATOH8 RPF2 AMD1 SH3GLB2
19.32605,6.3036885,Cluster 0,FRONTOTEMPORAL DEMENTIA WITH GRN MUTATION (AGE AT ONSET),COL28A1 RRBP1 ST18 JAG1 STMN2
19.24665,5.5640845,Cluster 0,"1,5-ANHYDROGLUCITOL LEVELS",MGAM MGAM2 SI SLC5A1 SLC5A10
19.323404,6.790124,Cluster 0,MORTALITY IN HEART FAILURE,KCNK13 CMTM7 OTUD7A IFRD1 ADAMTS12 PARVA GPM6A KCNMA1 ADGRL1
19.826872,5.9239955,Cluster 0,RESPONSE TO TNF-ALPHA INHIBITORS IN RHEUMATOID ARTHRITIS,CNTNAP4 PDE3A ALPL CBLN2 NR2F2 QPCT SLCO1C1 MAP2K6
20.03235,7.2222424,Cluster 0,COGNITIVE TEST PERFORMANCE,POLR3B TARBP1 RFX4 NCAPD3 PPM1E DIRAS2
19.182014,6.7185736,Cluster 0,EPILEPSY AND LAMOTRIGINE-INDUCED MACULOPAPULAR ERUPTIONS,PTCHD3 NDUFV2 IFT140 GFRA1 DNAJC5B IFNA6 TNS3 CRAMP1 EPHB1 ABRA WDR89 COTL1 SYT2 BNC2 HACE1 TMEM204 PDE7A CCDC172 HDAC9
19.39099,6.315559,Cluster 0,FACIAL EMOTION RECOGNITION,PRR15 CTNND2 ROBO1 WIPF3 CHN2
19.446207,6.4985313,Cluster 0,CORTICAL AMYLOID BETA LOAD,ATXN1 RBM23 PRMT5 POLR2E SAMD4A DDX25 RNLS ARHGAP45 HAUS4
19.266832,6.122189,Cluster 0,ARTERIAL STIFFNESS (BRACHIAL-FEMORAL PULSE WAVE VELOCITY),SMARCA2 AGTRAP PTPRK FBXO44 FBXO6 DRAXIN MAD2L2 STAC
19.151068,6.7247677,Cluster 0,CHRONIC MOUNTAIN SICKNESS,MCTP2 RIOK2 AEBP2 TACC1 PLEKHA5
18.768875,6.494753,Cluster 0,CANNABIS USE (INITIATION),ZNF766 SYNJ2 NELL1 PLCXD2 MGAT5B
19.059147,7.6782193,Cluster 0,AIRWAY IMAGING PHENOTYPES,RPA1 SPATA31D1 CSMD3 CTSF ATIC ELAPOR1 HIVEP3 AZIN1 ATG10 GRM7
19.171427,5.3527594,Cluster 0,LENGTH OF MENSTRUAL CYCLE,IGF2 NR5A2 NOTCH1 DOCK5 GNRH1 PGR INS-IGF2 FSHB
19.232527,6.1314936,Cluster 0,POLYCYSTIC OVARY SYNDROME,MAPRE1 ERBB3 SUOX FSHR AOPEP KRR1 FAR2 GTF2A1L HMGA2 LHCGR ZFP36L2 THADA TRIML1 IRF1 ZBTB16 PLGRKT FDFT1 SOX8 FANCC KHDRBS3 RAD50 KCNA4 ARL14EP LMF1 GATA4 IKZF3 ERBB2 FSHB RAB5B WWTR1 NEIL2 SSTR5 INSR TRIML2 TOX3 SOD2 ERBB4 YAP1 ASIC2 GABRA4 DENND1A
19.7411,5.2881813,Cluster 0,WARFARIN MAINTENANCE DOSE,CYP2C9 CYP4F2 CYP2C18 CYP2C19 CACNA1C CYP2C8 VKORC1
18.77494,4.8711667,Cluster 0,NARCOLEPSY WITH CATAPLEXY,CCR3 H2AC6 TEAD4 UBXN2B A1CF CCR1
19.190304,4.7626386,Cluster 0,CARDIAC TROPONIN-I LEVELS,ANO5 GRK6 CEP95 DAB1 F12 IWS1 F11 AP3M1 VCL CPLX4 CYP4V2 HABP2 LMAN1 SMURF2 KLKB1 ADK
18.11387,6.5052223,Cluster 0,CELLULAR NUCLEAR FACTOR (ERYTHROID-DERIVED 2)-LIKE 2 LEVELS,GRIN2B CDYL NTSR1 NUF2 NELL1 TGFBR2
18.634266,5.0018544,Cluster 0,DISTAL COLORECTAL CANCER,KIF20B PANK1 NISCH LCT KLF14 TLR9 BMP7 CDX1 FAM118A FBLN1 STAB1
19.740547,5.1966023,Cluster 0,OTITIS MEDIA (RECURRENT),HIPK4 PRX PLD3 SERTAD1 SERTAD3 BLVRB
19.006641,7.6306477,Cluster 0,PERIODONTITIS (MEAN PAL),PDCD6IP BCORL1 SS18 PTPRT ACTN1 CHD1 PSMA8 BIRC5 HMX3 EPHA3 ERC2 NRSN1 HS6ST2 NKAIN2 HYCC1 ZNF579 DKK1 THSD4 ABCA1 FAM47A CDH13 ADAMTS15 ETS2 MTHFS PTEN RYR3 FIZ1 PLEKHG7 MBD2 PGPEP1 SMURF2
19.476397,5.977807,Cluster 0,BREAST CANCER (SURVIVAL),PATE2 ECHDC3 RAD51B PATE4 STT3A PKNOX2 HYLS1 HEPN1 CHEK1 FOXF1 SLC37A2 PROSER2 PATE3 ROBO4 CCDC15 TMEM218 ARRDC3 HEPACAM PATE1 KCNH7 ACRV1 FEZ1
