x,y,cluster,term,genes
3.2838285,4.920263,Cluster 0,"Aflatoxin B1exo-8,9-epoxide-GSH",GSTM5 GSTM4 GSTM3 GSTM2 GSTM1 GSTO2 GSTO1 GSTP1 MGST2 MGST3 GSTT2 MGST1 GSTT1 HPGDS GSTA5 GSTA4 GSTA3 GSTA2 GSTT2B 
3.7887204,4.607685,Cluster 0,S-Adenosylhomocysteine,PRMT7 PRMT6 GAMT PRMT3 SETD1A SETDB2 SETDB1 DNMT3A METTL3 PRMT5 DNMT3B SETD1B INMT PRMT1 GNMT COQ5 COQ3 CARM1 DNMT1 EZH2 PEMT PRDM9 PNMT KMT2E NNMT RNMT KMT2B TPMT KMT2A SUV39H2 SETD7 PRDM7 ASMT KMT2D SUV39H1 KMT2C EHMT1 EHMT2 HNMT COMT NSD1 SMYD3 DPH5 SMYD2 METTL6 SETD2 
3.2651334,5.1313076,Cluster 0,"Adenosine 3',5'-Bisphosphate",CHST7 GAL3ST1 SULT2A1 SULT1A2 SULT2B1 SULT1A1 CHST12 SULT1E1 CHST13 CHST11 CHST14 CHST15 CHST3 SULT1A4 SULT1A3 
3.5442686,4.415495,Cluster 0,S-Adenosylmethionine,GAMT SETD1A SETDB2 SETDB1 DNMT3A DNMT3B SETD1B INMT COQ5 COQ3 CARM1 PRDM9 NNMT RNMT SUV39H2 PRDM7 SUV39H1 COMT DPH1 NSD1 SMYD3 DPH5 SMYD2 PRMT7 PRMT6 PRMT3 METTL3 PRMT5 PRMT1 GNMT MAT1A DNMT1 EZH2 PEMT PNMT KMT2E KMT2B TPMT KMT2A SETD7 ASMT KMT2D KMT2C EHMT1 EHMT2 HNMT MAT2B MAT2A METTL6 SETD2 
3.6956906,4.777591,Cluster 0,Putrescine,AOC1 ODC1 SRM PAOX SAT1 
4.3135753,5.0215516,Cluster 0,SM(d18:0/22:1),SMPD4 SMPD3 SGMS2 SGMS1 SMPD2 SMPD1 
3.6012228,5.088625,Cluster 0,Palmitoyl-CoA,MECR CPT1B CPT1A ACADVL ACSL3 ELOVL6 DGAT1 ACSL1 ACSL6 ACSL5 ACSL4 PIGW SPTLC1 SPTLC2 ACADM ACOX3 CPT2 PPT1 FADS2 
3.1840236,5.3437686,Cluster 0,Dopamine,DDC MAOB MAOA DBH TYR COMT 
3.5432584,5.3063884,Cluster 0,Malonyl-CoA,ELOVL1 ELOVL2 ELOVL5 ELOVL6 FASN ELOVL3 ELOVL4 MLYCD ELOVL7 ACACB 
3.8132231,4.758864,Cluster 0,Maltose,MGAM AMY2A AMY2B AMY1B AMY1C GAA 
3.27539,4.8188143,Cluster 0,Melatonin,CYP1A2 CYP1A1 CYP1B1 IDO1 IDO2 
3.8722718,4.4480777,Cluster 0,Histidine,HARS2 HAL HDC CNDP1 CNDP2 
3.2705011,4.812412,Cluster 0,N-Acetyl-D-glucosamine,NAGK HEXA NAGLU HEXB RENBP 
4.0423017,4.755769,Cluster 0,Glyceraldehyde 3-Phosphate,DERA TPI1 TALDO1 GAPDHS ALDOC ALDOB TKT GAPDH 
4.00191,4.8708625,Cluster 0,sn-Glycero-3-phosphate,PGS1 GPD1 GPAM GPD2 GPAT2 GPD1L GK2 GPCPD1 
3.3975468,4.836344,Cluster 0,Glutathione,GSTM5 GPX1 GGT6 GSTM4 GGT5 GSTM3 GPX3 GGT7 GSTM2 GPX2 GSTM1 GSR GPX4 GSTO2 GPX7 GSTO1 GSS GPX8 GSTA5 GSTA4 GSTA3 GSTA2 GSTA1 HAGH GLO1 GSTP1 MGST2 MGST3 GSTT2 MGST1 GSTT1 LTC4S HPGDS PRDX6 GSTT2B GGT1 
3.40569,4.045499,Cluster 0,Glutamine,GLS2 PFAS CAD GFPT1 PPAT GFPT2 GMPS GLUL CTPS2 CTPS1 GLS NADSYN1 
3.2836552,3.9414594,Cluster 0,Glutamic Acid,GGT6 AASS GGT5 GGT7 CAD GFPT1 GOT2 GOT1 GAD2 GGH GAD1 GPT2 GFPT2 ASNS CTPS2 CTPS1 GLUD1 ALDH4A1 GCLC PSAT1 NAGS AGXT2 BCAT2 GCLM BCAT1 AGXT OAT GLS2 PFAS TAT GMPS GPT GLS ABAT NADSYN1 FTCD OPLAH FPGS PPAT GLUL GGT1 EARS2 
3.5348628,4.6239486,Cluster 0,Glucose 1-Phosphate,GALT UGP2 PYGB ENPP1 PYGL PYGM PGM2 PGM1 PGM2L1 
4.0637164,4.8405213,Cluster 0,Dihydroxyacetone Phosphate,TPI1 GPD1 GNPAT GPD2 GPD1L ALDOC ALDOB 
3.0702853,4.9263473,Cluster 0,NAD+,HSD3B7 G6PD GSR LIG1 HSD3B1 HSD3B2 ALDH4A1 MTHFD2 GPD1 GPD1L GAPDHS CYP1A1 DHCR7 ADH1C ADH1B ADH1A DLST PDHB HSD17B4 HSD17B6 HSD17B7 HSD17B1 CYP1B1 NDUFV2 NDUFV1 PGD DHFR QDPR ALDH3A2 ALDH7A1 ALDH3A1 LDHAL6A BLVRB BLVRA OGDH GLDC ADH6 ADH7 ADH4 CYB5R3 GCSH HADH PDHA1 PYCR1 PYCR2 SORD SIRT1 TYR SIRT3 GRHPR GLUD1 BST1 UGDH ALDH6A1 NDUFS8 NDUFS7 RDH5 NDUFS3 NDUFS2 NDUFS1 AKR1B10 HIBADH EHHADH HSD11B2 LDHB NNT LDHA RDH10 ME2 RDH16 PHGDH NADK SDR16C5 NQO1 MDH2 IDH3G AMT AKR1C1 AKR1C4 AKR1C3 NMNAT3 ALDH5A1 DHRS9 NMNAT2 ALDH1A1 NMNAT1 BDH1 ALDH1A3 HADHA ALDH1A2 DLD ALDH9A1 GAPDH DHTKD1 AKR1B1 HSD17B12 HSD17B10 NADSYN1 NUDT12 ALDH1B1 ALDH2 ENPP1 DLAT XDH MDH1 IDH3A IDH3B 
3.807763,4.839113,Cluster 0,Nicotinamide Ribotide,NUDT12 NMNAT2 NAMPT LIG1 NMNAT1 NMRK1 NT5C1B-RDH14 NMNAT3 
4.093058,4.760326,Cluster 0,Nicotinic Acid Mononucleotide,NUDT12 NMNAT2 NMNAT1 QPRT NMRK1 NAPRT NT5C1B-RDH14 NMNAT3 
3.89817,4.5606556,Cluster 0,GDP-mannose,DPM2 DPM3 GMDS GMPPA GMPPB 
3.8278635,4.1976,Cluster 0,Fumaric Acid,FH ASL SDHD SDHB FAH SDHC SDHA 
3.7755456,4.3181453,Cluster 0,Ornithine,OAT GATM ARG1 ARG2 ODC1 OTC 
4.2280693,4.3980336,Cluster 0,"Fructose 1,6-Bisphosphate",PFKM PFKL ALDOC ALDOB FBP1 FBP2 PFKP 
3.1471725,4.6395035,Cluster 0,Oxidized Glutathione,PRDX6 GPX3 GPX2 GSR GPX4 GPX7 GPX8 
3.1896408,3.994369,Cluster 0,Oxoglutaric Acid,IDH1 AASS KDM2A KDM2B GOT2 IDH3G GOT1 BBOX1 IDH2 GPT2 TET1 TMLHE GLUD1 ALDH3A2 PLOD1 PSAT1 P4HA3 DLD L2HGDH AGXT2 BCAT2 BCAT1 AGXT OGDH OAT TAT DLST PLOD3 PLOD2 GPT ABAT ALDH1B1 ALDH2 IDH3A IDH3B 
3.900924,4.6254025,Cluster 0,PGH2,PTGIS PTGES3 TBXAS1 PTGES PTGS1 PTGS2 PTGDS 
3.6429696,5.186817,Cluster 0,Ethanolamine,PHOSPHO1 PTDSS2 CHKB ETNK2 ETNK1 PLD2 GPCPD1 PLD1 PLD4 PLD3 
3.6733272,5.0656185,Cluster 0,Palmitic Acid,ACSL3 FASN PNPLA4 PPT1 ACSL6 ACSL5 ACSL4 
3.755799,4.988617,Cluster 0,Niacinamide,PNP NNMT NAMPT SIRT1 SIRT3 
3.9242125,5.145712,Cluster 0,Serine,SDS SPTLC1 SARS2 PTDSS2 CBS SRR SPTLC2 PTDSS1 SHMT2 SHMT1 PSPH 
3.2084038,4.104468,Cluster 0,Isocitric Acid,IDH1 IDH3G IDH2 ACO2 IDH3A IDH3B 
3.5082707,4.298042,Cluster 0,ATP,ACSL3 GLYCTK ACSL1 CKMT1B CKMT1A ENTPD8 ACSL6 ACSL5 ACSL4 ASS1 PC MTHFD1 PARS2 TARS2 PI4K2B PI4K2A PANK3 PDXK ADCY1 PANK1 PANK2 CERK ADCY5 ADCY4 ADCY3 ADCY2 ADCY9 ADCY8 ADCY7 ADCY6 MTHFD1L PIP4K2A PIP4K2B IARS2 SEPHS2 MARS2 MTHFS UCK2 UCK1 PIK3R1 FARSB GNE FARSA ACSM4 ACSM1 ACSM5 FARS2 OPLAH DGUOK NAPRT PIP5K1A PIP5K1B GLUL PIP5K1C HARS2 CHKB CHKA SPHK2 ITPK1 SPHK1 NME4 NME6 NME1 NME2 ITPKC ITPKA ITPKB PI4KB PI4KA GART DTYMK ADK PPCS KHK ACACB ACACA HLCS RFK TK1 DPH6 TK2 PKLR MCCC1 TPK1 MCCC2 NMNAT3 NMNAT2 NMNAT1 ETNK2 LARS2 ETNK1 CMPK2 CARS2 CMPK1 PFAS NUDT5 GUK1 ENPP1 CKB CARNS1 RARS2 GK LIG1 CKM IPMK GSS LIG4 LIG3 UCKL1 GCK ADCY10 DGKH DGKG ACSS3 DGKE DGKD DGKB DGKA NTPCR YARS2 ACSS2 ACSS1 CTPS2 CTPS1 DGKZ DARS2 COASY ACLY GCLC DGKQ GCLM DGKK DGKI SLC27A5 MOCS3 AK1 AK2 AK5 PPIP5K1 NME1-NME2 FPGS PPIP5K2 NMRK1 VARS2 PAICS ASNS GALK1 RBKS SARS2 PIK3CB PCCB PIKFYVE CPS1 PIK3CA PCCA PIK3C3 IPPK ST20-MTHFS ACSM2A GMPS ACSM2B PIK3R2 HK1 HK3 HK2 PMVK PGK1 IP6K2 NADK IP6K1 PRPS1L1 CAD MMAB DCK WARS2 PKM NAGK PFKM PFKL MAT1A MVD PFKP MVK PRPS2 PRPS1 PIK3CD PIK3C2G PIK3C2B GK2 PIK3C2A GPHN NADSYN1 PIK3CG CKMT2 MAT2B NARS2 MAT2A FLAD1 EARS2 
3.9451141,4.580717,Cluster 0,2-Phospho-D-glycerate,MINPP1 GLYCTK PGAM1 PGAM2 ENO1 ENO2 ENO3 
3.2247899,3.750911,Cluster 0,3-Mercaptopyruvic Acid,LDHB LDHA GOT2 TST MPST LDHAL6A 
3.2474809,3.7893817,Cluster 0,3-Methyl Pyruvic Acid,SDS BCKDHB BCKDHA LDHB LDHA CTH BCAT2 BCAT1 LDHAL6A 
3.368425,4.878602,Cluster 0,Ubiquinone-1,NDUFS8 NDUFS7 NDUFS3 NDUFS2 NDUFV2 NDUFV1 
3.1487703,4.424103,Cluster 0,"1D-myo-Inositol 1,3,4,5-Tetrakisphosphate",ITPKC MINPP1 ITPKA IPMK ITPK1 ITPKB INPP5K INPP5J 
3.649371,4.8595247,Cluster 0,3-Phospho-D-glyceroyl Dihydrogen Phosphate,GAPDHS PGK1 BPGM GAPDH PGM2L1 
3.595719,4.827605,Cluster 0,3-Phosphoglyceric Acid,PGAM1 PGAM2 PGK1 PHGDH BPGM PGM2L1 
3.111627,4.7004805,Cluster 0,15S-HpETE,GPX1 GPX3 GPX2 CYP2C8 GPX7 GPX8 ALOX15B CYP2J2 
3.450949,4.422056,Cluster 0,UDP-glucose,GALT GYS2 UGCG UGDH GALE UGP2 ENPP1 PLOD3 GYG1 GYG2 GYS1 
3.4183328,4.606377,Cluster 0,UDP-alpha-D-galactose,GALT B4GALT4 UGT8 B4GALT2 GALE LALBA PLOD3 COLGALT1 COLGALT2 B4GALT5 B4GALT6 
3.1208694,4.797128,Cluster 0,"11beta-Hydroxyandrost-4-ene-3,17-dione",HSD17B1 CYP11B2 HSD17B6 HSD17B7 HSD17B12 HSD11B1 
3.745824,4.5446973,Cluster 0,UDP-GlcNAc,DPAGT1 B3GNT4 B3GNT3 OGT UAP1 GNE 
3.2478137,4.9300275,Cluster 0,Tryptophan,IL4I1 TPH2 TPH1 TDO2 WARS2 IDO1 IDO2 
3.6042764,4.621531,Cluster 0,1-Phosphatidyl-D-myo-inositol,PLCH1 MBOAT7 SACM1L DPM2 PIGC PLCB4 PIK3R1 PIKFYVE PIGA PI4KB PI4KA PLCD1 PLCH2 PIK3C3 PLCB2 PIGH PLCB3 PI4K2B PLCB1 PLCD3 PI4K2A PIGP PTEN PIK3C2G PIK3R2 PIK3C2B LCLAT1 PIK3C2A MTM1 AGPAT4 PLCZ1 PLCE1 PLCG1 CDIPT PLCG2 
3.3589954,4.4697385,Cluster 0,UDP,UGT2A1 ENTPD5 ENTPD8 NME4 NME6 NME1 NME2 RRM2B OGT UGT1A10 B4GALT4 B4GALT1 B4GALT2 CHPF PLOD3 UGCG UGT8 UGT2A2 UGT2B11 UGT2B10 RRM2 CHPF2 UGT2B15 UGT1A1 RRM1 ALG5 UGT2B17 PFKM PFKL B3GNT4 CMPK2 LALBA B3GNT3 B3GNT2 UGT2B4 GNE B4GALT5 CMPK1 PFKP B4GALT6 UGT2B7 CANT1 UGT2B28 GYS1 GYS2 NME1-NME2 CHSY3 CHSY1 UGT1A6 UGT1A5 GYG1 UGT1A4 UGT1A3 COLGALT1 UGT1A9 GYG2 COLGALT2 UGT1A8 UGT1A7 
3.6665719,5.039693,Cluster 0,1-Acylglycerol,PNLIPRP1 MGLL PNPLA2 PNPLA3 PNLIP 
3.4435005,4.2460494,Cluster 0,AMP,HARS2 RARS2 ACSL3 LIG1 ACSL1 ENTPD8 AMPD1 ASNS AMPD2 ACSL6 AMPD3 LIG4 ACSL5 ACSL4 LIG3 ASS1 SARS2 PARS2 TARS2 ACSS3 ADK ACSM2A GMPS ACSM2B PPCS YARS2 HLCS DPH6 IARS2 SEPHS2 ACSS2 ACSS1 PRPS1L1 ADSL TPK1 MARS2 DARS2 WARS2 APRT LARS2 NT5C1B-RDH14 FARSB CARS2 FARSA SLC27A5 PRPS2 MOCS3 ACSM4 AK1 PRPS1 AK2 ACSM1 AK3 AK5 ACSM5 FARS2 GPHN NUDT5 NADSYN1 NUDT12 NARS2 ENPP1 EARS2 VARS2 
3.3923059,4.2633705,Cluster 0,ADP,GK LIG1 CKM GLYCTK IPMK CKMT1B GSS CKMT1A ENTPD8 UCKL1 GCK PC MTHFD1 PI4K2B PI4K2A DGKH DGKG PANK3 PDXK DGKE DGKD PANK1 PANK2 CERK DGKB DGKA NTPCR MTHFD1L PIP4K2A PIP4K2B MTHFS CTPS2 CTPS1 DGKZ COASY ACLY UCK2 GCLC UCK1 PIK3R1 DGKQ GNE GCLM DGKK DGKI AK1 AK2 AK3 AK5 OPLAH DGUOK PPIP5K1 NME1-NME2 FPGS PPIP5K2 NMRK1 NAPRT PIP5K1A PIP5K1B GLUL PIP5K1C PAICS CHKB CHKA SPHK2 ITPK1 SPHK1 NME4 NME6 NME1 NME2 ITPKC GALK1 RBKS PIK3CB PCCB PIKFYVE CPS1 PIK3CA PCCA RRM2B ITPKA ITPKB PI4KB PI4KA GART PIK3C3 DTYMK IPPK ADK ST20-MTHFS PIK3R2 KHK HK1 ACACB HK3 HK2 PMVK RFK TK1 PGK1 TK2 IP6K2 NADK IP6K1 RRM2 CAD PKLR RRM1 MCCC1 MCCC2 DCK PKM NAGK PFKM PFKL ETNK2 ETNK1 CMPK2 MVD CMPK1 PFKP MVK PFAS PIK3CD PIK3C2G PIK3C2B GK2 PIK3C2A PIK3CG CKMT2 GUK1 CKB CARNS1 
3.444664,4.035907,Cluster 0,Succinic Acid,KDM2A KDM2B BBOX1 PLOD3 SDHD TET1 PLOD2 TMLHE SDHB SDHC SDHA PLOD1 SUCLA2 OXCT1 P4HA3 SUCLG2 SUCLG1 
3.4773743,4.1743956,Cluster 0,Succinyl-CoA,ALAS2 SUCLA2 OXCT1 DLST SUCLG2 DLD SUCLG1 OGDH 
3.3853543,5.0237093,Cluster 0,4a-Carbinolamine Tetrahydrobiopterin,QDPR TPH2 TPH1 TH PCBD1 
3.132727,4.6332097,Cluster 0,5S-HpETE,GPX1 GPX3 GPX2 GPX7 GPX8 
3.924425,5.1194024,Cluster 0,"1,2-Diacyl-sn-glycerol",DGAT2 PLCH1 DGAT1 DGKZ PLCB4 PIGF LPIN1 CHPT1 DGKQ PLCD1 PIGN PLCH2 PLCB2 LPIN2 LPIN3 PIGG DGKK PLCB3 PNPLA2 PLCB1 DGKI PLCD3 PNPLA3 PNLIP DGKH DGKG DGKE PNLIPRP1 DGKD SGMS2 PIGO SGMS1 DGKB DGKA LIPC PLCZ1 PLCE1 PLCG1 PLCG2 
3.2038727,4.2591887,Cluster 0,Thiamine Diphosphate,BCKDHB THTPA BCKDHA PDHA1 TPK1 AK2 PDHB AK5 NTPCR OGDH 
3.5768127,5.0469804,Cluster 0,Triacylglycerol,PNLIPRP1 DGAT2 LPL LIPC PNPLA2 PNPLA3 PNLIP 
3.9613848,5.4427886,Cluster 0,1-Acyl-sn-glycerol 3-Phosphate,GPAM GPAT2 MBOAT2 AGPAT1 AGPAT2 LCLAT1 AGPAT3 AGPAT4 AGPAT5 MBOAT1 
3.3369014,5.081273,Cluster 0,Tetrahydrobiopterin,QDPR TPH2 TPH1 TH SPR PAH AKR1B10 DHFR 
3.2886806,5.1381555,Cluster 0,Serotonin,DDC MAOB MAOA INMT METTL6 IDO1 IDO2 
-0.88721377,6.41746,Cluster 1,Morphine-6-glucuronide,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.8709711,6.330156,Cluster 1,Morphine-3-glucuronide,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
0.010735067,6.4883976,Cluster 1,2-Methoxy-17beta-estradiol,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.9589204,6.446927,Cluster 1,2-Methoxy-estradiol-17beta 3-Glucuronide,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.065392114,6.5601683,Cluster 1,Etiocholanolone,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.019608846,6.514974,Cluster 1,2-Methoxyestrone,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.86586636,6.370993,Cluster 1,2-Methoxyestrone 3-Glucuronide,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.4492342,6.4792233,Cluster 1,Glucuronic Acid,UGT1A10 MIOX UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 GUSB UGT1A8 UGT2B7 UGT1A7 
-0.343302,6.19416,Cluster 1,Estrone,UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B17 CYP1A1 UGT2B4 UGT2B7 UGT1A10 UGT2B28 HSD17B6 HSD17B7 CYP3A4 HSD17B12 CYP3A5 SULT1E1 HSD17B1 UGT1A6 UGT1A5 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT1A7 
0.004553208,6.575961,Cluster 1,Androsterone,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.34052837,6.4385934,Cluster 1,Testosterone,UGT2B11 UGT2B10 SRD5A3 UGT2A1 UGT2B15 UGT1A1 SRD5A2 HSD3B1 UGT2B17 HSD3B2 UGT2B4 UGT2B7 UGT1A10 AKR1D1 UGT2B28 HSD17B6 CYP19A1 HSD17B3 UGT1A6 UGT1A5 SRD5A1 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT1A7 
-0.3729905,6.2464786,Cluster 1,Estriol,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 HSD17B6 HSD17B7 HSD17B12 HSD17B1 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.83444256,6.41877,Cluster 1,Estrone 3-Glucuronide,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.27124557,6.2568226,Cluster 1,beta-Estradiol,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 HSD17B6 HSD17B7 HSD17B12 HSD17B1 UGT1A6 UGT1A5 CYP1A1 CYP1B1 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.09429792,6.5172606,Cluster 1,beta-D-Glucuronoside,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.31881344,6.4559383,Cluster 1,4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol,UGT1A10 CBR3 UGT2B11 UGT2B10 CBR1 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 CYP2A7 CYP2A6 CYP2A13 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 HSD11B1 UGT2B7 UGT1A7 
-0.9438789,6.4149055,Cluster 1,all-trans-Retinoyl-beta-glucuronide,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.09300967,6.5649886,Cluster 1,Bilirubin,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT1A1 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 BLVRB UGT1A8 UGT2B7 UGT1A7 
-0.85148114,6.477743,Cluster 1,Testosterone Glucuronide,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
-0.9053308,6.3702345,Cluster 1,Androsterone 3-Glucuronide,UGT1A10 UGT2B11 UGT2B10 UGT2A1 UGT2B15 UGT2B28 UGT2B17 UGT1A6 UGT1A5 UGT2B4 UGT1A4 UGT1A3 UGT2A2 UGT1A9 UGT1A8 UGT2B7 UGT1A7 
