x,y,Name,Genes
5.511764,5.277594,Alcohol intake frequency 1558,RBFOX1 CADM2 KLHL29 VRK2 DHX40 FOXP1 RRAGB CIRH1A BRE GTF2IRD2 FILIP1
10.069793,6.629705,Alcohol intake vs previous 10 years 1628,KLB HIBADH NEGR1 ADH1B TMEM182 UNCX CLU ELAVL2 PTPRF PLEKHN1 EIF4E IP6K1 RBM6 AGRN
6.2352376,5.4407506,Alcohol usually taken with meals 1618,BARHL2 RABGAP1L DCC LIMK1 CTTNBP2 TTLL11 CELF4 HTR2C LHFPL3 POU3F2 PJA1 DARS2 METTL21A FOXP1 METTL15 CDH11 MED10 BEND4 ARPP21 LONRF2 LGALS8 ZNF500
9.34071,10.287191,Alzheimer's disease/dementia in father 20107 10,OSBPL3 P2RY1 NPHP4 APOE
12.253494,7.164276,Alzheimer's disease/dementia in mother 20110 10,ADAMTS4 APOC1 ABI3 UNC5CL ZFAND6 MRPL39 APOE
9.312103,10.179549,Alzheimer's disease/dementia in siblings 20111 10,ZFAND2B C10ORF76 APOE TUT1
10.032295,6.051756,Amount of alcohol drunk on a typical drinking day 20403,KLB ADH1B KANSL1 EIF4E SNX10
6.797371,8.882466,Ankle spacing width 3143 raw,SND1 CADM2 TYW3 DICER1 SOX11 C14ORF159 CPEB2 CPEB4 SKAP2 ASTN2
7.4376764,7.1838126,Any ICDMAIN event in hilmo or causes of death ICDMAIN ANY ENTRY,MLLT10 SKIDA1 NOC3L CENPC
12.3113575,7.8292737,Any mental disorder KRA PSY ANYMENTAL,SLC15A1 COQ2 KIRREL3
9.162403,8.289805,Arthropathic psoriasis L12 PSORI ARTHRO,HLA-DRB5 HLA-DRA SKIV2L
11.975984,4.3966565,Arthrosis M13 ARTHROSIS,EIF5A2 SLBP COL27A1 DNAH2 TGFA KLHL25 GATA4 SLC30A10 CTGF CLDN23 FAT1 COL11A1 FILIP1 DZIP1
6.1900287,3.910204,Asthma hospital admissions 1 ASTHMA HOSPITAL1,HLA-DQB1 LHFPL3 HLA-B
6.040893,3.9115605,Asthma J10 ASTHMA,HLA-DQB1 LHFPL3 HLA-B
6.163654,3.9514258,Asthma J10 ASTHMA MAIN,HLA-DQB1 LHFPL3 HLA-B
7.68713,3.9166923,Attenpted fluid intelligence test 4924,MRP63 ANXA5 DEK LSAMP KLHL5 SMARCA2 SNAP91 POU6F2 SEZ6L FAM133A TMX3 PIK3CA GNAO1 ARL4A POM121L12 CCL28
10.200389,4.636586,Automated pulse rate reading 102 raw,TMEM194B ACTN4 SFMBT1 ENTPD6 ACTN2 CACNA2D1 MED13L ISL1 C14ORF159 PML CAPN12 KIAA0922 SCN10A ASF1A C19ORF47 MXRA7 HNRNPD RNF220
7.336661,4.164525,Average champage/white wine intake 1578,NSF CRHR1 KANSL1
7.457203,6.5410614,Average total household income before tax 738,PLCL1 RHOA TLE4 CENPW PDHA2 CADM2 SGIP1 KLHL29 ARAP3 PARD3B SMARCA2 LRRC37A GULP1 LRP1B FOXP2 FOXP1 PTPRF NCR3 UBOX5 NUPR1 FSHR FAM84B LRRN2 GLCCI1 TNIK TNRC6A IFT46
4.8057156,7.5160856,Average weekly beer/cider intake 1588,BARHL2 SMIM15 FTO NFIX ZNF462 YTHDF3 NEGR1 ADH1B JMJD1C HMGB1 DNAJC16 IQCJ-SCHIP1 DPP6 CAMKV
6.688722,5.778604,Average weekly red wine intake 1568,BARHL2 DPP10 FTO CTNND1 CADM2 ADH1B PRCD CXXC4 TAS2R38 POU3F2 CAMKMT FOXP1 SCAMP5 AGBL1 DMRTA1 NRBF2 RIOK3 SLC29A2
4.7271447,6.5725155,Average weekly spirits intake 1598,FTO TAS2R30 LRFN5
7.5832667,5.030945,Avoided activities or situations because of previous stressful experience in past month 20495,SLC24A2 MAS1L CITED2 MFI2 ZFAT PLEKHA6 PPFIA2 TRIM26 AIPL1 HDAC9
6.2425046,8.95425,Back pain in last month 6159 4,SLC38A2 SURF4 HTRA1 EFNB2 VAMP1 SPOCK2 SLITRK6 MARK4 SOX5 CHST3 C8ORF34
6.8046565,3.7939093,Bacon intake 103070,LYNX1 ALG1L NPCDR1 CCDC178 COX7C MEF2C RALGAPA1 ANKS3 SYCP1 TNKS C1ORF143 ACTR3B TDRD3 DPP6 ARHGAP21 ZFAT ILDR1 TYW1
10.997531,9.615158,Basal metabolic rate 23105 raw,HEXIM2 HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 ISL1
8.576899,11.077435,Basophill count 30160,CCR1 NAA30 DEFA5 PLCL2 LARP4B DEFA1 AZU1 PRKAB1 PPP2R5A SPIDR APBB1IP DARC CDK6 HLA-DRA ZYX BCL2
6.561807,5.223379,Basophill percentage 30220 raw,PTPRN2 RBFOX1 EPHA7 ZNF284 CELA1 ACSL5 SOX11 SCD ARMC1 GLOD5
7.676,3.6757045,Beef intake 103020,DHRS12 WASF3 NAA60
4.087243,7.4392166,Beef intake 1369,FOXP1 FTO NEGR1 NRBF2 CCDC171 IER5L POLR3H TCF4
9.907454,6.3745813,Been injured or injured someone else through drinking but not in the last year 20411 1,ADH1B SLCO3A1 RFX3 DMD ADAMTS9
4.118246,4.9685473,Been involved in combat or exposed to war-zone 20527,GABRA3 ZCCHC13 NDUFA4
6.1500325,7.527638,Beer/cider intake 100710,NTRK2 PPP1R14C SMARCA1 ANKRD28 KCNB2 FBXW8 SPATS2 FCRL5 CARD8 ARMC2 DIAPH2 MARCH1 MEX3C RSPH3 DMXL2 RAD17 FAT3 DCHS2 MSTN PKN2 SUCLG1
12.225031,3.9421766,Belittlement by partner or ex-partner as an adult 20521,CSGALNACT1 DNAH5 ELMO1
9.829285,2.1467159,Bilateral oophorectomy 2834,ARL14EP SCGB1C1 GSDMC TERT
4.0812163,6.327406,Birth weight 20022 raw,IAH1 WSB1 PLEKHA1 EBF1 KLHL29 KLHL24 CDKAL1 WT1 MYL2
6.7757435,10.157038,Birth weight of first child 2744,LMO1 ZFHX4 DUSP1 ITGA4 EBF1 HMGA2 TET2 CRIM1 G6PC2 WT1 MTNR1B IL6 TRAFD1 PAH AGTR2 FKBP5
7.7380066,11.085071,Black hair 1747 5,CDT1 MAP3K1 NCOA6 ARL15 IL16 UQCC1 TET2 AP1B1 GPR98 GOLGA8M TYR ILF3 C20ORF24 PAX3 RUNX3 TPCN2 KITLG IRF4 SP2 NT5C1B PXMP4 SP6 ZNF831 SIK1 SKAP1 EPHA4
3.9346476,5.1430564,Bleeding gums 6149 3,C14ORF2 NUF2 FTCDNL1
7.811812,11.363578,Blonde hair 1747 1,ARL15 WDPCP RUNX1 MED13L C20ORF24 SYTL3 FRAS1 CPEB1 ZSCAN21 CDK14 ZNF831 SIK1 SKAP1
9.687022,2.2306492,Blue cheese intake 102840,CPSF6 RBFOX1 STARD8 MPEG1 ARID3A HPCAL1 VRK1 DAW1 TBR1 FAH RAB30 FOXP1 MTAP RUFY1 TUSC1 AMOTL1 BCOR CLEC4G BRWD3 DSC3
7.2339644,3.2195814,Body fat percentage 23099 raw,RBFOX1 LUM ZNF165 CADM2 LRRC37A2 OPTC ISL1 HNRNPD TARS2 ASB4 SKAP1
7.1080065,2.9712577,Body mass index (BMI) 21001 raw,ZNF165 CADM2 PCGF5 CACNA2D2 CADM1 RC3H1 OPTC ISL1 BTBD11 GTPBP2 CHFR MEX3A HMBS TEF
7.278855,2.940796,Body mass index (BMI) 23104 raw,ZNF165 CADM2 PCGF5 CACNA2D2 CADM1 RC3H1 OPTC ISL1 GTPBP2 CHFR MEX3A HMBS TEF
7.202563,2.9564953,Both eyes affected by hypermetropia 5832 3,FAM167A SORCS1 HCN1 ISL1 MORC1
1.2988297,9.541013,Both eyes affected by myopia 5843 3,NRSN1 TBATA USP9X MAGEB18 NRG1 ZFC3H1 DNAH17-AS1 CBLB VAV1 C12ORF75 C2orf91 KRTAP19-8 SNCAIP
6.9943867,7.7252197,Both eyes affected by presbyopia 5610 3,GYPB WRN URI1 SLCO5A1 NGDN ERMARD FAT3 KLHL3 MED13L
11.981263,3.9458706,Both eyes present 5182 1,UNC13C RBFOX1 PRELID2 NKX2-8 CADM2 BTBD16 MCTS1 DNAAF1 C9ORF47 C12ORF74 GAPVD1 TMEM82 GRIN3A FAM133A CPEB1 XPNPEP1 POLR3C SPINT2 AGTR2 AGTR1 DCHS1 CPEB3
6.93936,4.5625114,Bread intake 1438 raw,ZNF365 EGR2 TENM2 SYT4 ZRANB3 CADM2 GBE1 DENND1A BTN1A1 CTNND2 ABCB9 HLA-A SNX17 DPYD PRKAR2B SIX3 DNAJC22 FAM186B MCM6 TOP1
11.512559,5.3627853,Breast cancer in mother 20110 5,PTHLH TOX3 ZMIZ1 CCND1 CHD6 CCDC170 MRPS30 KCNN4 R3HDM2 TTC28
9.696274,2.2479463,Breast cancer in siblings 20111 5,RAD51AP2 TOX3 CCND1 NRXN3 RAB27B GLS
12.225951,7.675774,Bring up phlegm/sputum/mucus on most days 22504,MUC2 FUT2 SLC25A37
5.3470592,6.5132866,Butter/spreadable butter used 1428 1,LRRIQ3 PMM1 IRF2BP2 OR51L1 LSAMP DCDC1 ZEB2 APOC1 EP300 CCDC171 APOE B4GALNT2
11.648765,5.302445,C MALE GENITAL,BIK IRX4 TET2 KRT8 BHLHA15 HNF1B FOXP4 TH DLG3 SPINT2 CHMP2B TAB3 ITGA6
3.8039181,6.77765,C PRIMARY LYMPHOID HEMATOPOIETIC,EOMES TERT ATF6B FIGN AP3B2 MICA EFTUD1
7.9766293,4.586585,C RESPIRATORY INTRATHORACIC,DLC1 MEGF10 MICAL3 CSMD1
9.544513,9.819209,C SKIN,ZFHX4 KRT5 RIPK4 GPX4 ZBTB10 THNSL2 TYR TRPC4AP FOXP1 ALS2CR12 IRF4 FGFR1OP CHMP4B CPVL RHOU RBMS3
5.599338,9.266816,C STROKE,COL5A1 DEFB112 PITX2
10.183162,4.2139225,Cake intake 102190,GALNT13 UBLCP1 CDH13 CSTF2 PPARGC1A BEST3
5.41109,6.838235,Calcium intake 100024 raw,DPP10 TENM3 KCNE4 CELF2 SDC4 ADCY2 SERPINB8 TMEM159 H1F0 B3GALT1 MDFIC SNTG2 GALNTL6 KRAS LPHN3
12.3208065,3.8471234,Cancer diagnosed by doctor 2453,ASIP HNF1B ATXN7L3B DEF8 TYR HOXB13 TTC28 TOX3 CCND1 NEK10 FGFR2 POU5F1B
7.319322,11.081819,Cancer year/age first occurred 84 raw,EFNB2 CDCA7L CEACAM1 TRAF5 MTX3 TNFAIP8 CALN1
9.652162,4.987746,Carbohydrate intake 100005 raw,DPP10 C11ORF63 TENM3 POPDC2 C11ORF70 MRPL39 FOXK2 SDK1 MAF CNKSR2 ST7L C1D B3GALT1 GALNTL6 STT3B TACC2 LPHN3 DSC1
10.013678,4.3831515,Cardiac arrhytmias COPD co-morbidities CARDIAC ARRHYTM,ERRFI1 ZFHX3 WIPF1 GBF1 CAV1 PKD2L2 TTN TBX5 METTL11B FBXO32 RPL3L TMIGD2 SH3PXD2A NEURL1 SPATS2L SCN5A C9ORF3 KCNN3 CASQ2 PITX2 FGF13 MYH6
9.265048,10.062341,Carotene intake 100019 raw,CHID1 RNF13 DAPK1 GALNTL6 PAX1 TRPM5
4.174375,8.3125725,Carpal tunnel syndrome G6 CARPTU,ADAMTS17 PNPT1 KIAA1715 AOC1 C6ORF10 GRIK2 AQP6 SMAD6 R3HCC1L
9.163099,8.466872,Cataract 6148 4,SLC24A3 NPLOC4 GLUD2 EPHA8 CDH4 MYEOV PCDH18
6.6086273,5.934876,Cereal intake 1458,TFAP2D OFCC1 RMI1 BCL11A ZBTB38 METTL4 CRIM1 DEFB112 SORL1 PJA1 ESR1 MMS22L PTPRF CYP1A1 ID4 ARPP21
8.476639,11.33083,Chalazion H7 CHALAZION,DAO FRZB SECTM1 TAP2
7.855032,4.207941,Cheese intake 1408,RBFOX1 SLC37A2 MCRS1 SPATS2 PRSS58 NPC1 AJAP1 GH2 NCOR2 GNPDA2 LRFN5 MAPT CLNS1A
5.644671,6.657379,Chest pain felt during physical activity 6015,STPG2 KLF12 EPHA7 GRID1 RIPK4 LHFP CADM1 PRKCE EVX1 IGFL4 TTC1 ZWINT WDR36 GABRG3 DLG1 FAM179B PXDN BPI LPHN3 FGF14 MICU1 MCPH1
1.0778791,9.303127,Chest pain felt outside physical activity 6016,CARD11 LINC01100 CEP112 RFPL2 LMO4 CD70 HUWE1 USH2A RPE65 LOXHD1 NELL2 GKAP1 DMRTA1 TOM1L1 ZFAT PLSCR5 RAD17 FAR1 RPP21 C8ORF74 MEI1 POM121L12
6.1016855,3.9808092,Childhood asthma (age<16) ASTHMA CHILD,HLA-DQB1 LHFPL3 HLA-B
4.826026,6.589993,Childhood sunburn occasions 1737,NCOA6 CADM2 WDPCP MKL2 UQCC1 DEFB135 ATP11A TYR C20ORF24 TPCN2 LRP1B HAL IRF4 PXMP4 HLA-DQB1 RPP21
8.612362,11.048282,Chron's disease NAS CHRONNAS,SFRP5 EPHA5 C6ORF10 MATN1 NOD2 CDKAL1
8.730423,5.339955,Chronic bronchitis/emphysema in father 20107 6,IREB2 DLG2 SERPINA1 CHRNA3
3.8345568,6.816084,Chronic bronchitis/emphysema in mother 20110 6,HYKK CHRNA5 SLITRK5 RNF219
4.141623,4.8668294,Coeliac disease K11 COELIAC,EGFL8 ZNF184 UQCC2 FBXO18 HLA-G HLA-DQB1 HIST1H2BF RPP21 POM121L2 PPARD MUC22
11.687368,6.7108603,Coffee intake 1498,SNUPN MEF2C SEC16B ZBTB12 POR TMEM18 CYP2A6 GOLGA6C MLXIPL KBTBD2 SPECC1L CYP1A1
7.4988394,3.5202973,College/university degree 6138 1,SND1 RBFOX1 CADM2 PCGF3 CACNA2D2 TYW3 ACTN1 SMARCA2 C20ORF197 PC ARMC1 PPP1R3C LRRN2 NGEF
12.079358,4.180936,Comparative body size (age 10) 1687,ZNF165 CADM2 WDPCP LRRC37A2 CADM1 FRS3 CCK SMARCA2 KIAA1217 POLR3B SCGB1A1 LEP ZNF710
1.4220173,9.639609,Comparative height size (age 10) 1697,LRRC37A3 MED4 PCGF5 SYTL2 GATAD2A MED9 HPCAL1 UPF3A FRS2 C20ORF26 C12ORF73 COL1A2 HNRNPK RUFY4 CLNK HNRNPD FILIP1 PLCD4
8.532256,7.404721,Consecutive night shifts during mixed shift periods 22644 raw,SLC16A1 EPHA7 KLHL29 TM4SF1 EDAR EEF1A2 COPRS CPEB2 CCS CNTN5
10.330313,4.217113,Cooked vegetable intake 1289,TNXB PHF2 TMEM182 RPP21 GFRA1
6.9627624,9.810581,Coronary atherosclerosis I9 CORATHER,IGF2R TMEM170A UNC5C CDKN2B TTC32 NBEAL1 MRPS6 PHOSPHO1 PSRC1 COL4A1 PPAP2B CDH13 LPA
3.9447036,6.4102974,Coxarthrosis COX ARTHROSIS,IL11 CRHR1 ACVRL1 SFMBT1 TNC NACA2 TGFA SLC30A10 KLHL42 SUPT3H RUNX2 NR4A3 BMP5 ARL17B UFM1 LMX1B FILIP1 TRIM32 COLGALT2 CHST3 C8ORF34
10.929112,9.363293,Crisp intake 102460,PCGF3 MC4R C10ORF11
7.308588,6.851761,Cucumber intake 104210,CDH6 CREB1 PFAS ZNF184 BNIP3L KIF4B GPR75-ASB3 FBXL17 C1ORF21 GLI3
7.776481,11.324465,Current alcohol drinker 20117 2,TTC6 ADH1B GP2 FAM53B IPCEF1
12.240796,3.9245217,Current smoker 20116 2,SEMA6D EPHX2 HPS5 ARAP2 MSRA PHF5A PTPRF CYP2A6 MDFIC FAM163B NEK11 NUCB2
7.5050516,4.6426573,Current tobacco smoking 1239,SEMA6D TENM2 CHRNA4 CTTNBP2 NCAM1 KLHL29 EPHX2 PLEKHA7 ARAP2 FBXO33 PPP6C PHF5A PTPRF ZEB2 CYP2A6 C14ORF2 MDFIC FAM163B C10ORF107
12.344112,7.924836,Currently smoke manufactured cigarettes 3446 1,PTPRD GMDS SYF2
9.642522,9.504877,Dark brown hair 1747 4,TFAP2C KRT5 ARL15 PDE6G UQCC1 MITF ATP1B3 GOLGA8M THNSL2 DEF8 CDKAL1 C20ORF24 C20ORF112 ARHGAP24 NRBP1 SYTL3 FRAS1 ZSCAN21 DPEP1 TMCC2 ZNF831 SIK1 SKAP1
6.029852,7.7069645,Dark chocolate intake 102290,UVRAG TFAP2C PDGFRA SEC24B C21ORF37 C5ORF17 SHISA6 RFX3 CACNA2D3 LIFR BTBD11 COL1A2 TBL1XR1 TMX1 IL31RA SCG2
4.0185204,4.90792,Decaffeinated coffee 100360,DUSP6 CYP2C9 NDUFA4 TBC1D12
9.914899,7.0240364,Demyelenating diseases of the central nervous system G6 DEMYEL,GRM3 HLA-DRB5 TNXB STK19 HLA-A MICA
10.751647,8.193008,Dentures 6149 6,CA12 CHRNB4 AMY1C CBX1 TAP2 FOXL1 TMEM257 ZEB2 DMRTA1 SIGLEC5 HIST1H4H RARB FAM84B HLA-DQB1 RPP21 CDK12 HIST1H4K
5.5995092,9.023167,Depression diagnosed by a professional 20544 11,NKAPL MARCKS OR14J1 TRIM27 HLA-A IGFBP7
8.85806,8.26661,Diabetes diagnosed by doctor 2443,TFAP2B MAS1L CENPW KCNJ11 NKX6-3 TLE1 H3F3C CPSF1 HMGA2 ARAP1 DUSP9 CDKAL1 ZBTB9 MTNR1B FAM185A HLA-DQB1 PABPC4
9.462938,5.9627857,Diabetes in father 20107 9,SLC30A8 FTO TCF7L2 CDKN2B ADCY5 THADA HNF1B DUSP9 EML2 CDKAL1 BTAF1 HHEX CCND2 SLMAP IGF2BP2 PAM APOE C5ORF30 HLA-DQA1
11.587847,6.4840527,Diabetes in mother 20110 9,SLC30A8 FTO SLC12A4 TCF7L2 IRS1 WFS1 KIF11 CDKN2B STARD10 ADCY5 DUSP9 MPP7 CDKAL1 SPPL3 TMEM233 CCND2 IGF2BP2 APOE
10.968301,6.983937,Diabetes in siblings 20111 9,PRRT1 TCF7L2 WFS1 TNXB CDKN2B ANK3 HLA-B DUSP9 CDKAL1 INS-IGF2 CCND2 CYP21A2 HLA-DQB1 FAM19A2 MICA MICB
9.145401,7.664471,Diabetes related eye disease 6148 1,PRRT1 TCF7L2 HLA-DQB1 HLA-B PRRC2A
9.748125,6.6815214,Diabetic ketoacidosis DM KETOACIDOSIS,PRRT1 COL25A1 TNXB HLA-DQB1 INS
6.790247,8.7998495,Diastolic blood pressure (automated reading) 4079 raw,SLC35A2 MGA EBF1 MED13L SRRM1 OR5R1 EML6 CAPN12 NIN MYL2 ARMC4 NEURL1 ULK4 OR4C12 FAM76B CPEB4 ZNF831 SIK1 STX1B TP53
12.008888,4.147324,Difficulty stopping worrying during worst period of anxiety 20541,TMEM132D AASS CAST ADGB SLC35C1 BNIP3L MTUS2 FAM133A TBC1D5 MAPKAPK5 GNAQ PPARG AGTR1 PKN2 MCPH1
10.075649,4.306382,Diseases of appendix K11 APPENDIX,WWOX MYL3 LARGE PITX2
10.002047,6.553845,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism III BLOOD IMMUN,LUZP2 TNXB FEZ2 CYP21A2 HLA-DQB1 CNTN4 HLA-B
6.0703735,9.248853,Diseases of the circulatory system IX CIRCULATORY,IGF2R DCC PRRX1 CDKN2B SURF6 PHB MAMSTR CELSR2 FHIT ANTXR2 DNAJB6 NAA25 PITX2 LPA SH2B3 LDLR LEKR1
5.875594,9.024156,Diseases of the digestive system XI DIGESTIVE,SMAD3 EFEMP1 PPP1R3G SH3BP4 PBX2
7.5224643,7.1521606,Diseases of the ear and mastoid process VIII EAR MASTOID,PTPRD ST3GAL6 URB2
9.407844,1.9778383,Diseases of the eye and adnexa VII EYE ADNEXA,SLC24A3 SOX2 CDKN2B NUP35 IDE TPCN2
7.9123435,11.399757,Diseases of the genitourinary system XIV GENITOURINARY,SKOR2 HLA-DRB5 ZNF184 BTN2A1 HLA-A HLA-B HLA-DRA PRKCQ
12.011007,7.999599,Diseases of the musculoskeletal system and connective tissue XIII MUSCULOSKELET,CLDN23 MSRA OLFM4 TNKS WNT7B SLC39A8 GATA4
12.040083,4.080694,Diseases of the nervous system VI NERVOUS,EFEMP1 RP1 HEY2 GRIK2 C14ORF177 PRDM11 SNAP91 NKX2-4
4.879276,5.5380507,Diseases of the skin and subcutaneous tissue XII SKIN SUBCUTAN,UQCC1 SCAND1 DCLK3 PLCD1 EXOG
10.116098,4.3362827,Diseases of veins/lymphatic vessels/lymph nodes not elsewhere classified I9 DISVEINLYMPH,KCNH7 SURF6 MID1IP1 EBF1 SHROOM4 NFATC2 MAMSTR HLA-A ARID1B F5 STIM2 KLKB1
12.354343,7.4837427,Disorders of gallbladder/biliary tract/pancreas K11 GALLBILPANC,ABCG8 MROH2A SLC26A3 ABCB1 SERPINA1 GCKR LRBA TM4SF4 THADA MAMSTR MARCH8 CYP7A1 FUT3 FUT2 TTC39B CAMKMT SULT2A1 CHCHD6 PREPL HNF1A CPS1 HNF4A
9.5690775,9.305487,Disorders of lens H7 LENS,SLC24A3 OCA2 ANKRD34C JAG1 CDKN2C PSMD13 CASZ1 CDKN2B IGFBP3 WWP2 METRNL POU3F2 AIF1 CDC42BPA TPCN2 ELAVL4 NPLOC4 CYB5R3 BMP3 SCGB1C1 SOX2 KRTCAP2
9.926582,4.1415744,Distance between home and job workplace 796 raw,BTBD16 CACNA2D2 CACNA2D1 PASD1 RC3H2 CACNA2D3 TEX36 VOPP1 TFR2 AGTR1
7.2375526,9.394288,Doctor diagnosed angina 6150 2,NTRK3 IGF2R STEAP1B CDKN2B FURIN LPL PCSK9 TCF21 CELSR2 HDAC9 MRPS6 EDNRA FES COL4A1 ABI3 PDGFD IL1RAPL1 HHIPL2 APOE PHACTR1 LPA ADAMTS7
7.8283267,11.248263,Doctor diagnosed asthma 22127,C5ORF56 SMAD3 IL33 C11ORF30 SLC44A4 GSDMB TSLP UHRF2 CLEC16A KIAA1432 HLA-B HRNR GATA3 BACH2 RORA FAM105A IL1RL1 IRF1 STAT6 D2HGDH IL18R1
8.164549,11.494468,Doctor diagnosed asthma 6152 8,IL4R PTCD2 PLXNC1 FAM3A RUNX1 ZBTB10 ACSL6 PEX14 UBAC2 PHF5A TBL1XR1 TNFSF4
11.70764,6.846567,Doctor diagnosed blood clot in the leg (DVT) 6152 5,FGG F11 SURF6 EDEM2 OMA1 LRP4 F2 DCAF6 ATP1B1 NUP160 DGKZ F5 MADD TSPAN15 BRINP3 OBP2B GRM8 KLKB1
11.556024,6.871742,Doctor diagnosed blood clot in the lung 6152 7,PPP1R14C TSPAN15 F11 DPT SURF6 F2 SLC19A2 F5 FGA
8.131425,11.450077,Doctor diagnosed hayfever/allergic rhinitis/eczema 6152 9,PLCL1 FKBPL UQCC2 ZBTB10 DAW1 ARHGAP27 RUNX3 UBAC2 GNPDA1 MEX3C CYP24A1 TRAFD1 PPP1R3F TNFSF4 RPP21 FAM76B GSAP
8.344315,11.259195,Doctor diagnosed hayfever or allergic rhinitis 22126,IL33 EYA2 FKBPL NEGR1 SMARCE1 HLA-A HLA-B WDR36 AJAP1 LEMD2 TLR1 RAD51B MAPKAPK5 BCL6 ITPKB TLR6 IL18R1
