x,y,Name,Genes
6.1231565,6.2889442,charcot-marie-tooth disease type 4,MTMR2 EGR2 GDAP1 HK1 NDRG1 FIG4 FGD4 PRX SH3TC2 MPZ PMP22 SBF2 SBF1
5.2689366,6.042477,"charcot-marie-tooth disease, type 2",MARS1 MME HSPB8 TRPV4 IGHMBP2 JPH1 GDAP1 LRSAM1 HSPB1 DNAJB2 GARS1 MPZ MFN2 NEFL KIF1B AARS1 DYNC1H1 RAB7A BSCL2
7.0735373,5.4352546,"charcot-marie-tooth disease, type i",EGR2 MPZ NEFL PMP22 LITAF
8.510416,5.352845,chronic granulomatous disease,NCF2 NCF4 CYBB CYBA NCF1
10.360495,5.9246554,combined oxidative phosphorylation deficiency,TUFM TRIT1 TSFM PNPT1 TRMT10C MARS2 ELAC2 MRPS22 TRMT5 MRPS2 GTPBP3 MRPS7 MRPL44 LYRM4 RMND1 SFXN4 CARS2 TARS2 TXN2 MTFMT MIPEP MRPS16 AARS2 GFM1 MRPS34 MICOS13 FARS2 MTO1 C12ORF65 ATP5F1A MRPL3 NARS2 AIFM1 C1QBP SLC25A26 EARS2 VARS2
8.913714,5.873564,common variable immunodeficiency 2,CR2 TNFRSF13C TNFRSF13B CD19 ICOS
5.3669777,3.907184,congenital adrenal hyperplasia,CYP17A1 CYP21A2 HSD3B2 STAR CYP11B1
4.137419,5.6959066,congenital central hypoventilation,RET EDN3 GDNF PHOX2B ASCL1
10.065334,5.046066,congenital disorder of glycosylation,ALG9 COG8 SLC35C1 SRD5A3 COG7 PMM2 COG6 ALG8 SLC35A1 COG5 ALG6 COG4 SSR4 ALG3 DOLK MOGS ALG13 COG1 ALG1 ALG2 ALG12 ALG11 DPM1 DPM2 DPM3 DDOST RFT1 DPAGT1 B4GALT1 MPI TUSC3 NGLY1 TMEM165 MAGT1 MGAT2 MPDU1 PGM1
5.4161153,2.8374472,congenital hypothyroidism,DUOX2 IYD TPO PAX8 TSHR TSHB
6.6560063,2.0565097,congenital ichthyosis of skin,TGM1 CASP14 ABCA12 NIPAL4 LIPN ALOX12B CYP4F22 SDR9C7 PNPLA1 ALOXE3 CERS3
4.7762175,1.7965283,congenital muscular dystrophy,FKRP RYR1 LAMA2 POMT1 POMT2 POMGNT1 SELENON COL6A1 COL6A3 GMPPB COL6A2 ITGA7 FKTN LARGE1
1.4893806,3.9534836,congenital myasthenic syndrome,SLC5A7 CHRNA1 CHRNE SLC25A1 GFPT1 DOK7 CHAT SCN4A MYO9A COLQ
1.3977383,2.9216397,congenital myopathy with fiber type disproportion,ACTA1 SELENON RYR1 TPM3 TPM2 MYH7
6.187127,3.3977926,craniosynostosis syndrome,FGFR1 TCF12 ERF TWIST1 MSX2 FGFR3 FGFR2
9.211909,4.426172,cutaneous melanoma,MC1R CDKN2A TERT CDK4 XRCC3 MITF
4.778526,2.0605562,"cutis laxa, autosomal recessive",EFEMP2 PYCR1 ALDH18A1 ATP6V0A2 FBLN5
8.975321,7.1893935,de lange syndrome,RAD21 NIPBL SMC1A HDAC8 SMC3
4.161333,4.7731833,diabetes mellitus type 2,PTPN1 SLC30A8 TCF7L2 KCNJ11 WFS1 ABCC8 GCGR PDX1 PAX4 HNF1B HMGA1 MAPK8IP1 GCK MTNR1B HNF1A GPD2 PPARG IRS1 IRS2 SLC2A2 RETN PPP1R3A LIPC ENPP1 HNF4A IGF2BP2 AKT2 NEUROD1
11.107409,5.421801,diamond-blackfan anemia,RPL5 RPL11 RPL35 RPS7 RPL35A RPS27 RPS26 RPS29 RPS17 RPS28 RPS19 RPL26 RPL15 TSR2 RPS10 RPL27 RPS15A RPL18 RPS24
4.237973,4.246606,disorder of amino acid metabolism,BCKDHB ASS1 QDPR BCKDHA DBT PAH ASL FAH
4.1326966,4.1677847,disorder of endocrine system,CYP17A1 CYP21A2 HSD3B2 STAR CYP11B1
4.794958,3.101703,disorder of fatty acid metabolism,SLC22A5 HADHB CPT1A ACADVL ACADM CPT2 HADHA SLC25A20 ETFDH ETFA ETFB
10.824836,4.988782,disorder of organic acid metabolism,BCKDHB BCKDHA MMAB MCCC1 MCCC2 ACAT1 HMGCL MCEE DBT PCCB PCCA IVD PRDX1 MMUT MMAA MMACHC MMADHC GCDH
4.7478995,3.492112,disorder of the urea cycle metabolism,ASS1 ARG1 CPS1 ASL NAGS OTC
10.726712,6.2365704,disorders of intracellular cobalamin metabolism,LMBRD1 MTRR ZNF143 ABCD4 PRDX1 MTR MMACHC MMADHC THAP11 HCFC1
1.35069,3.9562678,distal arthrogryposis,ECEL1 MYH3 TPM2 TNNI2 PIEZO2 MYBPC1 MYH8
4.6515427,7.1475472,distal hereditary motor neuronopathy,SLC5A7 REEP1 GARS1 HSPB8 IGHMBP2 HSPB1 BSCL2
9.899469,5.712769,dyskeratosis congenita,WRAP53 DKC1 TERT TERC TINF2 NOP10 RTEL1 NHP2
5.70393,1.7438121,"epidermolysis bullosa, junctional",COL17A1 LAMA3 LAMB3 ITGB4 LAMC2
4.87876,2.768108,essential hypertension,RGS5 ADD1 PTGIS NOS3 GNB3 ECE1 AGTR1 NOS2 CYP3A5 ATP1B1 AGT
9.90455,6.873197,familial adenomatous polyposis 1,MLH1 APC MSH6 MSH2 PMS2
9.720361,6.573974,familial cancer of breast,NQO2 XRCC3 PALB2 ESR1 RAD51C RAD51 PPM1D RAD51D PIK3CA ATM KRAS TP53 PHB HMMR RB1CC1 PTEN BRCA1 BRCA2 STK11 BRIP1 CASP8 SLC22A18 RAD54L CDH1 CHEK2 AKT1 BARD1
7.716985,7.3406706,familial colorectal cancer,GALNT12 MLH1 SMAD4 AXIN2 MSH2 SMAD7 MLH3 TGFBR2 STK11 EPCAM APC POLD1 MSH6 MUTYH PMS2 BMPR1A PMS1
2.2170632,3.1789613,familial dilated cardiomyopathy,ABCC9 TNNC1 EYA4 ACTN2 SDHA DES TNNT2 RBM20 DSG2 TCAP CRYAB MYH6 MYH7 VCL LAMA4 NEXN PSEN2 LDB3 TTN ACTC1 TAZ LMNA PLN SGCD CSRP3 BAG3 SCN5A TPM1 TNNI3 FKTN
7.2883196,6.0614667,familial erythrocytosis,EGLN1 EPAS1 VHL EPOR SH2B3 JAK2
4.1910534,4.068492,familial hypercholesterolemia,GHR PPP1R17 EPHX2 APOA2 LDLR
4.973709,3.8754025,familial hypercholesterolemias,GHR PPP1R17 EPHX2 APOA2 PCSK9 LDLRAP1 LDLR APOB
4.0903416,4.7153034,familial hyperinsulinism,GLUD1 INSR SLC16A1 KCNJ11 ABCC8 HNF4A HADH GCK
4.0891533,2.3614712,familial partial lipodystrophy,LMNA LIPE PLIN1 PPARG CIDEC
9.968791,7.130219,fanconi anemia,FANCI FANCL FANCB FANCA BRCA2 FANCC FANCF PALB2 FANCE FANCG RAD51C BRIP1 SLX4 FANCD2
11.067316,5.9350014,galloway-mowat syndrome,LAGE3 TP53RK TPRKB WDR73 OSGEP
2.0582988,3.0096993,glaucoma,ASB10 NTF4 MYOC WDR36 OPTN
9.902685,7.2686768,glioma,IDH1 PTCH2 CTNNB1 ERBB2 SUFU BRCA2 TP53
1.6450663,2.9518988,glycogen storage disease,G6PC AGL PGAM2 GBE1 GAA PHKA2 PYGM PHKB PHKA1 ENO3 PFKM LDHA PHKG2 GYG1 ALDOA SLC37A4 PGM1
3.9386206,3.3499432,hemolytic-uremic syndrome,CFHR1 THBD CFI CFHR3 CFH CFHR4 CD46 CFB C3
10.173418,5.967715,"hepatic failure, early-onset, and neurologic disorder due to cytochrome c oxidase deficiency",COX8A MT-TS1 FASTKD2 SCO1 PET100 TACO1 COX14 COX20 MT-TN COA8 COX6B1 COX10
7.301049,6.727438,hepatocellular carcinoma,IGF2R CASP8 APC PIK3CA CTNNB1 AXIN1 MET TP53 PDGFRL
9.462744,4.6939726,hereditary cutaneous melanoma,MC1R CDKN2A TERT CDK4 XRCC3 MITF
10.5174265,3.7660053,hereditary hearing loss and deafness,GRXCR1 PEX19 PDHX PEX10 MITF MYO7A SDHD PEX12 PEX13 GRHL2 SOX10 PEX14 POU4F3 DCDC2 PEX16 SDHA MT-TA PC MT-TF MT-TD SCO1 MT-TC COL9A2 COL9A1 MT-TH SUCLG1 COX20 MT-TN MT-TM MT-TK MT-ND5 MT-ND6 ADCY1 MT-CO1 PEX11B KARS1 SMPX PDHB CIB2 TMEM70 MT-ND4 PEX26 MT-ND1 MYH14 S1PR2 TECTA ESRRB COX8A ADGRV1 SURF1 WFS1 HGF LOXHD1 POU3F4 BTD COL2A1 DIAPH1 GJB3 TMIE GJB2 STRC GJB6 ILDR1 CLPP CLRN1 SNAI2 FBXL4 LRTOMT KCNE1 ACTG1 CDC14A PCDH15 TACO1 ESPN PJVK TRIOBP DGUOK CDH23 COX15 COX14 COX10 PDZD7 MGME1 GSDME TMC1 KCNJ10 EDN3 RDX PDHA1 PEX1 GAB1 LHFPL5 PEX3 PEX2 USH2A ATP5F1E PAX3 LRPPRC MT-TS1 PEX5 RRM2B MYO3A PEX7 CLDN14 MT-TS2 GIPC3 PEX6 NF2 MYH9 SCN4A SLC26A5 SLC26A4 ATPAF2 GPSM2 FASTKD2 DIABLO PTPRQ MT-TL1 TMPRSS3 MT-TL2 MIR96 OTOA MARVELD2 MYO6 TWNK COA8 OTOF TIMM8A EYA1 WHRN EYA4 PET100 ATP2B2 BCS1L COX6B1 SERPINB6 COL4A3 SUCLA2 KCNQ1 P2RX2 SDHAF1 COL4A5 MYO15A COL4A4 MT-RNR1 KCNQ4 MSRB3 DLD MT-TR MT-TQ MT-TV PRPS1 COL11A2 MT-TT SIX1 FOXI1 MT-TY USH1G MT-TW USH1C COCH TPRN MT-ATP6 EDNRB SIX5 COL11A1 MPV17 DLAT SLC17A8 CCDC50
5.3693466,4.4758334,hereditary hemochromatosis,HJV BMP2 TFR2 HFE FTH1 HAMP SLC40A1
5.3515964,1.7872277,hereditary nephrotic syndrome,INF2 WT1 TRPC6 NPHS1 NPHS2 ACTN4
4.96139,4.613779,hereditary pancreatitis,PRSS2 PRSS1 SPINK1 CTRC CFTR
9.667859,5.4015965,hereditary paraganglioma-pheochromocytoma syndromes,MAX SDHAF2 SDHD SDHB SDHC SDHA
6.986008,5.476764,hereditary spherocytosis,SPTA1 EPB42 SLC4A1 ANK1 SPTB
6.916933,5.3886514,hermansky-pudlak syndrome,BLOC1S6 HPS1 HPS3 BLOC1S3 HPS5 HPS4 AP3D1 DTNBP1 AP3B1 HPS6
3.9704523,2.1685605,hirschsprung disease,RET EDNRB EDN3 GDNF ECE1 NRTN
7.186843,3.5312595,holoprosencephaly sequence,TGIF1 SHH PRRX1 SIX3 ZIC2 FGFR1 FOXH1 PTCH1 GLI2 NODAL
7.9318027,4.9961057,"human immunodeficiency virus type 1, susceptibility to",IL4R IL10 CCL3L1 CCL11 CX3CR1 HLA-C KIR3DL1 CXCL12 CXCR1 CD209 IFNG CCL3 CCL2 TLR3
4.1021,7.0535264,hyperekplexia,GLRA1 GLRB ARHGEF9 GPHN SLC6A5
4.083848,3.5343423,hyperlipoproteinemia,GHR PPP1R17 LPL EPHX2 APOA2 APOE APOA5 LDLR
9.62117,4.692036,hyperphosphatasia-intellectual disability syndrome,PIGV PGAP2 PGAP3 PIGO PIGW PIGY
6.6111054,2.700537,hypogonadism with anosmia,PROKR2 FGF8 ANOS1 CHD7 FGFR1 PROK2
6.8885765,2.7416868,hypogonadotropic hypogonadism 7 with or without anosmia,DUSP6 SEMA3E SRA1 IL17RD WDR11 FGF17 POLR3B FLRT3 AXL SPRY4 GNRHR CCDC141 FEZF1 GNRH1
4.5701118,7.0908666,idiopathic generalized epilepsy,GABRB3 CACNB4 GABRA1 EFHC1 CLCN2 GABRG2 CACNA1H
4.1513605,2.0606847,intervertebral disc disorder,ASPN CILP COL11A1 COL9A3 THBS2
8.722331,6.1913843,ischemic stroke,PRKCH NOS3 ALOX5AP F2 F5
8.659342,3.4236472,jarcho-levin syndrome,LFNG MESP2 HES7 TBX6 DLL3
8.923954,1.8907998,joubert syndrome,CPLANE1 OFD1 TTC21B RPGRIP1L KIF7 TMEM231 AHI1 TMEM138 TMEM237 TMEM67 ARL13B TMEM216 INPP5E NPHP1 TCTN3 TCTN2 TCTN1 CEP41 CC2D2A CEP290
9.716993,2.8048253,"juvenile myopathy, encephalopathy, lactic acidosis and stroke",MT-TQ MT-ND5 MT-ND6 MT-CO1 MT-TV MT-CO2 MT-TL1 MT-TW MT-ND1 MT-TS1 MT-TF MT-TS2 MT-TC MT-CO3 MT-CYB MT-TK
9.546702,2.2697997,leber congenital amaurosis,GUCY2D RD3 CRB1 KCNJ13 CRX LCA5 TULP1 RPE65 SPATA7 RPGRIP1 IMPDH1 NMNAT1 RDH12 AIPL1 LRAT CEP290
10.08179,2.9380028,leber's optic atrophy,MT-ATP6 MT-ND5 MT-ND6 MT-ND4L MT-CO3 MT-ND4 MT-ND1 MT-ND2 MT-CYB
11.025166,4.9830437,leigh syndrome,SURF1 PDHA1 PDHX PDHB BCS1L SDHA LRPPRC PC COX15 DLAT DLD SCN4A COX10
10.451929,4.9520493,leukoencephalopathy with vanishing white matter,EIF2B5 EIF2B4 EIF2B3 EIF2B2 EIF2B1
1.2972797,3.8416724,"limb-girdle muscular dystrophies, autosomal dominant",DES MYLK2 MYOT DNAJB6 CAV3 HNRNPDL TNPO3 MYH6 MYH7
1.3863379,3.7216032,limb-girdle muscular dystrophy,FKRP CAV3 TRAPPC11 ANO5 POMGNT1 DES MYOT TCAP TRIM32 PLEC MYH6 MYH7 MYLK2 DYSF TTN SGCG SGCD SGCB DNAJB6 SGCA HNRNPDL CAPN3 DAG1 TNPO3 FKTN
1.4702101,2.916951,"limb-girdle muscular dystrophy, autosomal recessive",FKRP TRAPPC11 DYSF TTN ANO5 POMGNT1 SGCG SGCA CAPN3 DAG1 TCAP TRIM32 PLEC FKTN
4.019297,6.3065944,lissencephaly,RELN ARX PAFAH1B1 DCX LAMB1 TUBA1A
8.124822,6.3336964,lung cancer,PRKN BRAF FASLG EGFR IRF1 CASP8 CYP2A6 PIK3CA SLC22A18 PPP2R1B ERBB2 ERCC6 KRAS MAP3K8
9.14977,7.36655,lynch syndrome,EPCAM MLH1 MSH6 MSH2 MLH3 PMS2 TGFBR2 PMS1
4.0257792,6.9369054,malformation of cortical development,RELN ARX PAFAH1B1 DCX LAMB1 TUBA1A
9.037067,4.4272037,malignant melanoma of skin,MC1R CDKN2A TERT CDK4 XRCC3 MITF
3.806811,2.7124994,malignant tumor of esophagus,WWOX DCC LZTS1 RNF6 TGFBR2
8.012877,7.1617985,malignant tumor of prostate,AR ZFHX3 KLF6 CDH1 MXI1 CHEK2 PTEN BRCA2 MAD1L1
8.398718,1.7480402,meckel-gruber syndrome,TMEM67 TMEM216 TCTN2 NPHP3 B9D2 RPGRIP1L CC2D2A CEP290 B9D1 MKS1
3.8195765,5.7192206,"meningioma, familial",SMARCE1 SUFU NF2 PDGFB PTEN MN1
11.292653,5.4955688,methylmalonic acidemia,MCEE MMAB MMUT MMAA MMADHC
7.1046195,4.330095,microvascular complications of diabetes,IL1RN EPO ACE PON1 HFE VEGFA SOD2
10.862995,4.9681764,mitochondrial diseases,MGME1 PDHA1 PDHX SDHD ATP5F1E SDHA LRPPRC MT-TS1 MT-TA PC MT-TF RRM2B MT-TD MT-TS2 SCO1 MT-TC MT-TH SUCLG1 SCN4A COX20 MT-TN MT-TM ATPAF2 MT-TK MT-ND5 MT-ND6 FASTKD2 MT-CO1 PDHB MT-TL1 MT-TL2 TMEM70 MT-ND4 MT-ND1 TWNK COA8 COX8A SURF1 PET100 BCS1L COX6B1 SUCLA2 SDHAF1 MT-RNR1 FBXL4 DLD MT-TR MT-TQ MT-TV MT-TT TACO1 MT-TY MT-TW MT-ATP6 DGUOK COX15 MPV17 DLAT COX14 COX10
10.873795,5.936366,mitochondrial dna deletion syndromes,MGME1 DGUOK SUCLA2 RRM2B TWNK FBXL4 MPV17 SUCLG1
10.546406,3.2694273,mitochondrial dna-associated leigh syndrome and narp,MT-ND5 MT-ND6 MT-TV MT-TL1 MT-TL2 MT-TW MT-ND3 MT-ND4 MT-ND1 MT-ND2 MT-ATP6 MT-TI MT-CO3 MT-TK
6.6690216,3.9459617,"multiple epiphyseal dysplasia, dominant",COMP COL9A2 COL9A1 COL9A3 MATN3
3.7381885,6.700506,"muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 1",FKRP POMT1 POMT2 FKTN LARGE1
7.978924,5.6802936,"mycobacterium tuberculosis, susceptibility to",TLR2 SP110 IFNGR1 CISH SLC11A1 CD209 IFNG TIRAP CCL2 IRGM
7.838953,4.937395,myocardial infarction 1,F13A1 ITGB3 MIAT ESR1 LRP8 F7 PSMA6 GCLC LGALS2 TNFSF4 LTA GCLM OLR1
10.534965,3.4275305,myoclonus with epilepsy with ragged red fibers,MT-TP MT-TF MT-TL1 MT-TI MT-TK
1.5035803,3.823662,myofibrillar myopathy,DES BAG3 MYOT FLNC LDB3 CRYAB
1.2309052,3.1709805,nemaline myopathy,KBTBD13 ACTA1 TNNT1 TPM3 TPM2 CFL2 NEB KLHL40
4.062559,5.1059446,neonatal diabetes mellitus,ZFP57 KCNJ11 HYMAI ABCC8 PDX1 INS GCK
7.8536797,6.044893,neoplasm of lung,PRKN BRAF FASLG EGFR IRF1 CASP8 CYP2A6 PIK3CA SLC22A18 PPP2R1B ERBB2 ERCC6 KRAS MAP3K8
6.6643057,6.9402432,neoplasm of ovary,PRKN PIK3CA CDH1 CTNNB1 AKT1 OPCML
8.080187,6.369936,neoplasm of stomach,IRF1 KLF6 APC PIK3CA CASP10 ERBB2 MUTYH FGFR2
9.810136,7.371469,neoplasm of the breast,NQO2 XRCC3 PALB2 ESR1 RAD51C RAD51 PPM1D RAD51D PIK3CA ATM KRAS TP53 PHB HMMR RB1CC1 PTEN BRCA1 BRCA2 STK11 BRIP1 CASP8 SLC22A18 RAD54L CDH1 CHEK2 AKT1 BARD1
6.93437,6.893038,neoplasm of the genitourinary tract,RB1 PRKN ZFHX3 PRCC CTNNB1 BCL10 PTEN BRCA2 AR STK11 KLF6 KIT PIK3CA CDH1 MXI1 CHEK2 AKT1 MET HRAS KRAS MAD1L1 FGFR3 OPCML
6.4899597,4.0096183,nephroblastoma,WT1 GPC4 GPC3 BRCA2 IGF2 H19 POU6F2
8.430555,2.2078114,nephronophthisis,INVS TMEM67 NPHP1 IFT172 NEK8 NPHP3 NPHP4 RPGRIP1L GLIS2
7.644033,2.9792435,neural tube defect,VANGL2 VANGL1 CCL2 FUZ TBXT
5.9580245,5.9461246,neurodegeneration with brain iron accumulation,FA2H DCAF17 ATP13A2 PANK2 PLA2G6 C19ORF12 CP FTL WDR45
7.5788617,4.5924745,neuronal ceroid lipofuscinosis,CLN5 CLN3 MFSD8 DNAJC5 PPT1 TPP1 CLN8 CTSD CLN6
9.6374445,6.515477,non-hodgkin lymphoma,CASP10 RAD54L BCL10 PRF1 RAD54B
6.877299,1.931761,nonsyndromic hearing loss and deafness,GRXCR1 GSDME TMC1 KCNJ10 RDX GAB1 LHFPL5 MYO7A GRHL2 POU4F3 DCDC2 MT-TS1 MYO3A CLDN14 GIPC3 MYH9 SLC26A5 SLC26A4 GPSM2 DIABLO PTPRQ ADCY1 MT-CO1 KARS1 TMPRSS3 CIB2 MIR96 OTOA MARVELD2 MYO6 MYH14 S1PR2 OTOF TECTA ESRRB WHRN WFS1 EYA4 HGF ATP2B2 LOXHD1 POU3F4 SERPINB6 DIAPH1 GJB3 TMIE GJB2 STRC P2RX2 MYO15A GJB6 ILDR1 CLPP MT-RNR1 KCNQ4 MSRB3 LRTOMT COL11A2 ACTG1 SIX1 CDC14A PCDH15 FOXI1 ESPN PJVK TRIOBP USH1C COCH TPRN CDH23 SLC17A8 CCDC50
9.48801,2.2698145,"nonsyndromic hearing loss and deafness, autosomal recessive",GRXCR1 TMC1 KCNJ10 RDX GAB1 LHFPL5 MYO7A DCDC2 MYO3A CLDN14 GIPC3 SLC26A5 SLC26A4 GPSM2 PTPRQ ADCY1 KARS1 TMPRSS3 CIB2 OTOA MARVELD2 MYO6 S1PR2 OTOF TECTA ESRRB WHRN HGF ATP2B2 LOXHD1 SERPINB6 GJB3 TMIE GJB2 STRC MYO15A GJB6 ILDR1 CLPP MSRB3 LRTOMT COL11A2 CDC14A PCDH15 FOXI1 ESPN PJVK TRIOBP USH1C TPRN CDH23
7.7508163,7.041582,noonan syndrome,NRAS RIT1 MAP2K1 PTPN11 BRAF KRAS RAF1 SOS1
7.9515085,3.173072,obesity,POMC SDC3 ENPP1 UCP3 PPARG NR0B2 ADRB2 GHRL ADRB3 CARTPT AGRP
8.922403,4.2654853,oculocutaneous albinism,OCA2 MC1R TYRP1 SLC45A2 LRMDA TYR
5.920521,1.5353628,orofacial cleft,BMP4 SUMO1 IRF6 MSX1 TP63
4.904349,2.119267,osteogenesis imperfecta,COL1A2 IFITM5 COL1A1 FKBP10 CRTAP SP7 SERPINF1 SERPINH1 PPIB P3H1
5.0220885,6.097453,parkinson disease,TBP PRKN GBA ATP13A2 ADH1C MT-TT LRRK2 HTRA2 PARK7 PLA2G6 GIGYF2 NR4A2 GLUD2 ATXN2 PINK1 UCHL1 SNCAIP MAPT FBXO7 ATXN8OS VPS35 SNCA
4.582709,6.8377614,"parkinson disease, late-onset",TBP NR4A2 GLUD2 ATXN2 SNCAIP GBA MAPT ADH1C ATXN8OS
3.816097,5.732126,permanent neonatal diabetes mellitus,KCNJ11 ABCC8 PDX1 INS GCK
10.36695,4.5427203,peroxisome biogenesis disorders,PEX19 PEX11B PEX1 PEX10 PEX3 PEX12 PEX2 PEX13 PEX14 PEX26 PEX16 PEX5 AGPS GNPAT PEX7 PEX6
9.821521,4.0773597,"peroxisome biogenesis disorders, zellweger syndrome spectrum",PEX19 PEX11B PEX1 PEX10 PEX3 PEX12 PEX2 PEX13 PEX14 PEX26 PEX16 PEX5 PEX7 PEX6
9.820502,4.69471,perrault syndrome,HARS2 LARS2 CLPP HSD17B4 TWNK ERAL1
7.2623096,5.4420824,pheochromocytoma,RET MAX TMEM127 GDNF VHL SDHD KIF1B SDHB
8.600062,7.289993,"pituitary hormone deficiency, combined",PROP1 POU1F1 LHX4 LHX3 OTX2
9.487692,2.7632916,pontocerebellar hypoplasia type 2,TSEN34 TSEN15 VPS53 SEPSECS TSEN2 TSEN54
11.15476,5.3712845,pontoneocerebellar hypoplasia,TSEN34 TSEN15 RARS2 AMPD2 VRK1 SEPSECS TSEN2 TSEN54 EXOSC8 PCLO CLP1 EXOSC9 VPS53 CHMP1A TBC1D23 EXOSC3
5.104551,1.9300013,postmenopausal osteoporosis,COL1A2 COL1A1 CALCR PDLIM4 VDR LRP5
