x,y,Name,Genes
12.714013,5.4007325,Capillary Aerocyte CL0002144,APP CLDN5 CYP3A5 EDNRB EMCN ESAM HPGD PRX SOSTDC1 STXBP6
13.048781,5.797396,Capillary Intermediate 1 CL0002144,AQP1 CLDN5 CNN3 EDN1 EDNRB FCN3 HLA-E HPGD TMEM204
12.038042,6.4715614,Capillary Intermediate 2 CL0002144,ARHGAP29 EPAS1 GALNT18 PECAM1 RALA SH3BP5 SRSF11 VAT1 WWTR1
12.046388,6.4760637,Capillary Intermediate CL0002144,ACVRL1 EPAS1 GALNT18 IPO7 PECAM1 RALA SH3BP5 SRSF11 VAT1
12.336795,6.147078,Capillary UBERON0001982,ATP6V0B BTNL9 CD81 CDC42EP1 CDH5 EPAS1 FCN3 FLNB IL7R NOSTRIN PODXL RAMP3
7.3677163,8.380215,CD14+ Monocyte CL0002057,CD14 CD300E CD99 CSF3R CTSD CTSS FCN1 G0S2 IL1B LYZ METTL9 MS4A6A S100A12 S100A8 S100A9
7.2799153,8.814972,CD16+ Monocyte CL0002396,AIF1 CDKN1C COTL1 FCER1G FCGR3A FCN1 HES4 IER5 IFITM2 IFITM3 LILRB2 LST1 MS4A7 NAP1L1 PTPRC RHOC RPS19 SAT1 TCF7L2
3.9470642,9.716669,CD4 T CL0000624,BCL11B CAMK4 CD2 CD6 IL7R ITK LEF1 MAL MALAT1
3.4695718,10.44856,CD4+ Central Memory T CL0000897,AQP3 CD4 IL32 IL7R ITGB1 LDHB LTB MAL TMSB10
3.5691056,10.509692,CD4+ Central Memory T 1 CL0000897,AP3M2 CD4 FYB1 IL7R LIMS1 LTB MAL TMSB4X TRAC
3.384614,10.687554,CD4+ Central Memory T 2 CL0000897,CD27 CD28 CDCA7 CTLA4 ITM2A MAF MIR4435-2HG TMSB10 TMSB4X
4.1907916,10.615092,CD4+ Central Memory T 3 CL0000897,AQP3 HOPX IL32 IL7R ITGB1 LTB PDE4D S100A4 TNFRSF4
4.3110633,11.6533575,CD4+ Cytotoxic T CL0000934,B2M CCL5 CD4 CST7 FGFBP2 GNLY GZMA GZMH IL32 IL7R ITGB1 NKG7
4.2030563,12.209838,CD4+ Effector Memory T CL0001044,AQP3 CCL5 FYB1 GZMA GZMK IL32 IL7R KLRB1 LTB
4.2356143,12.267422,CD4+ Effector Memory T 1 CL0001044,B2M CCL5 DUSP2 GZMA GZMK IL32 IL7R ITGB1 KLRB1
3.3477473,10.333713,CD4+ Effector Memory T 2 CL0001044,CD3D CD3E CD3G CD4 CD40LG GZMK IFNG-AS1 MALAT1 TIGIT
4.715327,10.711826,CD4+ Effector Memory T 3 CL0001044,AQP3 CCL5 IL32 IL7R ITGA4 KLRB1 LTB NOSIP SERINC5
4.367347,9.871652,CD4+ Effector Memory T 4 CL0001044,CCR9 CD244 CD40LG DPP4 IL7R KDF1 KLRB1 ODF2L SLC4A4
3.8256197,10.110321,CD4+ Memory/Effector T CL0000624,CD2 CD3D CD3E CD96 GPR171 IL7R ITK MALAT1 PDCD4
3.9210055,9.922639,CD4+ Naive T CL0000895,ATF7IP2 CCR7 CD4 FHIT IL23A IL7R LDHB LEF1 LTB MAL NOSIP NUCB2 PIK3IP1 SARAF SIRPG TCF7 TRAT1 TSHZ2
-0.38761356,-4.6791472,CD4+ Proliferating T CL0000896,ASPM BIRC5 CENPF CENPM MKI67 NUSAP1 PCLAF PTTG1 RRM2 TOP2A TPX2 TYMS
3.4301677,10.05819,CD4+ T Cell CL0000624,CD3D CD3G CD4 IL7R LDHB LTB MAL TMSB10 TPT1
4.9982176,10.661991,CD56-bright Natural Killer CL0000938,CD44 FCER1G GPR183 GZMK IL2RB KLRC1 KLRF1 NCAM1 PPP1R9A SELL SPINK2 SPTSSB TNFRSF11A TPT1 TRDC XCL1
5.3136387,10.629957,CD56-dim Natural Killer CL0000939,FCER1G FGFBP2 GNLY GZMB KLRF1 NKG7 PRF1 SPON2 TRDC
4.2375717,11.468832,CD56-dim Natural Killer 1 CL0000939,CD3E CST7 FGFBP2 GNLY GZMB KLRC2 LGALS1 NKG7 PRF1
4.4712076,10.979526,CD56-dim Natural Killer 2 CL0000939,B2M CST7 FCER1G FGFBP2 GZMB IGFBP7 KLRB1 NKG7 PRF1
4.73136,9.903496,CD56-dim Natural Killer 3 CL0000939,CCL5 CMC1 IL2RB KLRB1 KLRC1 KLRD1 KLRF1 SYNE2 TRDC
5.3920083,10.084106,CD56-dim Natural Killer 4 CL0000939,GZMK IL2RB KLRC1 KLRF1 SELL SPTSSB TCF7 TRDC XCL1
4.054611,12.483042,CD8 T CL0000625,CCL5 CD3D CD3G CD8A CD8B GZMA GZMH NKG7 RPL34
3.509683,12.169456,CD8+ Central Memory T CL0000909,ANXA1 CD8A CD8B IL7R KRT1 LDHB LINC02446 NELL2 TRAC
3.703096,12.155681,CD8+ Central Memory T 1 CL0000909,CCL5 CD8A CD8B DUSP2 IL7R ITGB1 LINC01871 LYAR NELL2
4.9927716,10.779884,CD8+ Central Memory T 2 CL0000909,C1ORF162 CD8A CD8B CTSW GATA3 IL7R INPP4B KRT1 LTB
5.1040506,10.589475,CD8+ Central Memory T 3 CL0000909,CCL5 CD8A CD8B HOPX IL7R KLRB1 KLRD1 LINC02446 SCML4
3.79586,12.247194,CD8+ Effector Memory T CL0001050,CCL5 CD8A CD8B CST7 GZMH GZMK KLRD1 NKG7 TRAC
3.9902446,12.207877,CD8+ Effector Memory T 1 CL0001050,CCL5 CD8A CD8B CST7 DUSP2 GZMK IL32
3.7538295,12.500277,CD8+ Effector Memory T 2 CL0001050,CCL5 CD160 CD8A CD8B CMC1 CST7 GZMH KLRD1 KLRG1
3.6171908,12.184053,CD8+ Effector Memory T 3 CL0001050,CCL5 CD8A CD8B GNLY GZMK HOPX ITGB1 KLRD1 NKG7
4.2663865,12.319076,CD8+ Effector Memory T 4 CL0001050,CD2 CD8A CD8B FGFBP2 GNLY GZMB GZMH ITGB1 KLRD1
3.986476,11.604414,CD8+ Effector Memory T 5 CL0001050,CD8A CD8B GNLY GZMB GZMH KLRC2 TRAC TRGC2 TYROBP
3.6225438,10.832262,CD8+ Effector Memory T 6 CL0001050,CD8A CD8B DUSP2 IFNG-AS1 IKZF2 KLRC2 NCR3 RTKN2 TRGC2
4.252808,11.856107,CD8+ Memory/Effector T CL0000625,CCL5 CD3E CD8A CST7 DUSP2 IL32 IL7R NKG7 RPL34
3.7878098,11.616029,CD8+ Naive T CL0000900,CCL5 CCR7 CD2 CD3D CD3E CD8A CD8B CLIC3 CRTAM GZMA GZMB ID2 ITGB1 LDHB LEF1 LGALS1 LINC02446 NKG7 NOSIP OXNAD1 RGS10 S100B TCF7
3.6529152,11.755773,CD8+ Naive T 2 CL0000900,CCR5 CD38 CD8A CD8B CHI3L2 LEF1 LRRN3 SIRPG SOX4
-0.07172648,-4.5176005,CD8+ Proliferating T CL0000906,CD3D CD3G CD8B CHEK1 CLSPN MKI67 PCLAF RRM2 TK1 TRAC
3.5107615,12.455043,CD8+ T Cell CL0000625,CD3D CD3E CD3G CD8A CD8B CTSW HCST LINC02446 TMSB10
14.058308,7.8767433,Chandelier Neuron CL0000617,ADAMTS5 COL15A1 COL21A1 FAM19A4 HTR1F NOG NPNT PLEKHH2 PTHLH
11.500316,4.472044,Ciliated CL0000064,ANKRD36C C20ORF85 CAPS CCDC170 CDHR3 DNAH6 FAM92B FANK1 MALAT1 MS4A8 RSPH1 SLCO3A1 SNTN
7.332908,8.493938,Classical Monocyte CL0000860,FCN1 FPR1 MNDA MYO1F S100A12 S100A8 S100A9 SELL VCAN
11.988229,4.443116,Club CL0000158,C16ORF89 CEACAM6 CTSE CYB5A DSTN KIAA1324 PIGR SCGB3A2 SFTPB
6.438591,7.57403,Conventional Dendritic Cell 1 CL0002394,BATF3 C1ORF54 CADM1 CLEC9A CLNK DNASE1L3 ENPP1 FLT3 IDO1 NDRG2 TSPAN33 WDFY4
11.559696,12.55619,Conventional Dendritic Cell 2 CL0002399,AFF3 CD1C CLEC10A ENHO FCER1A GSN HLA-DQA1 NDRG2 PLD4
7.009011,8.508031,Conventional Dendritic Cell 2 1 CL0002399,CD14 CD1C CLEC10A CTSS ENHO FCER1A FCGR2B IL13RA1 MRC1
6.5290895,8.567218,Conventional Dendritic Cell 2 2 CL0002399,BASP1 CD1C CD74 CLEC10A ENHO FCER1A HLA-DPA1 HLA-DPB1 HLA-DQA1
-0.47245622,-4.949691,Cycling CL0008024,BIRC5 CCNB2 CDC20 CDCA3 CDK1 CDKN3 MKI67 PBK TOP2A
13.771454,5.401828,Delta Islet Cell CL0000173,HHEX LEPR LY6H MDK PCSK1 RBP4 RGS2 SEC11C SERPINA1
6.3858714,8.065763,Dendritic Cell CL0000451,CCDC88A CD74 CST3 HLA-DMA HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DQB1 HLA-DRA
6.6536465,8.1055565,Dendritic CL0000451,CLEC10A CSF2RA FCGR2B FPR3 GPR183 HLA-DMB HLA-DPB1 HLA-DQA1 MS4A6A
11.784986,5.038588,Differentiating Basal CL0000646,AQP3 BAG1 GPR87 KRT19 KRT7 PERP PLA2G10 PROM2 RAB25
11.457728,4.023966,Double-negative T CL0000935,AC004585.1 CAV1 DTHD1 FXYD2 GZMA GZMK MIR4422HG MYB NUCB2
3.6296713,12.35263,Double-negative T 1 CL0000935,C12ORF57 CD8B GPR183 GZMK LDHB LEF1 LYAR MALAT1 NUCB2
3.659841,12.250009,Double-negative T 2 CL0000935,AC004585.1 CAV1 CD27 FGFR1 FXYD2 GPR183 GZMK MYB NUCB2
13.429058,5.276578,Ductal CL0002079,ANXA4 CFTR IGFBP7 KRT19 KRT7 LCN2 MMP7 SERPINA1 SERPING1
12.6562395,6.388895,Endothelial Cell CL0000115,ABCG2 ADGRL4 CLDN5 CLEC3B EBF1 EMCN FLI1 HLA-E HLA.E ID3 IFI27 LEF1
11.846222,6.151099,Endothelial CL0000115,CLDN5 ENG ESM1 GNG11 MMP1 PECAM1 PLVAP RGCC SERPINE1
13.572254,5.1363015,Epsilon Islet Cell CL0005019,ANXA13 ASGR1 BHMT COL22A1 DEFB1 GHRL OLFML3 PHGR1 TM4SF5
7.3378468,8.130087,EREG+ Dendritic CL0000451,AREG CSF2RA EREG GPR183 HLA-DPB1 HLA-DQA1 HLA-DRA MXD1 PLAUR
7.988967,8.625684,Erythroid Cell CL0000764,AHSP ALAS2 CA1 HBD HBM IFIT1B SELENBP1 SLC4A1 SNCA TMCC2
13.730104,5.6667514,FEZF2+ ASGR2+ Layer 3-5 Glutamatergic Neuron CL0000679,ASGR2 ERG FEZF2 GFRA1 LINC00922 LINGO2 OR51E2 RASAL2 SEMA6D
13.587805,10.199935,FEZF2+ C9orf135-AS1+ Layer 5-6 Glutamatergic Neuron CL0000679,C9ORF135-AS1 EGFEM1P FEZF2 HS3ST4 LRRTM4 OPCML PRKD1 RALYL SEMA3E
12.758536,6.052756,FEZF2+ CFTR+ Layer 5-6 Glutamatergic Neuron CL0000679,CALCRL CFTR CLDN1 CTGF EPB41L4A ERG FEZF2 MCTP2 NR4A2
13.928579,11.228922,FEZF2+ CSN1S1+ Layer 5 Glutamatergic Neuron CL0000679,ANGPT1 ANKRD26P3 CSN1S1 FEZF2 GRM1 KCNG2 KCNIP1 NETO1 PAPPA
7.1364713,7.826536,FEZF2+ FFAR4+ Layer 6 Glutamatergic Neuron CL0000679,CTGF FER1L6-AS2 FEZF2 FFAR4 OLFML2B
11.175153,9.289745,FEZF2+ FILIP1L+ Layer 5-6 Glutamatergic Neuron CL0000679,ALDOA CALCRL EGFEM1P FEZF2 FILIP1L SEMA3E SEMA5A
12.913592,11.120915,FEZF2+ IFNG-AS1+ Layer 5-6 Glutamatergic Neuron CL0000679,CD36 DGKI FER1L6-AS2 FEZF2 HTR2C IFNG-AS1 KCNQ5 NPSR1-AS1 NRXN3
11.711118,5.383723,FEZF2+ KLK7+ Layer 6 Glutamatergic Neuron CL0000679,ASIC2 CHN2 COL24A1 FEZF2 KLK7 MCTP2 MDFIC SDK1 SEMA3D
16.228947,7.980443,FEZF2+ LINC01107+ Layer 3-5 Glutamatergic Neuron CL0000679,ADGRG6 BTNL9 EDNRB FEZF2 LINC00922 LINC01107 OR51E2 PCDH11X SGCZ
16.18339,7.890377,FEZF2+ LPO+ Layer 5-6 Glutamatergic Neuron CL0000679,ALCAM CALCRL FER1L6-AS2 FEZF2 GADL1 LINC01105 LPO MYHAS PCED1B
14.434196,8.127167,FEZF2+ NREP-AS1+ Layer 5 Glutamatergic Neuron CL0000679,ADAMTS12 CD36 FER1L6-AS2 FEZF2 GPC5 GRIK1 LINC01507 MAST4 NREP-AS1
11.875582,11.568244,FEZF2+ OR1L8+ Layer 5-6 Glutamatergic Neuron CL0000679,CTNND2 FEZF2 KCNC2 KIAA1217 MCTP2 OR1L8 PLXDC2 RBM20 SULF1
16.02349,7.909969,FEZF2+ PDYN+ Layer 6 Glutamatergic Neuron CL0000679,ADGRF2 CABP7 ERG FEZF2 PDYN SEMA3D SLC15A5
13.569048,10.757,FEZF2+ PKD2L1+ Layer 5 Glutamatergic Neuron CL0000679,FER1L6-AS2 FEZF2 GPC5 NPSR1 NPSR1-AS1 PDE1A PKD2L1 RALYL ROBO3
12.0694065,8.1342945,FEZF2+ POGK+ Layer 6 Glutamatergic Neuron CL0000679,CDC14A CHRM2 CTGF FEZF2 KCNK2 MGAT4C NPFFR2 PLCXD3 POGK
11.998691,8.385227,FEZF2+ PROKR2+ Layer 6 Glutamatergic Neuron CL0000679,ADD3-AS1 CTGF FEZF2 PROKR2 SLC15A5
15.212254,9.63531,FEZF2+ RNF144A-AS1+ Layer 5 Glutamatergic Neuron CL0000679,CD36 FEZF2 GDNF-AS1 GPC6 GRIK1 IFNG-AS1 LRRC4C NPSR1 PVT1
16.068054,8.391298,FEZF2+ SH2D1B+ Layer 5-6 Glutamatergic Neuron CL0000679,DCHS2 DDR2 DDX3Y FEZF2 NLGN4Y PRKY SEMA3E SEMA5A SH2D1B
12.295865,13.046606,FGFR3+ AQP1+ Layer 1-6 Astrocyte CL0000127,ADAMTSL3 ANGPTL4 AQP1 FGFR3 GFAP GJA1 LINC00609 RASL12
11.8333435,13.134918,FGFR3+ PLCG1+ Layer 1-6 Astrocyte CL0000127,COL5A3 ETNPPL FGFR3 GJA1 HPSE2 NDRG2 PLCB1 PLCG1 PRODH
12.45522,13.015132,FGFR3+ SERPINI2+ Layer 1 Astrocyte CL0000127,CTNNA2 ETNPPL FGFR3 GFAP GJA1 GRM3 ID3 PDE4D SERPINI2
14.034877,5.8368,Fibroblast CL0000057,ABLIM1 ADH1B C1R C1S C3 CFD DCN FBLN1 LUM
11.57261,6.7815647,Fibromyocyte CL0000192,CLU CNN1 CSDC2 CSRP1 CST5 FAM150A HSPB3 IGF1 MET MYLK PDLIM7 RAMP1 SCUBE1 SCX
13.397547,10.347254,GABAergic Neuron CL0000617,GAD1 GAD2 GRIP1 KAZN KCNC2 MAF NHS RBMS3 SLC6A1
11.775528,3.8669746,Gamma Islet Cell CL0002275,AQP3 CARTPT ETV1 GPC5-AS1 ID2 MEIS2 PPY PPY2 PRSS23
4.8719487,10.29839,Gamma-Delta T CL0000798,CD7 KLRC1 KLRD1 KLRG1 NKG7 TRDC TRDV2 TRGC1 TRGC2
4.8642206,9.990204,Gamma-Delta T 1 CL0000798,DUSP2 GNLY IL7R KLRC1 KLRD1 KLRG1 TRDC TRDV2 TRGC1
4.755071,10.0679655,Gamma-Delta T 2 CL0000798,CD3D CD3G GZMH KIR3DL2 KLRC1 KLRC2 TRDC TRDV1 TRGC1
4.2893105,9.989448,Gamma-Delta T 3 CL0000798,ARID5B CRTAM IKZF2 LEF1 NUCB2 RTKN2 SOX4 TRDC TRGC2
4.7520456,9.761102,Gamma-Delta T 4 CL0000798,CMC1 CST7 FCRL6 GCSAM IKZF2 KLRC2 TIGIT TRDC TRDV1
12.395506,11.475126,Glutamatergic Neuron CL0000679,CELF2 CHN1 KALRN KHDRBS3 LDB2 NELL2 PHACTR1 RALYL SATB2
11.540995,4.0935893,Goblet CL0000160,AGR2 C3 CLIC1 COX5A CXCL17 FAM3D GABRP LCN2 MSMB PSCA S100P TXN WFDC2
9.774764,7.1722727,Hematopoietic Stem And Progenitor Cell CL0008001,AC084033.3 ANKRD28 AVP CD34 CDK6 CYTL1 EGFL7 FAM30A GATA2 LAPTM4B MYB PRSS57 SMIM24 SOX4
6.5230117,7.746172,IGSF21+ Dendritic CL0000451,C1QA CCL13 CTSB F13A1 FCGR2A FOLR2 LGMN MAF MS4A6A
6.4599714,7.586575,Immune CL0000738,ACP5 APOE C1QB C1QC FCER1G HLA-DRA LAPTM5 SDS SRGN
5.125659,10.089775,Innate Lymphoid Cell CL0001065,FCER1G GATA3 HPGDS IL1R1 IL2RA KIT KLRB1 LINC01229 SOX4 TNFRSF18 TNFRSF4 TRDC TTLL10
1.8032357,2.428915,"Intermediate B Cell, Kappa Light Chain CL0000785",BANK1 CD24 FCRL2 IGHD IGHM IGKC LINC01857 MARCKS MS4A1
1.349115,2.0014534,"Intermediate B Cell, Lambda Light Chain CL0000785",BANK1 CD22 CD79A IGHD IGHM IGLC2 IGLC3 MS4A1 TNFRSF13B
1.3273573,2.4532816,Intermediate B Cell CL0000785,AIM2 BANK1 CD79A CD79B IGHD IGHM LINC01857 MS4A1 RALGPS2
7.495525,8.681909,Intermediate Monocyte CL0002393,ADGRE2 AIF1 BACH1 COTL1 FCN1 FGR LILRA2 LILRB2 MFNG
12.889303,4.499126,Ionocyte CL0005006,ASCL3 ATP6V1B1 BIK BSND FOXI1 HEPACAM2 MFSD6L PHGR1 PSMG1 SMIM11 STAC2 TFF3 TMEM61
11.039788,9.615991,LAMP5+ AARD+ Layer 1-6 GABAergic Neuron CL0000617,AARD CDH13 EYA4 KIT LAMP5 LRP1B PIP5K1B PKP2 PRELID2
12.829841,9.210784,LAMP5+ BMP2+ Layer 1 GABAergic Neuron CL0000617,ALK BMP2 CXCL14 LAMP5 NDNF NPNT PBX1 RBFOX1 RELN
12.532314,9.492565,LAMP5+ CA1+ Layer 1-6 GABAergic Neuron CL0000617,CA1 CA8 HS3ST4 KIRREL LAMP5 NOS1 OPCML PRKG1 SFRP1
14.883228,8.229475,LAMP5+ CARM1P1+ Layer 3 Glutamatergic Neuron CL0000679,BMPR1B CARM1P1 FMN1 LAMP5 MOXD1 PLXDC2 RYR2 SLC38A11 SV2C
13.077671,7.876108,LAMP5+ CRABP1+ Layer 5-6 GABAergic Neuron CL0000617,COL25A1 CRABP1 FBN2 FREM2 KCNIP4 KIRREL LAMP5 PDGFRA PRELID2
14.810984,8.847218,Lamp5+ GABAergic Neuron CL0000617,EYA4 FBXL7 FGF13 GRIA4 LAMP5 MYO16 PRELID2 PTCHD4 PTPRT
12.494363,8.597481,Lamp5+ GABAergic Neuron 1 CL0000617,CLSTN2 CPLX3 FAT1 LAMP5 LINC00298 MYH11 NDNF PCDH9 TMEM132D
13.920743,8.563105,Lamp5+ GABAergic Neuron 2 CL0000617,FBXL7 HAPLN1 KIT LAMP5 NCAM2 NTNG1 NXPH2 PKP2 PTPRG
12.57858,7.939624,Lamp5+ GABAergic Neuron 3 CL0000617,CHST9 EYA4 ITGA8 KIRREL LAMP5 PDGFD PDGFRA SFRP1 SORCS1
13.789967,9.366912,Lamp5+ GABAergic Neuron 4 CL0000617,ALK CDH23 DKFZP686K1684 LAMP5 MYO16 NTF3 NXPH1 SP8 SPHKAP
12.665337,7.819013,Lamp5+ GABAergic Neuron 5 CL0000617,ALCAM BMP6 COL5A2 CXCL14 EPHA6 FAT1 HS6ST3 LAMP5 NDNF
14.335805,8.785634,LAMP5+ KCNG3+ Layer 2 Glutamatergic Neuron CL0000679,ADRA1A GRM1 KCNG3 LAMP5 LINGO2 PALMD PARD3 SEMA3C SPON1
14.807643,8.229576,LAMP5+ NES+ Layer 1-6 GABAergic Neuron CL0000617,C8ORF34 CCBE1 EYA4 KCNMB2 KIT LAMP5 MEIS2 NES PDGFRA
13.243474,8.7609825,LAMP5+ NMBR+ Layer 1 GABAergic Neuron CL0000617,CXCL14 EPHA6 LAMP5 MAGI2 NDNF NMBR NPNT PCDH18 PDE4B
12.80479,8.906169,LAMP5+ PVRL2+ Layer 1 GABAergic Neuron CL0000617,CLSTN2 KIT LAMP5 MYH11 NDNF PCDH9 PVRL2 RELN TMEM132D
12.680226,8.224165,LAMP5+ RAB11FIP1+ Layer 1 GABAergic Neuron CL0000617,ADAMTS20 CACNA2D1 CDH11 CDH9 KIRREL KIT LAMP5 MYH11 RAB11FIP1
12.374863,10.544059,"Layer 2-3 Glutamatergic Neuron, Intratelencephalon-Projecting CL0000679",CA10 CBLN2 CNTN5 CUX2 DAB1 ENC1 EPHA6 FAM19A1 GNAL KIAA1217 LAMA2 LINC01378 LRRTM4 MEIS2 PDZD2 PVRL3
12.537737,7.2805376,"Layer 5 Glutamatergic Neuron, Extratelencephalon-Projecting CL0000679",CBLN2 COL24A1 COL5A2 FAM19A1 HOMER1 NRG1 NRP1 PTCHD1.AS SLC35F3
15.449433,10.242842,"Layer 5 Glutamatergic Neuron, Extratelencephalon-Projecting 1 CL0000679",FAM84B LINC00922 LINC01036 OR51E2 PQLC2L SEMA6D SORCS1 ST6GALNAC3 TMEM2
16.561558,8.354972,"Layer 5 Glutamatergic Neuron, Extratelencephalon-Projecting 2 CL0000679",BTNL9 CDH8 EDNRB HBE1 LINC00943 LINC01069 PCDH11X SGCZ TRAPPC3L
12.652931,10.285513,"Layer 5 Glutamatergic Neuron, Intratelencephalon-Projecting CL0000679",CADPS2 CHN2 CNTN5 CPNE4 FSTL4 FSTL5 IL1RAPL2 POU6F2 RORB
14.175845,10.636108,"Layer 5 Glutamatergic Neuron, Intratelencephalon-Projecting 1 CL0000679",ALCAM CUX1 DCC PLCH1 POU6F2 RMST RORB SEMA6D TMEM196
11.470845,4.0057282,"Layer 5 Glutamatergic Neuron, Intratelencephalon-Projecting 2 CL0000679",ARSJ CAMK2D CHN2 DNAH6 FSTL4 LRRK1 PCDH7 PDE1C PRUNE2
15.762992,7.958477,"Layer 5 Glutamatergic Neuron, Intratelencephalon-Projecting 3 CL0000679",ARHGAP15 CCDC85A CRH CSGALNACT1 DRD5 HES1 HS3ST3B1 PDZRN3 RORB
12.700465,10.982525,"Layer 5-6 Glutamatergic Neuron, Near-Projecting CL0000679",ASIC2 CALCRL CBLN2 CDH6 CPNE4 CRYM FER1L6-AS2 HTR2C ITGA8 KIAA1217 LUZP2 NPSR1-AS1 NPSR1.AS1 NXPH2 PDE9A TLE4 TLL1 TSHZ2
15.318391,7.6332846,"Layer 6 Car3+ Glutamatergic Neuron, Intratelencephalon-Projecting CL0000679",B3GAT2 GAS2L3 KCNMB2 NR4A2 NTNG2 OLFML2B POSTN RNF152 STK32B
15.325471,7.840308,"Layer 6 Glutamatergic Neuron, Corticothalamic-Projecting CL0000679",ADAMTSL1 EGFEM1P HS3ST4 KIAA1217 MEIS2 SEMA3E SEMA5A SORCS1 TOX
16.514618,8.4508705,"Layer 6 Glutamatergic Neuron, Corticothalamic-Projecting 1 CL0000679",ABO ASTN2 FAM189A1 KL LGR6 SEMA5A SPON1 SYT6 VWA2
16.426352,8.942741,"Layer 6 Glutamatergic Neuron, Corticothalamic-Projecting 2 CL0000679",ABO ADAMTSL1 DCHS2 ERBB4 IL4R PRKD1 ROBO2 SH2D1B VWA2
11.040994,9.41997,"Layer 6 Glutamatergic Neuron, Intratelencephalon-Projecting CL0000679",CBLN2 CDH12 CDH13 CDH9 FSTL5 LY86.AS1 MLIP PDZRN4 PTPRK
12.171041,8.207282,"Layer 6 Glutamatergic Neuron, Intratelencephalon-Projecting 1 CL0000679",ANKRD30B CDH13 FRMD6 LINC00343 MEIS2 RASGRF2 SEC24D TENM3 TTC6
