x,y,Name,Genes
32.41281,-25.046553,antigen processing and presentation,CTSB CD74 HSP90AA1 KLRC3 HSPA5 KLRC4 TAP2 TAP1 TAPBP PSMB9 CD4 RFX5 HLA-DRA HLA-DQB1 KLRD1 CALR HLA-DQB2 KIR2DL1 KLK3 KIR2DL2 KIR2DL3 KIR2DL4 CTSS B2M HLA-DOB KIR2DL5A CIITA HLA-DQA2 HLA-DOA HLA-DQA1 PDIA3 IFNA13 IFNA14 HLA-DRB5 KIR2DS1 NFYB IFNA16 KIR2DS2 NFYC KIR2DS3 IFNA17 KIR2DS4 KIR2DS5 HLA-C RFXANK KIR3DL1 KIR3DL2 HLA-A HLA-B KIR3DL3 HLA-G HLA-E HLA-F CREB1 CD8B RFXAP CD8A CANX LGMN PSME2 LTA HLA-DPB1 PSME1 HLA-DRB4 HLA-DRB3 IFNA10 HLA-DRB1 IFNA6 IFNA5 IFNA8 IFNA7 IFNA2 HSP90AB1 IFNA1 IFNA4 IFI30 PSMB8 PSMB5 HLA-DMB PSMB6 HLA-DPA1 KLRC1 KLRC2 NFYA HLA-DMA IFNA21 
30.07084,-20.961231,apoptotic dna-fragmentation and tissue homeostasis,H1FOO DFFB ENDOG DFFA H1F0 CASP7 GZMB CASP3 HMGB1 H1FX HMGB2 
33.247383,-26.254278,apoptotic signaling in response to dna damage,APAF1 BAD CASP9 CASP6 CASP7 BCL2L1 AKT1 BCL2 BAX CASP3 ATM CYCS BID TP53 
30.556967,-25.781599,aspirin blocks signaling pathway involved in platelet activation,F2R MAP2K1 PLA2G4A PRKCB F2 PRKCA GNAI1 PTGS1 GNGT1 GNB1 TBXAS1 MAPK3 MAPK1 HRAS F2RL3 PLCB1 RAF1 
33.229683,-26.003994,atm signaling pathway,RELA JUN GADD45A BRCA1 RPA1 TP73 NFKBIA RAD51 MAPK8 CHEK1 CHEK2 ATM TREX1 ABL1 RBBP8 ATR TP53 MDM2 
31.031107,-26.807358,attenuation of gpcr signaling,PRKCB PRKCA GNGT1 PRKACG GRK4 GNB1 PRKAR1B ARRB1 PRKAR1A PRKAR2B PRKAR2A GNAS PRKACB 
31.30748,-25.466614,b cell survival pathway,CCT4 ITGA1 ITGB1 ZBTB7A PDPK1 MTOR PIK3R1 PIK3CA CASP7 DPF2 AKT1 BIRC5 CASP3 
31.580164,-27.01413,basic mechanism of action of ppara pparb(d) and pparg and effects on gene expression,RXRA PPARA PPARG PTGS1 PPARD 
32.585182,-24.416737,basic mechanisms of sumoylation,UBE2I SUMO2 SUMO1 SUMO3 UBA2 SAE1 
31.816782,-25.028715,bcr signaling pathway,LYN MAP3K1 JUN SYK CSNK2A1 MAP2K1 FOS PRKCB NFATC1 PRKCA VAV1 MAPK14 BCR BTK GRB2 RAF1 SOS1 SHC1 CAMK2B ELK1 PPP3CA CD79B PPP3CB CD79A PPP3CC MAPK8 MAPK3 BLNK PLCG1 RAC1 HRAS 
30.906858,-24.074556,bioactive peptide induced signaling pathway,STAT5B STAT1 STAT3 PRKCB PRKCA AGT MAPK14 GNB1 MAPT PIK3R1 PIK3CA CDK5 AGTR2 GRB2 SOS1 CAMK2D SHC1 CAMK2A CAMK2B GNAI1 MYLK GNGT1 MAPK8 GNA11 MAPK3 PTK2B PLCG1 MAPK1 HRAS FYN CAMK2G STAT5A JAK2 
32.88519,-24.670408,bone remodeling,RELA TNFRSF11A CHUK FOS FOSL2 IKBKB NFKBIA FOSL1 MAPK8 TRAF6 TNFSF11 IRF9 IFNB1 IKBKG IFNAR1 IFNAR2 
32.79032,-25.037539,brca1 dependent ub ligase activity,FANCD2 FANCA BRCA1 FANCC FANCF FANCE BARD1 FANCG 
32.19365,-27.013947,btg family proteins and cell cycle regulation,CHAF1A RB1 BTG2 CHAF1B BTG1 CCND1 PRMT1 HOXB9 TP53 
33.34922,-25.731771,ca-calmodulin-dependent protein kinase activation,CAMK2D CREB1 CAMK2A CAMK2B CAMK4 CAMK2G CAMKK1 CAMKK2 
30.706196,-26.260115,cadmium induces dna synthesis and proliferation in macrophages,RELA MAP2K2 JUN MAP2K1 FOS PRKCB TNF PRKCA CUZD1 NFKBIA MYC MAPK3 MAPK1 HRAS PLCB1 RAF1 
31.375572,4.495689,calcium signaling by hbx of hepatitis b virus,SRC JUN SHC1 CSNK2A1 MAP2K1 CAMK2B FOS CREB1 MAPK3 PTK2B HRAS GRB2 LAMTOR5 RAF1 SOS1 
32.81319,-24.955082,cardiac protection against ros,GPX1 GABRA3 GABRA2 GABRA1 GABRA6 GABRA5 GABRA4 PRKCE SOD3 SOD1 SOD2 
31.826899,-26.850397,carm1 and regulation of the estrogen receptor,GRIP1 GTF2A1 CREBBP POLR2A MEF2C EP300 GTF3A CARM1 GTF2F1 ESR1 GTF2E1 NR3C1 
30.164293,-20.832357,caspase cascade in apoptosis,SREBF1 DFFB DFFA APAF1 GZMB PARP1 LMNB1 PRF1 LMNB2 LMNA CASP8 CASP9 CASP6 CASP7 CASP10 ARHGDIB CASP4 XIAP CASP2 CASP3 CASP1 BIRC2 BIRC3 
29.07503,-24.05313,cbl mediated ligand-induced downregulation of egf receptors pathway,SRC EGF SH3KBP1 PRKCB PRKCA GRB2 CBL EGFR 
31.417662,-27.061625,ccr3 signaling in eosinophils,RHOA PPP1R12B LIMK1 CCL11 ROCK2 MAP2K1 PRKCB PIK3C2G PRKCA PTK2 GNGT1 GNB1 MYL2 GNAQ MAPK3 CFL1 GNAS MAPK1 HRAS DECR1 PLCB1 RAF1 CCR3 
32.36053,-27.251184,cd40l signaling pathway,NFKBIA RELA MAP3K1 CD40 TRAF6 TNFAIP3 TRAF3 CD40LG MAP4K4 
30.198494,-23.78183,cdc25 and chk1 regulatory pathway in response to dna damage,WEE1 RASGRF1 CHEK1 ATM CDK1 MYT1 YWHAH 
32.190388,-27.145538,cdk regulation of dna replication,CDT1 CDKN1B CDC6 ORC6 ORC5 KITLG ORC2 ORC1 CCNE1 ORC4 ORC3 CDK2 MCM4 MCM5 MCM6 MCM7 MCM2 MCM3 
33.106373,-25.186453,cell cycle: g1/s check point,TGFB1 SMAD3 SMAD4 CDKN2A CDKN2B CDC25A DHFR CCNA1 TFDP1 CDK6 CCNE1 CDK4 CDK2 ATM CDK1 ATR TP53 RB1 CDKN1B GSK3B HDAC1 CDKN1A CCND1 E2F1 ABL1 SKP2 
31.859816,-27.28666,cell cycle: g2/m checkpoint,CDKN2D RASGRF1 CDKN1A GADD45A BRCA1 PRKDC MYT1 WEE1 CDC34 CCNB1 RPS6KA1 CHEK1 EP300 CHEK2 PI4KA ATM CDK1 SFN YWHAH ATR TP53 MDM2 
31.333593,4.057726,cell to cell adhesion signaling,SRC ACTA1 PXN CDH1 CTNNB1 PTPN11 PECAM1 CTNNA1 CSK BCAR1 VCL PTK2 
29.60589,-23.408936,ceramide signaling pathway,MAP2K4 MAP2K2 MAP3K1 MAP2K1 KSR1 CHUK BAD CRADD TRAF2 TNFRSF1A MADD NFKBIA BCL2 BAX CYCS NSMAF BIRC3 RAF1 RELA TRADD TNF IKBKB CASP8 MAPK8 BAG4 SMPD1 AIFM1 MAPK3 FADD MAPK1 RIPK1 IKBKG MAP4K4 
32.598717,-27.030306,chaperones modulate interferon signaling pathway,RB1 RELA IFNGR1 CHUK LIN7A USH1C IKBKB NFKBIA WT1 FRA16A IFNG DNAJA3 CNTN2 HSPA1A TAX1BP3 IKBKG TP53 JAK2 
32.76144,-25.13639,chrebp regulation by carbohydrates and camp,EDN1 PKLR F2 PPP2R5D PRKAB1 PRKAB2 AGT CXCL12 GNB1 PRKAR1B MLXIPL PRKAR1A AGTR2 GNAS ACSBG1 PRKAA2 CHRM1 PTGER1 ADCY1 CCL11 ACSM1 PRKAG2 HTR2C FPR1 ADRB2 PRKAG1 ADRA1B PRKAA1 GNGT1 EDNRA PRKACG EDNRB CXCR4 PRKAR2B P2RY2 PRKAR2A CCL4 PRKACB CCR5 CCR3 
31.682512,-25.223091,chromatin remodeling by hswi/snf atp-dependent complexes,GTF2A1 SMARCD1 SMARCC1 SMARCC2 SMARCB1 GTF2B SMARCE1 GTF3A ARID1A GTF2F1 GTF2E1 NR3C1 SMARCA4 ACTB POLR2A NF1 
30.943596,-26.66545,classical complement pathway,C1QC C1QB C1QA C1R C1S C8A C8B C4A C2 C3 C8G C5 C6 C7 C9 
31.326612,-25.512827,control of gene expression by vitamin d receptor,NCOA2 MED1 CREBBP NCOA3 SMARCC1 SMARCC2 VDR NCOA1 SUPT16H ACTL6A SMARCE1 PRMT1 TSC2 ARID1A BAZ1B SMARCA4 NCOR1 SNW1 KAT2B COPS2 CARM1 TOP2B SMARCD1 HDAC1 CHAF1A RXRA EP300 
31.517128,-27.104279,control of skeletal myogenesis by hdac and calcium/calmodulin-dependent kinase (camk),CABIN1 HDAC5 CREBBP MEF2A MEF2D MEF2C PDPK1 CAMK2B MYOD1 NFATC1 MEF2BNB-MEF2B MAPK14 GRIP1 KAT2B PIK3R1 PIK3CA EP300 AKT1 AVP MAPK7 YWHAH 
31.930445,-23.116173,corticosteroids and cardioprotection,EDN1 ANXA1 HSP90AA1 NOS3 PDPK1 CAV1 F2 AGT CXCL12 GNB1 PIK3R1 PIK3CA GNAS RELA CCL11 CAMK2B ADRB2 NR3C1 KNG1 GNGT1 NPPA AKT1 CCL4 BDKRB2 CORIN 
31.30182,-26.749947,ctcf: first multivalent nuclear factor,TGFB1 CDKN1B TGFB3 SMAD5 TGFB2 SMAD4 CDKN2A SMAD1 PTEN PPP2R5D CTCF MTOR TGFBR1 SMAD6 TGFBR2 BCR CD79B CD79A PIK3R1 RPS6KB1 PIK3CA MYC MDM2 
30.887121,-25.761713,cxcr4 signaling pathway,GNGT1 CXCL12 GNB1 PIK3R1 PIK3CA CXCR4 GNAQ PLCG1 HRAS PIK3C2G GNAI1 
30.27346,-26.049679,cyclin e destruction pathway,RB1 FBXW7 TFDP1 CDC34 CCNE1 E2F1 CDK2 CUL1 SKP1 
31.234898,-26.949934,cycling of ran in nucleocytoplasmic transport,RANBP2 RANBP1 NUP214 NUP62 RCC1 NUP153 NUP210 RAN RANGAP1 
32.91205,-26.288994,cyclins and cell cycle regulation,RB1 CDKN2C CDKN1B CDKN2D CDKN2A CDKN1A CDKN2B CCNH CDC25A RBL1 CCNA1 TFDP1 CCND3 CDK7 CCNB1 CDK6 CCND2 CCND1 CCNE1 CDK4 E2F1 CDK2 CDK1 
31.445923,-26.644352,cystic fibrosis transmembrane conductance regulator (cftr) and beta 2 adrenergic receptor (b2ar) pathway,EDN1 ADCY1 CCL11 ADRB2 F2 AGT SLC9A3R1 GNGT1 PRKACG CXCL12 GNB1 PRKAR1B PRKAR1A PRKAR2B PRKAR2A CCL4 GNAS PRKACB EZR CFTR 
32.98383,-25.385006,d4gdi signaling pathway,RHOA JUN ARHGDIB CASP3 CASP1 ARHGAP5 
32.86497,-25.648611,deregulation of cdk5 in alzheimers disease,APP GSK3B MAPT CDK5 CAPN1 PPP2R5D CDK5R1 
32.291695,-24.412117,double stranded rna induced gene expression,RELA IFNA1 CHUK EIF2AK2 EIF2S3 EIF2S2 EIF2S1 IKBKB NFKBIA DNAJC3 IFNB1 IKBKG MAP4K4 TP53 
31.494278,-19.80524,downregulated of mta-3 in er-negative breast tumors,HDAC1 GREB1 MBD3 PDZK1 ESR1 TUBA1A TUBA3C HSPB1 TUBA4B TUBA4A TUBA8 TUBA1C CDH1 SNAI2 SNAI3 SNAI1 MTA3 ALDOA GAPDH CTSD 
30.833103,-26.141344,e2f1 destruction pathway,RB1 CCNA1 TFDP1 CDC34 CCNE1 E2F1 CDK2 CUL1 SKP1 SKP2 
30.140461,-24.565416,effects of calcineurin in keratinocyte differentiation,CDKN1A CAMK2B PRKCB NFATC1 PRKCA PPP3CA PPP3CB PPP3CC SP1 MARCKS SP3 GNAQ PLCG1 
31.330292,4.424307,egf signaling pathway,MAP2K4 EGF MAP3K1 STAT1 SHC1 MAP2K1 STAT3 PRKCB PRKCA ELK1 EGFR RASA1 MAPK8 PIK3R1 PIK3CA PLCG1 HRAS GRB2 JAK1 SOS1 
32.496723,-27.035915,eicosanoid metabolism,PTGFR PTGIS EPHX1 PLA2G1B PTGER1 PTGIR PTGER2 PTGER3 EPHX2 PTGER4 ALOX5AP MPO PTGS1 HPGDS CYSLTR2 TBXA2R CYSLTR1 TBXAS1 ALOX5 COX2 PTGES PLCB1 CYP2J2 
30.47622,-24.514418,endocytotic role of ndk phosphins and dynamin,CAMK2B AP2A1 DNM1 EPN1 NME1 NME2 PPP3CA PICALM PPP3CB PPP3CC SYNJ2 SYNJ1 BIN2 BIN1 EPS15 AP2M1 
32.91739,-26.89898,epo signaling pathway,STAT5B EPO SHC1 PLCG1 HRAS GRB2 PTPN6 EPOR STAT5A SOS1 JAK2 
30.818666,-23.18243,er associated degradation (erad) pathway,UBE2I EDEM1 FBXO2 CUL1 MOGS RBX1 GANAB MAN2A2 SEC61A1 MAN1B1 MAN2C1 CANX MAN1C1 MAN1A2 MAN2B1 MAN1A1 UGGT1 SKP1 SAE1 
33.0862,-26.025589,erk and pi-3 kinase are necessary for collagen binding in corneal epithelia,GSN ITGA1 RHOA ACTN4 MAP2K1 ACTN3 ACTN2 ACTN1 PTK2 DIAPH1 ACTA1 PIK3R1 PIK3CA ZYX TLN1 PFN1 BCAR1 VCL ITGB1 SRC ROCK1 PXN MLC1 MYLK ARHGAP5 TNS1 MAPK3 PLCG1 MAPK1 CAPN1 CSK 
29.855145,-13.604024,erk1/erk2 mapk signaling pathway,NGFR SRC MAP2K2 SHC1 MAP2K1 PTPRR STAT3 PPP2R5D ELK1 NGF RPS6KA5 RPS6KA1 MKNK1 TERT MKNK2 MYC MAPK3 MAPK1 HRAS GRB2 RAF1 SOS1 
32.930477,-26.65799,erythropoietin mediated neuroprotection through nf-kb,RELA EPO JUN CDKN1A ARNT HIF1A EPOR SOD2 COPS5 NFKBIA CREB1 EP300 JAK2 
32.07704,-27.117556,estrogen responsive protein efp controls cell cycle and breast tumors growth,SMURF1 ESR1 CDK8 CCNB2 CDK7 CCNB1 CDK6 CDK5 CDK4 CDK3 CDK2 TRIM25 CDK1 SFN TP53 
32.95736,-26.77562,eukaryotic protein translation,EIF5B EIF4A2 EIF3A EIF4A1 EIF1AX EIF2S3 EIF2S2 EIF2S1 EIF5 EIF6 EIF4G1 EIF4E EIF4G3 EIF4G2 
29.03489,-18.889334,extrinsic prothrombin activation pathway,FGB ZFHX3 FGG F2R F10 PROS1 F2 F3 TFPI F5 F7 PROC FGA 
33.160645,-26.389963,fas signaling pathway (cd95),MAP2K4 RB1 MAP3K1 DAXX FAF1 CFLAR PRKDC PTPN13 FASLG CASP8 PAK2 PAK1 MAPK8 CASP7 CASP10 FAS CASP3 FADD RIPK2 MAP3K7 
31.976305,-27.032255,fc epsilon receptor i signaling in mast cells,MAP2K4 LYN MAP2K2 MAP3K1 JUN SYK MAP2K1 FOS PRKCB VAV1 PIK3R1 PIK3CA BTK GRB2 MS4A2 RAF1 SOS1 SHC1 PLA2G1B ELK1 PAK2 MAPK8 MAPK3 FCER1A PLCG1 MAPK1 HRAS FCER1G MAP2K7 
29.217354,-18.745602,fibrinolysis pathway,FGB SERPINB2 ZFHX3 CPB2 FGG F2R SERPINE1 F13A1 UBE2A PLAU F2 PLAT PLG UBA1 FGA 
29.987257,-24.971428,fmlp induced chemokine gene expression in hmc-1 cells,MAP2K2 MAP2K3 MAP2K1 PRKCB NFATC1 PRKCA MAPK14 NFKBIA GNB1 PLCB1 RAF1 RELA NCF2 CAMK2B FPR1 PIK3C2G ELK1 CAMKK1 CAMKK2 PPP3CA GNA15 GNGT1 PPP3CB PPP3CC PAK1 MAPK3 RAC1 MAPK1 HRAS MAP2K6 
33.20538,-25.334524,fosb gene expression and drug abuse,GRIA2 JUND PPP1R1B CDK5 FOSB 
32.987534,-26.764914,g-protein signaling through tubby proteins,GNGT1 TUB EDN1 CXCL12 GNB1 CCL11 GNAQ CCL4 F2 AGT 
28.67244,-21.306114,g-secretase mediated erbb4 signaling pathway,ADAM17 ERBB4 NRG4 PRKCB PSEN1 NRG2 PRKCA NRG3 
31.35679,-19.606709,gamma-aminobutyric acid receptor life cycle pathway,GABRA3 GABRA2 NSF GABARAP SRC GABRA1 GABRA6 GABRA5 GABRA4 UBE3A UBE2A DNM1 GPHN UBQLN1 UBA1 
29.988495,-24.807053,gata3 participate in activating the th2 cytokine genes expression,MAP2K3 ADCY1 IL13 NFATC1 GATA3 MAPK14 IL1A MAF IL5 IL4 PRKACG PRKAR1B PRKAR1A PRKAR2B PRKAR2A GNAS JUNB PRKACB MAP2K6 
30.027302,-21.01554,granzyme a mediated apoptosis pathway,SET CREBBP DFFB DFFA ANP32A GZMB GZMA APEX1 CASP3 PRF1 HMGB2 NME1 
31.55062,-26.527267,growth hormone signaling pathway,STAT5B INSR IRS1 SHC1 CISH SLC2A14 SRF PRKCB PRKCA INS GH1 GHR RPS6KA1 HNF1A PIK3R1 PIK3CA PLCG1 GRB2 PTPN6 STAT5A SOS1 JAK2 
32.754444,-25.860767,hemoglobins chaperone,FECH ALAS2 ALAS1 HBB UROS HBA1 CPOX HBA2 GATA1 ALAD HMBS UROD AHSP 
31.697704,-26.790596,hiv-1 nef: negative effector of fas and tnf,GSN MAP3K1 APAF1 CRADD CFLAR TNFRSF1A NFKBIA RASA1 FAS BCL2 CYCS RB1 RELA TRADD LMNB1 TNF LMNB2 LMNA CASP8 PAK2 CASP9 CASP6 CASP7 CASP2 CASP3 FADD RIPK1 MAP3K5 DFFB CDK11B DFFA DAXX PRKCD CHUK PARP1 TRAF1 TRAF2 PTK2 MAP3K14 BIRC2 BIRC3 MDM2 NUMA1 PSEN1 PRKDC PSEN2 FASLG MAPK8 BAG4 ARHGDIB SPTAN1 BID MAP2K7 
32.178333,-25.348583,how does salmonella hijack a cell,ARPC1A ACTR3 ACTR2 ARPC3 ARPC4 ARPC2 ARPC1B RAC1 WASL WASF1 CDC42 
32.34832,-25.670818,how progesterone initiates the oocyte maturation,CAP1 SRC PAQR5 ADCY1 MYT1 GNAI1 CDC25C GNGT1 PRKACG CCNB1 GNB1 PRKAR1B PRKAR1A PRKAR2B PRKAR2A MAPK3 GNAS CDK1 MAPK1 HRAS PGR PRKACB PIN1 
29.843145,-24.53525,human cytomegalovirus and map kinase pathways,RB1 RELA MAP2K2 MAP3K1 MAP2K3 MAP2K1 PDPK1 MAPK14 CREB1 SP1 PIK3R1 PIK3CA AKT1 MAPK3 MAPK1 MAP2K6 
31.127493,-25.952148,hypoxia and p53 in the cardiovascular system,ABCB1 HSP90AA1 CDKN1A GADD45A FHL2 IGFBP3 UBE2A RPA1 HIF1A HIC1 NFKBIB TAF1 DNAJB1P1 MAPK8 EP300 AKT1 HSPA1A BAX ATM TP53 MDM2 
30.782116,-25.542774,hypoxia-inducible factor in the cardivascular system,EDN1 EPO JUN HSP90AA1 NOS3 ARNT UBE2A HIF1A VEGFA COPS5 CREB1 LDHA EP300 ASPH VHL P4HB 
30.916758,-25.201063,ifn alpha signaling pathway,STAT1 ST13 IFNA1 STAT2 IFNB1 TYK2 IFNAR1 JAK1 IFNAR2 
32.49229,-25.98677,ifn gamma signaling pathway,FRA16A STAT1 IFNGR1 IFNG JAK1 JAK2 
30.653097,-26.234041,igf-1 signaling pathway,JUN IRS1 SHC1 CSNK2A1 MAP2K1 SRF FOS PTPN11 IGF1 ELK1 IGF1R RASA1 MAPK8 PIK3R1 PIK3CA MAPK3 HRAS GRB2 RAF1 SOS1 
31.360718,-24.410086,il 2 signaling pathway,STAT5B SHC1 SYK IL2RG IL2 LCK IL2RA IL2RB HRAS GRB2 JAK3 JAK1 STAT5A SOS1 
30.849009,-23.760185,il 3 signaling pathway,STAT5B SHC1 IL3RA FOS HRAS GRB2 CSF2RB PTPN6 IL3 STAT5A SOS1 JAK2 
31.636114,-26.875195,il 4 signaling pathway,IL4R SHC1 IL2RG HMGA1 IL4 RPS6KB1 AKT1 HLA-DRA IGHE STAT6 GRB2 JAK3 JAK1 FCER2 HLA-DRB1 
30.873169,-26.17828,il 6 signaling pathway,CEBPB SHC1 STAT3 PTPN11 LRPPRC IL6 HRAS GRB2 JAK3 IL6R JAK1 SOS1 JAK2 
31.392612,-24.825567,il-10 anti-inflammatory signaling pathway,IL10 IL10RB IL10RA TNF MAPK14 IL1A IL6 HMOX1 MAP3K5 JAK1 BLVRB MAP2K6 BLVRA 
32.462185,-26.941639,il-2 receptor beta chain in t cell activation,BAD NMI IL2 PPIA PIK3CA FAS BCL2 PTPN6 RAF1 SOS1 PCNA RB1 SHC1 CCNH IL2RG SOCS3 CRKL SOCS1 CCND3 CCND2 CCND1 E2F1 MYC AKT1 STAT5B MAP2K2 MAP2K1 PDPK1 FOS CCNA1 TFDP1 PIK3R1 RPS6KB1 IL2RA CCNE1 IL2RB BCL2L1 GRB2 IRS1 FASLG IKZF3 CBL CCNB1 MAPK3 MAPK1 HRAS JAK3 JAK1 STAT5A 
31.342161,-24.436077,il-7 signal transduction,STAT5B CREBBP ITGA2B NMI IL2RG LCK PIK3R1 PIK3CA EP300 PTK2B BCL2 FYN JAK3 JAK1 STAT5A 
30.756426,-25.228798,il12 and stat4 dependent signaling pathway in th1 development,JUN STAT4 TYK2 ETV5 MAPK14 MAPK8 IFNG IL12B IL12A IL12RB2 IL12RB1 CCR5 MAP2K6 IL18R1 JAK2 
30.99314,-23.981253,il22 soluble receptor signaling pathway,SOCS3 IL22RA2 IL22 STAT5B IL22RA1 STAT1 STAT3 IL10RA TYK2 JAK1 STAT5A 
28.926317,-22.449638,inactivation of gsk3 by akt causes accumulation of b-catenin in alveolar macrophages,FZD1 CSNK2A1 CHUK PDPK1 EIF2AK2 KREMEN2 TIRAP AXIN1 PPP2R5D DKK1 DKK2 PROC MYD88 NFKBIA PIK3R1 PIK3CA TOLLIP TLR4 LEF1 RELA GSK3B CTNNB1 LRP6 EHHADH LY96 NKD1 NKD2 IKBKB FRAT1 GJA1 WIF1 CCND1 DVL1 IRAK1 AKT1 WNT1 CD14 IKBKG BTRC 
32.551666,-26.550573,induction of apoptosis through dr3 and dr4/5 death receptors,DFFB DFFA PARP1 TRADD TNFRSF10B TNFRSF10A TRAF2 LMNA CASP8 ACTA1 CASP6 CASP7 CASP10 GAS2 CASP3 TNFSF12 FADD TNFSF10 RIPK1 MAP3K14 SPTAN1 TNFRSF25 BID 
31.482283,4.6474323,influence of ras and rho proteins on g1 to s transition,RHOA MAP2K2 MAP2K1 CHUK PDPK1 NFKBIA TFDP1 CDK6 PIK3R1 PIK3CA CCNE1 CDK4 CDK2 RAF1 RB1 RELA CDKN1B CDKN1A IKBKB PAK1 CCND1 E2F1 AKT1 MAPK3 RAC1 MAPK1 HRAS IKBKG 
31.359539,4.4069986,inhibition of cellular proliferation by gleevec,STAT5B MAP2K4 MAP3K1 JUN STAT1 MAP2K1 FOS CRKL BCR MAPK8 PIK3R1 PIK3CA MYC AKT1 MAPK3 BCL2 HRAS GRB2 STAT5A RAF1 SOS1 JAK2 
31.552746,-25.598373,inhibition of matrix metalloproteinases,MMP14 MMP2 TIMP3 TIMP4 TIMP1 TIMP2 MMP9 RECK 
